Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2002-10-13,14:56:00,64 °F,43 °F,46 %,N,16 mph,0 mph,29.70 in,0.0 in,Cloudy
2002-10-13,15:56:00,64 °F,41 °F,43 %,NNE,14 mph,0 mph,29.69 in,0.0 in,Cloudy
2002-10-13,16:56:00,64 °F,41 °F,43 %,N,12 mph,0 mph,29.68 in,0.0 in,Cloudy
2002-10-27,13:56:00,64 °F,60 °F,87 %,NE,6 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-10-27,14:18:00,64 °F,59 °F,83 %,NE,8 mph,0 mph,29.28 in,0.0 in,Cloudy
2002-10-27,14:56:00,64 °F,60 °F,87 %,NE,7 mph,0 mph,29.26 in,0.0 in,Cloudy
2002-10-27,15:56:00,64 °F,60 °F,87 %,NE,6 mph,0 mph,29.26 in,0.0 in,Cloudy
2002-10-27,16:56:00,63 °F,59 °F,87 %,NE,8 mph,0 mph,29.25 in,0.0 in,Cloudy
2002-11-24,13:56:00,71 °F,57 °F,61 %,S,20 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy
2002-11-24,14:56:00,72 °F,57 °F,59 %,S,17 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy
2002-11-24,15:56:00,70 °F,58 °F,65 %,S,15 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy
2002-11-24,16:56:00,70 °F,58 °F,65 %,S,10 mph,0 mph,29.32 in,0.0 in,Mostly Cloudy
2002-11-28,16:56:00,57 °F,31 °F,37 %,CALM,0 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2002-11-28,17:56:00,51 °F,31 °F,46 %,CALM,0 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2002-11-28,18:56:00,52 °F,0 °F,47 %,WNW,6 mph,0 mph,29.70 in,0.0 in,Mostly Cloudy
2002-11-28,19:56:00,45 °F,0 °F,60 %,NNW,6 mph,0 mph,29.70 in,0.0 in,Fair
2002-12-8,13:56:00,53 °F,51 °F,93 %,ENE,5 mph,0 mph,29.57 in,0.0 in,Cloudy
2002-12-8,14:56:00,52 °F,51 °F,97 %,ESE,5 mph,0 mph,29.57 in,0.0 in,Cloudy
2002-12-8,15:56:00,52 °F,52 °F,100 %,E,3 mph,0 mph,29.58 in,0.0 in,Cloudy
2002-12-8,16:56:00,52 °F,52 °F,100 %,NE,7 mph,0 mph,29.60 in,0.0 in,Cloudy
2002-12-21,23:56:00,41 °F,33 °F,73 %,S,7 mph,0 mph,29.36 in,0.0 in,Partly Cloudy
2002-12-21,20:56:00,51 °F,28 °F,41 %,NNW,18 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
2002-12-21,21:56:00,48 °F,26 °F,42 %,NNW,14 mph,0 mph,29.39 in,0.0 in,Mostly Cloudy
2002-12-21,22:56:00,45 °F,27 °F,49 %,NNW,14 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2003-9-7,16:56:00,84 °F,52 °F,33 %,ESE,8 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
2003-9-7,17:56:00,83 °F,53 °F,36 %,E,6 mph,0 mph,29.28 in,0.0 in,Fair
2003-9-7,18:56:00,78 °F,53 °F,42 %,E,5 mph,0 mph,29.29 in,0.0 in,Fair
2003-9-7,19:56:00,74 °F,55 °F,52 %,SE,6 mph,0 mph,29.30 in,0.0 in,Fair
2003-10-5,13:40:00,73 °F,70 °F,88 %,VAR,5 mph,0 mph,29.33 in,0.0 in,Cloudy
2003-10-5,13:56:00,73 °F,68 °F,84 %,NNE,3 mph,0 mph,29.30 in,0.0 in,Cloudy
2003-10-5,14:34:00,73 °F,68 °F,83 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Cloudy
2003-10-5,14:56:00,73 °F,68 °F,84 %,CALM,0 mph,0 mph,29.31 in,0.0 in,Cloudy
2003-10-5,15:32:00,72 °F,68 °F,88 %,S,3 mph,0 mph,29.32 in,0.0 in,Cloudy
2003-10-5,15:43:00,73 °F,68 °F,83 %,S,5 mph,0 mph,29.32 in,0.0 in,Cloudy
2003-10-5,15:56:00,73 °F,68 °F,84 %,SSE,6 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy
2003-10-5,16:56:00,73 °F,68 °F,84 %,S,5 mph,0 mph,29.29 in,0.0 in,Cloudy
2003-10-12,13:56:00,76 °F,60 °F,58 %,NNW,6 mph,0 mph,29.40 in,0.0 in,Cloudy
2003-10-12,14:56:00,76 °F,61 °F,60 %,NE,6 mph,0 mph,29.38 in,0.0 in,Cloudy
2003-10-12,15:56:00,75 °F,61 °F,62 %,ENE,3 mph,0 mph,29.38 in,0.0 in,Cloudy
2003-10-12,16:56:00,74 °F,62 °F,66 %,CALM,0 mph,0 mph,29.37 in,0.0 in,Cloudy
2003-11-2,16:56:00,79 °F,67 °F,66 %,SE,13 mph,0 mph,29.35 in,0.0 in,Fair
2003-11-2,17:56:00,77 °F,66 °F,69 %,SE,12 mph,0 mph,29.35 in,0.0 in,Fair
2003-11-2,18:56:00,77 °F,67 °F,70 %,SE,13 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
2003-11-2,19:56:00,76 °F,66 °F,72 %,SE,15 mph,0 mph,29.37 in,0.0 in,Fair
2003-11-9,16:56:00,55 °F,48 °F,77 %,NNE,5 mph,0 mph,29.68 in,0.0 in,Cloudy
2003-11-9,17:33:00,54 °F,48 °F,82 %,NNW,5 mph,0 mph,29.68 in,0.0 in,Partly Cloudy
2003-11-9,17:44:00,54 °F,48 °F,82 %,NNW,7 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy
2003-11-9,17:56:00,53 °F,49 °F,86 %,NNW,5 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy
2003-11-9,18:56:00,54 °F,49 °F,83 %,CALM,0 mph,0 mph,29.68 in,0.0 in,Cloudy
2003-11-9,19:24:00,54 °F,50 °F,88 %,CALM,0 mph,0 mph,29.70 in,0.0 in,Cloudy
2003-11-9,19:47:00,54 °F,48 °F,82 %,E,5 mph,0 mph,29.70 in,0.0 in,Cloudy
2003-11-9,19:56:00,54 °F,48 °F,80 %,E,5 mph,0 mph,29.69 in,0.0 in,Cloudy
2003-11-23,13:56:00,48 °F,22 °F,36 %,NW,23 mph,32 mph,29.39 in,0.0 in,Fair / Windy
2003-11-23,14:56:00,48 °F,19 °F,32 %,NNW,25 mph,0 mph,29.42 in,0.0 in,Fair / Windy
2003-11-23,15:56:00,48 °F,18 °F,30 %,NW,26 mph,32 mph,29.44 in,0.0 in,Fair / Windy
2003-11-23,16:56:00,45 °F,16 °F,31 %,NW,28 mph,33 mph,29.48 in,0.0 in,Fair / Windy
2003-11-27,16:56:00,53 °F,33 °F,47 %,NNW,22 mph,30 mph,29.57 in,0.0 in,Fair / Windy
2003-11-27,17:56:00,51 °F,0 °F,48 %,NNW,20 mph,0 mph,29.62 in,0.0 in,Fair
2003-11-27,18:56:00,49 °F,27 °F,43 %,NNW,17 mph,0 mph,29.67 in,0.0 in,Fair
2003-11-27,19:56:00,48 °F,21 °F,34 %,NNW,17 mph,0 mph,29.71 in,0.0 in,Fair
2003-12-21,13:56:00,67 °F,52 °F,59 %,S,24 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy / Windy
2003-12-21,14:56:00,69 °F,52 °F,54 %,SSE,22 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy / Windy
2003-12-21,15:56:00,70 °F,52 °F,53 %,S,21 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy / Windy
2003-12-21,16:56:00,69 °F,51 °F,53 %,S,21 mph,28 mph,29.36 in,0.0 in,Partly Cloudy / Windy
2004-9-19,16:53:00,90 °F,55 °F,30 %,ESE,13 mph,0 mph,29.31 in,0.0 in,Fair
2004-9-19,17:53:00,86 °F,50 °F,29 %,ESE,9 mph,0 mph,29.31 in,0.0 in,Fair
2004-9-19,18:53:00,81 °F,52 °F,36 %,ESE,8 mph,0 mph,29.31 in,0.0 in,Fair
2004-9-19,19:53:00,80 °F,53 °F,39 %,E,7 mph,0 mph,29.32 in,0.0 in,Fair
2004-10-10,13:04:00,68 °F,63 °F,83 %,N,10 mph,0 mph,29.18 in,0.0 in,Cloudy
2004-10-10,13:53:00,69 °F,62 °F,78 %,NNW,9 mph,0 mph,29.14 in,0.0 in,Cloudy
2004-10-10,14:35:00,70 °F,63 °F,78 %,N,10 mph,0 mph,29.15 in,0.0 in,Cloudy
2004-10-10,14:53:00,68 °F,62 °F,81 %,N,10 mph,0 mph,29.13 in,0.0 in,Cloudy
2004-10-10,15:53:00,68 °F,62 °F,81 %,NNW,12 mph,0 mph,29.13 in,0.0 in,Cloudy
2004-10-10,16:24:00,66 °F,63 °F,88 %,NNW,12 mph,0 mph,29.15 in,0.0 in,Cloudy
2004-10-10,16:37:00,66 °F,63 °F,88 %,NNW,13 mph,0 mph,29.15 in,0.0 in,Cloudy
2004-10-10,16:46:00,66 °F,64 °F,94 %,NNW,9 mph,0 mph,29.15 in,0.0 in,Cloudy
2004-10-10,16:53:00,66 °F,63 °F,90 %,NNW,9 mph,0 mph,29.13 in,0.0 in,Cloudy
2004-10-17,16:53:00,84 °F,67 °F,56 %,S,17 mph,0 mph,29.02 in,0.0 in,Cloudy
2004-10-17,17:53:00,82 °F,66 °F,58 %,S,13 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
2004-10-17,18:53:00,80 °F,67 °F,64 %,SSE,12 mph,0 mph,29.01 in,0.0 in,Partly Cloudy
2004-10-17,19:53:00,80 °F,67 °F,64 %,SSE,13 mph,0 mph,29.00 in,0.0 in,Partly Cloudy
2004-10-31,13:53:00,83 °F,67 °F,58 %,S,15 mph,0 mph,29.10 in,0.0 in,Partly Cloudy
2004-10-31,14:53:00,82 °F,66 °F,58 %,SSE,18 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2004-10-31,15:53:00,80 °F,67 °F,64 %,SSE,16 mph,0 mph,29.08 in,0.0 in,Cloudy
2004-10-31,16:53:00,76 °F,68 °F,76 %,SSE,13 mph,0 mph,29.07 in,0.0 in,Cloudy
2004-11-25,16:53:00,59 °F,38 °F,46 %,S,17 mph,0 mph,29.32 in,0.0 in,Fair
2004-11-25,17:53:00,55 °F,39 °F,55 %,SSE,10 mph,0 mph,29.32 in,0.0 in,Fair
2004-11-25,18:53:00,52 °F,41 °F,66 %,SSE,9 mph,0 mph,29.33 in,0.0 in,Fair
2004-11-25,19:53:00,52 °F,41 °F,66 %,SSE,10 mph,0 mph,29.33 in,0.0 in,Fair
2004-12-12,13:53:00,70 °F,41 °F,35 %,W,5 mph,0 mph,29.24 in,0.0 in,Fair
2004-12-12,14:53:00,72 °F,41 °F,33 %,CALM,0 mph,0 mph,29.24 in,0.0 in,Fair
2004-12-12,15:53:00,73 °F,42 °F,33 %,NE,7 mph,0 mph,29.27 in,0.0 in,Fair
2004-12-12,16:53:00,69 °F,43 °F,39 %,N,9 mph,0 mph,29.31 in,0.0 in,Fair
2004-12-26,16:53:00,60 °F,27 °F,28 %,SSE,6 mph,0 mph,29.62 in,0.0 in,Partly Cloudy
2004-12-26,17:53:00,52 °F,27 °F,38 %,ESE,7 mph,0 mph,29.64 in,0.0 in,Fair
2004-12-26,18:53:00,48 °F,29 °F,48 %,SE,8 mph,0 mph,29.65 in,0.0 in,Fair
2004-12-26,19:53:00,47 °F,29 °F,50 %,SE,8 mph,0 mph,29.67 in,0.0 in,Fair
2005-10-9,16:53:00,78 °F,42 °F,28 %,ESE,15 mph,0 mph,29.13 in,0.0 in,Fair
2005-10-9,17:53:00,74 °F,42 °F,32 %,ESE,8 mph,0 mph,29.13 in,0.0 in,Fair
2005-10-9,18:53:00,70 °F,41 °F,35 %,ESE,7 mph,0 mph,29.15 in,0.0 in,Fair
2005-10-9,19:53:00,68 °F,43 °F,40 %,ESE,8 mph,0 mph,29.17 in,0.0 in,Fair
2005-10-16,13:53:00,85 °F,48 °F,28 %,VAR,5 mph,0 mph,29.39 in,0.0 in,Partly Cloudy
2005-10-16,14:53:00,85 °F,47 °F,27 %,SSE,10 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2005-10-16,15:53:00,85 °F,46 °F,26 %,SSE,6 mph,0 mph,29.36 in,0.0 in,Fair
2005-10-16,16:53:00,84 °F,46 °F,26 %,S,8 mph,0 mph,29.36 in,0.0 in,Fair
2005-10-30,13:53:00,76 °F,57 °F,52 %,S,15 mph,23 mph,29.49 in,0.0 in,Partly Cloudy
2005-10-30,14:53:00,76 °F,57 °F,52 %,SSW,15 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy
2005-10-30,15:53:00,77 °F,57 °F,50 %,SSW,20 mph,0 mph,29.46 in,0.0 in,Mostly Cloudy
2005-10-30,16:53:00,76 °F,56 °F,50 %,S,15 mph,0 mph,29.46 in,0.0 in,Partly Cloudy
2005-11-20,13:53:00,56 °F,33 °F,42 %,WNW,8 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy
2005-11-20,14:53:00,57 °F,0 °F,39 %,NNW,8 mph,0 mph,29.52 in,0.0 in,Cloudy
2005-11-20,15:53:00,56 °F,0 °F,40 %,N,9 mph,0 mph,29.53 in,0.0 in,Cloudy
2005-11-20,16:53:00,55 °F,34 °F,45 %,N,9 mph,0 mph,29.53 in,0.0 in,Cloudy
2005-11-24,16:53:00,65 °F,39 °F,39 %,ENE,3 mph,0 mph,29.22 in,0.0 in,Cloudy
2005-11-24,17:53:00,60 °F,38 °F,44 %,NNE,7 mph,0 mph,29.23 in,0.0 in,Mostly Cloudy
2005-11-24,18:53:00,63 °F,37 °F,38 %,NNE,8 mph,0 mph,29.26 in,0.0 in,Cloudy
2005-11-24,19:53:00,60 °F,36 °F,41 %,ENE,7 mph,0 mph,29.26 in,0.0 in,Cloudy
2005-12-11,16:53:00,61 °F,21 °F,21 %,W,8 mph,0 mph,29.48 in,0.0 in,Cloudy
2005-12-11,17:53:00,59 °F,21 °F,23 %,WSW,5 mph,0 mph,29.48 in,0.0 in,Cloudy
2005-12-11,18:53:00,54 °F,21 °F,28 %,S,6 mph,0 mph,29.47 in,0.0 in,Cloudy
2005-12-11,19:53:00,48 °F,23 °F,37 %,SSW,6 mph,0 mph,29.46 in,0.0 in,Cloudy
2006-1-1,23:53:00,62 °F,44 °F,52 %,S,18 mph,0 mph,29.02 in,0.0 in,Fair
2006-1-1,20:37:00,75 °F,16 °F,11 %,W,12 mph,0 mph,28.99 in,0.0 in,Mostly Cloudy
2006-1-1,20:53:00,73 °F,16 °F,11 %,W,9 mph,0 mph,28.99 in,0.0 in,Cloudy
2006-1-1,21:03:00,73 °F,16 °F,11 %,W,10 mph,0 mph,29.00 in,0.0 in,Mostly Cloudy
2006-1-1,21:17:00,73 °F,16 °F,11 %,WSW,8 mph,0 mph,29.00 in,0.0 in,Cloudy
2006-1-1,21:53:00,71 °F,16 °F,12 %,WSW,8 mph,0 mph,28.99 in,0.0 in,Cloudy
2006-1-1,22:53:00,70 °F,16 °F,13 %,WSW,12 mph,0 mph,29.00 in,0.0 in,Cloudy
2006-9-17,22:53:00,88 °F,71 °F,57 %,S,16 mph,22 mph,29.15 in,0.0 in,Cloudy
2006-9-17,23:53:00,87 °F,71 °F,59 %,S,16 mph,0 mph,29.13 in,0.0 in,Cloudy
2006-9-17,20:45:00,70 °F,66 °F,88 %,WNW,15 mph,0 mph,29.17 in,0.0 in,Cloudy
2006-9-17,20:53:00,70 °F,67 °F,90 %,NW,13 mph,0 mph,29.15 in,0.0 in,Cloudy
2006-9-17,21:53:00,67 °F,64 °F,90 %,WNW,13 mph,0 mph,29.17 in,0.0 in,Cloudy
2006-9-17,22:22:00,66 °F,63 °F,88 %,NW,10 mph,0 mph,29.20 in,0.0 in,Cloudy
2006-10-15,13:26:00,70 °F,66 °F,88 %,SSE,7 mph,0 mph,29.08 in,0.0 in,Cloudy
2006-10-15,13:53:00,69 °F,67 °F,93 %,S,6 mph,0 mph,29.06 in,0.0 in,Cloudy
2006-10-15,14:29:00,70 °F,66 °F,88 %,SW,3 mph,0 mph,29.06 in,0.0 in,Cloudy
