Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-11-26,19:53:00,48 °F,46 °F,93 %,SSW,8 mph,0 mph,29.90 in,0.1 in,Cloudy
2000-12-16,16:53:00,47 °F,46 °F,97 %,S,18 mph,26 mph,29.81 in,0.1 in,Cloudy
2000-12-16,17:53:00,47 °F,44 °F,90 %,SSW,10 mph,22 mph,29.85 in,0.0 in,Cloudy
2000-12-16,18:07:00,46 °F,43 °F,87 %,S,14 mph,23 mph,29.84 in,0.0 in,Cloudy
2000-12-16,18:53:00,47 °F,43 °F,86 %,S,15 mph,22 mph,29.86 in,0.0 in,Mostly Cloudy
2000-12-16,19:53:00,46 °F,43 °F,89 %,S,15 mph,29 mph,29.85 in,0.0 in,Partly Cloudy
2000-12-23,23:53:00,44 °F,44 °F,100 %,SE,7 mph,0 mph,30.00 in,0.0 in,Cloudy
2000-12-23,20:53:00,43 °F,43 °F,100 %,SE,8 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2000-12-23,21:53:00,42 °F,42 °F,100 %,SE,9 mph,0 mph,30.08 in,0.0 in,Mostly Cloudy
2000-12-23,22:53:00,42 °F,42 °F,100 %,SSE,6 mph,0 mph,30.10 in,0.0 in,Mostly Cloudy
2001-9-23,16:53:00,75 °F,57 °F,53 %,NW,5 mph,0 mph,29.78 in,0.0 in,Fair
2001-9-23,17:53:00,72 °F,57 °F,59 %,VAR,5 mph,0 mph,29.78 in,0.0 in,Fair
2001-9-23,18:53:00,70 °F,56 °F,61 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Fair
2001-9-23,19:53:00,67 °F,57 °F,70 %,CALM,0 mph,0 mph,29.80 in,0.0 in,Fair
2001-10-7,16:53:00,57 °F,43 °F,59 %,S,7 mph,0 mph,30.02 in,0.0 in,Cloudy
2001-10-7,17:53:00,56 °F,42 °F,60 %,SE,8 mph,0 mph,30.01 in,0.0 in,Cloudy
2001-10-7,18:53:00,56 °F,42 °F,60 %,SSE,7 mph,0 mph,30.01 in,0.0 in,Cloudy
2001-10-7,19:53:00,56 °F,43 °F,62 %,S,9 mph,0 mph,30.01 in,0.0 in,Cloudy
2001-10-14,16:53:00,54 °F,49 °F,83 %,NW,8 mph,0 mph,30.17 in,0.0 in,Mostly Cloudy
2001-10-14,17:53:00,53 °F,48 °F,83 %,NW,6 mph,0 mph,30.17 in,0.0 in,Mostly Cloudy
2001-10-14,18:53:00,51 °F,48 °F,89 %,CALM,0 mph,0 mph,30.17 in,0.0 in,Mostly Cloudy
2001-10-14,19:53:00,51 °F,48 °F,89 %,NNW,3 mph,0 mph,30.18 in,0.0 in,Mostly Cloudy
2001-10-28,16:53:00,49 °F,31 °F,50 %,VAR,3 mph,0 mph,30.11 in,0.0 in,Cloudy
2001-11-11,23:53:00,45 °F,44 °F,97 %,CALM,0 mph,0 mph,29.89 in,0.0 in,Cloudy
2001-11-11,20:53:00,50 °F,49 °F,96 %,CALM,0 mph,0 mph,29.79 in,0.0 in,Cloudy
2001-11-11,21:53:00,50 °F,50 °F,100 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Cloudy
2001-11-11,22:53:00,51 °F,50 °F,96 %,NNW,3 mph,0 mph,29.79 in,0.0 in,Cloudy
2001-12-2,16:53:00,42 °F,37 °F,82 %,N,6 mph,0 mph,29.43 in,0.0 in,Cloudy
2001-12-2,17:53:00,41 °F,37 °F,86 %,N,6 mph,0 mph,29.44 in,0.0 in,Cloudy
2001-12-2,18:33:00,41 °F,37 °F,87 %,NNE,3 mph,0 mph,29.44 in,0.0 in,Cloudy
2001-12-2,18:53:00,42 °F,38 °F,85 %,NNE,3 mph,0 mph,29.45 in,0.0 in,Cloudy
2001-12-2,19:10:00,43 °F,39 °F,87 %,N,5 mph,0 mph,29.45 in,0.0 in,Cloudy
2001-12-2,19:53:00,42 °F,38 °F,85 %,N,7 mph,0 mph,29.47 in,0.0 in,Cloudy
2001-12-16,16:53:00,50 °F,48 °F,93 %,SSE,21 mph,0 mph,29.42 in,0.1 in,Cloudy / Windy
2001-12-16,17:53:00,52 °F,49 °F,89 %,SSE,21 mph,28 mph,29.42 in,0.1 in,Cloudy / Windy
2001-12-16,18:53:00,52 °F,49 °F,89 %,S,23 mph,32 mph,29.42 in,0.1 in,Cloudy / Windy
2001-12-16,19:53:00,52 °F,48 °F,86 %,S,20 mph,33 mph,29.43 in,0.1 in,Cloudy
2002-1-6,16:53:00,55 °F,50 °F,83 %,SE,14 mph,0 mph,29.70 in,0.0 in,Cloudy
2002-1-6,17:53:00,59 °F,53 °F,81 %,SSE,13 mph,0 mph,29.73 in,0.1 in,Cloudy
2002-1-6,18:53:00,59 °F,55 °F,87 %,S,14 mph,0 mph,29.75 in,0.1 in,Cloudy
2002-1-6,19:53:00,59 °F,55 °F,87 %,S,16 mph,22 mph,29.75 in,0.1 in,Cloudy
2002-9-15,16:53:00,65 °F,52 °F,63 %,S,6 mph,0 mph,29.89 in,0.0 in,Cloudy
2002-9-15,17:53:00,66 °F,53 °F,63 %,S,7 mph,0 mph,29.89 in,0.0 in,Cloudy
2002-9-15,19:53:00,65 °F,55 °F,70 %,S,8 mph,0 mph,29.89 in,0.0 in,Cloudy
2002-9-29,22:53:00,58 °F,50 °F,75 %,CALM,0 mph,0 mph,29.73 in,0.0 in,Fair
2002-9-29,23:53:00,56 °F,52 °F,87 %,SE,9 mph,0 mph,29.72 in,0.0 in,Partly Cloudy
2002-9-29,20:53:00,52 °F,43 °F,71 %,S,6 mph,0 mph,29.88 in,0.0 in,Fair
2002-9-29,21:53:00,51 °F,44 °F,77 %,S,9 mph,0 mph,29.88 in,0.0 in,Fair
2002-11-3,16:53:00,49 °F,31 °F,50 %,NW,3 mph,0 mph,30.03 in,0.0 in,Mostly Cloudy
2002-11-3,17:53:00,49 °F,30 °F,48 %,NW,6 mph,0 mph,30.02 in,0.0 in,Mostly Cloudy
2002-11-3,18:53:00,47 °F,28 °F,48 %,CALM,0 mph,0 mph,30.03 in,0.0 in,Partly Cloudy
2002-11-3,19:53:00,46 °F,30 °F,54 %,CALM,0 mph,0 mph,30.03 in,0.0 in,Fair
2002-11-17,16:53:00,53 °F,44 °F,71 %,S,9 mph,0 mph,30.22 in,0.0 in,Cloudy
2002-11-17,17:53:00,51 °F,45 °F,80 %,SSE,10 mph,0 mph,30.22 in,0.0 in,Cloudy
2002-11-17,18:53:00,51 °F,44 °F,77 %,S,9 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2002-11-17,19:53:00,50 °F,43 °F,77 %,S,8 mph,0 mph,30.23 in,0.0 in,Mostly Cloudy
2002-11-24,16:53:00,49 °F,41 °F,74 %,NNW,3 mph,0 mph,30.43 in,0.0 in,Fair
2002-11-24,17:53:00,48 °F,38 °F,68 %,NNW,6 mph,0 mph,30.44 in,0.0 in,Fair
2002-11-24,18:53:00,46 °F,38 °F,73 %,CALM,0 mph,0 mph,30.44 in,0.0 in,Fair
2002-11-24,19:53:00,45 °F,36 °F,71 %,CALM,0 mph,0 mph,30.45 in,0.0 in,Fair
2002-12-8,16:53:00,43 °F,38 °F,82 %,CALM,0 mph,0 mph,30.11 in,0.0 in,Cloudy
2002-12-8,17:53:00,40 °F,37 °F,89 %,SSE,7 mph,0 mph,30.10 in,0.0 in,Cloudy
2002-12-8,18:53:00,41 °F,37 °F,86 %,CALM,0 mph,0 mph,30.10 in,0.0 in,Mostly Cloudy
2002-12-8,19:53:00,37 °F,35 °F,93 %,SE,5 mph,0 mph,30.09 in,0.0 in,Mostly Cloudy
2002-12-22,16:53:00,45 °F,40 °F,82 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2002-12-22,17:53:00,44 °F,40 °F,85 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2002-12-22,18:53:00,40 °F,38 °F,93 %,CALM,0 mph,0 mph,30.23 in,0.0 in,Partly Cloudy
2002-12-22,19:53:00,38 °F,37 °F,97 %,SSE,3 mph,0 mph,30.24 in,0.0 in,Partly Cloudy
2003-9-7,16:53:00,65 °F,55 °F,70 %,VAR,3 mph,0 mph,29.87 in,0.0 in,Cloudy
2003-9-7,17:53:00,63 °F,55 °F,75 %,WNW,5 mph,0 mph,29.86 in,0.0 in,Cloudy
2003-9-7,18:53:00,63 °F,55 °F,75 %,W,5 mph,0 mph,29.87 in,0.0 in,Cloudy
2003-9-7,19:40:00,63 °F,55 °F,77 %,NW,6 mph,0 mph,29.87 in,0.0 in,Cloudy
2003-9-7,19:53:00,61 °F,56 °F,83 %,NW,8 mph,0 mph,29.87 in,0.0 in,Cloudy
2003-9-21,16:53:00,68 °F,49 °F,50 %,NW,8 mph,0 mph,30.15 in,0.0 in,Fair
2003-9-21,17:53:00,66 °F,50 °F,56 %,WNW,6 mph,0 mph,30.15 in,0.0 in,Fair
2003-9-21,18:53:00,64 °F,50 °F,60 %,CALM,0 mph,0 mph,30.15 in,0.0 in,Partly Cloudy
2003-9-21,19:53:00,63 °F,50 °F,63 %,CALM,0 mph,0 mph,30.15 in,0.0 in,Fair
2003-10-12,22:53:00,52 °F,47 °F,83 %,SSE,14 mph,0 mph,29.90 in,0.0 in,Cloudy
2003-10-12,23:53:00,52 °F,47 °F,83 %,SSE,16 mph,24 mph,29.90 in,0.0 in,Cloudy
2003-10-12,20:53:00,55 °F,50 °F,83 %,S,7 mph,0 mph,30.21 in,0.0 in,Cloudy
2003-10-12,21:53:00,55 °F,51 °F,86 %,SSE,6 mph,0 mph,30.23 in,0.0 in,Cloudy
2003-10-19,16:53:00,65 °F,54 °F,68 %,CALM,0 mph,0 mph,30.02 in,0.0 in,Cloudy
2003-10-19,17:53:00,64 °F,54 °F,70 %,CALM,0 mph,0 mph,30.03 in,0.0 in,Cloudy
2003-10-19,18:53:00,61 °F,55 °F,81 %,CALM,0 mph,0 mph,30.02 in,0.0 in,Cloudy
2003-10-19,19:53:00,61 °F,56 °F,83 %,CALM,0 mph,0 mph,30.02 in,0.0 in,Cloudy
2003-11-2,16:53:00,45 °F,0 °F,60 %,N,7 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2003-11-2,17:53:00,44 °F,30 °F,58 %,N,5 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2003-11-2,18:53:00,42 °F,0 °F,67 %,NE,3 mph,0 mph,30.00 in,0.0 in,Fair
2003-11-2,19:53:00,39 °F,33 °F,79 %,CALM,0 mph,0 mph,30.01 in,0.0 in,Fair
2003-11-16,16:53:00,50 °F,45 °F,83 %,S,14 mph,0 mph,29.39 in,0.0 in,Mostly Cloudy
2003-11-16,17:53:00,49 °F,44 °F,83 %,SSW,15 mph,24 mph,29.40 in,0.0 in,Partly Cloudy
2003-11-16,18:53:00,49 °F,43 °F,80 %,SSW,14 mph,26 mph,29.44 in,0.0 in,Partly Cloudy
2003-11-16,19:53:00,49 °F,42 °F,77 %,SSW,18 mph,32 mph,29.46 in,0.0 in,Partly Cloudy
2003-11-30,16:53:00,40 °F,37 °F,89 %,NNE,3 mph,0 mph,30.09 in,0.0 in,Partly Cloudy
2003-11-30,17:53:00,40 °F,37 °F,89 %,NNE,5 mph,0 mph,30.08 in,0.0 in,Partly Cloudy
2003-11-30,18:53:00,39 °F,37 °F,93 %,CALM,0 mph,0 mph,30.07 in,0.0 in,Partly Cloudy
2003-11-30,19:53:00,40 °F,35 °F,83 %,NNW,6 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2003-12-21,16:53:00,50 °F,47 °F,89 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2003-12-21,17:53:00,48 °F,46 °F,93 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2003-12-21,18:53:00,49 °F,47 °F,93 %,CALM,0 mph,0 mph,30.23 in,0.0 in,Mostly Cloudy
2003-12-21,19:53:00,45 °F,45 °F,100 %,CALM,0 mph,0 mph,30.24 in,0.0 in,Partly Cloudy
2004-9-26,16:53:00,63 °F,54 °F,72 %,ENE,3 mph,0 mph,30.09 in,0.0 in,Fair
2004-9-26,17:53:00,62 °F,54 °F,75 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Fair
2004-9-26,18:53:00,59 °F,54 °F,83 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Fair
2004-9-26,19:53:00,58 °F,53 °F,84 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Fair
2004-10-10,16:53:00,61 °F,47 °F,60 %,CALM,0 mph,0 mph,30.21 in,0.0 in,Partly Cloudy
2004-10-10,17:53:00,59 °F,48 °F,67 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Partly Cloudy
2004-10-10,18:53:00,57 °F,49 °F,74 %,W,3 mph,0 mph,30.22 in,0.0 in,Partly Cloudy
2004-10-10,19:53:00,57 °F,50 °F,77 %,SE,5 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2004-10-31,18:53:00,46 °F,37 °F,71 %,S,3 mph,0 mph,30.36 in,0.0 in,Fair
2004-10-31,19:53:00,47 °F,35 °F,63 %,ESE,7 mph,0 mph,30.36 in,0.0 in,Fair
2004-11-21,16:53:00,46 °F,39 °F,76 %,CALM,0 mph,0 mph,30.25 in,0.0 in,Cloudy
2004-11-21,17:53:00,46 °F,40 °F,79 %,CALM,0 mph,0 mph,30.24 in,0.0 in,Cloudy
2004-11-21,18:53:00,46 °F,40 °F,79 %,SSE,3 mph,0 mph,30.23 in,0.0 in,Mostly Cloudy
2004-11-21,19:53:00,45 °F,40 °F,82 %,SE,3 mph,0 mph,30.21 in,0.0 in,Cloudy
2004-11-28,16:53:00,42 °F,33 °F,70 %,NW,5 mph,0 mph,30.48 in,0.0 in,Fair
2004-11-28,17:53:00,41 °F,0 °F,70 %,CALM,0 mph,0 mph,30.48 in,0.0 in,Fair
2004-11-28,18:53:00,40 °F,0 °F,73 %,CALM,0 mph,0 mph,30.48 in,0.0 in,Fair
2004-11-28,19:53:00,37 °F,0 °F,82 %,CALM,0 mph,0 mph,30.49 in,0.0 in,Fair
2004-12-26,16:53:00,45 °F,38 °F,76 %,CALM,0 mph,0 mph,29.80 in,0.0 in,Partly Cloudy
2004-12-26,17:53:00,44 °F,37 °F,76 %,CALM,0 mph,0 mph,29.81 in,0.0 in,Fair
2004-12-26,18:53:00,44 °F,40 °F,85 %,NE,8 mph,0 mph,29.82 in,0.0 in,Fair
2004-12-26,19:53:00,42 °F,39 °F,89 %,CALM,0 mph,0 mph,29.83 in,0.0 in,Fair
2005-1-2,16:53:00,39 °F,27 °F,62 %,NNW,6 mph,0 mph,30.15 in,0.0 in,Fair
2005-1-2,17:53:00,38 °F,26 °F,62 %,NNW,6 mph,0 mph,30.16 in,0.0 in,Fair
2005-1-2,18:53:00,37 °F,27 °F,67 %,VAR,3 mph,0 mph,30.17 in,0.0 in,Fair
2005-1-2,19:53:00,37 °F,26 °F,65 %,VAR,5 mph,0 mph,30.19 in,0.0 in,Fair
2005-9-18,16:53:00,68 °F,48 °F,49 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Partly Cloudy
2005-9-18,17:53:00,66 °F,45 °F,46 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Fair
2005-9-18,18:53:00,65 °F,47 °F,52 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Fair
2005-9-18,19:53:00,63 °F,49 °F,60 %,CALM,0 mph,0 mph,30.05 in,0.0 in,Fair
2005-9-25,16:53:00,69 °F,42 °F,38 %,NW,6 mph,0 mph,30.09 in,0.0 in,Fair
2005-9-25,17:53:00,66 °F,44 °F,45 %,NNW,5 mph,0 mph,30.09 in,0.0 in,Fair
2005-9-25,18:53:00,63 °F,46 °F,54 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Fair
2005-9-25,19:53:00,61 °F,47 °F,60 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Fair
2005-10-16,22:53:00,57 °F,52 °F,83 %,SSW,9 mph,0 mph,30.04 in,0.0 in,Cloudy
2005-10-16,23:00:00,55 °F,52 °F,88 %,SSW,7 mph,0 mph,30.04 in,0.0 in,Cloudy
2005-10-16,23:53:00,56 °F,52 °F,87 %,SSE,12 mph,0 mph,30.03 in,0.0 in,Cloudy
2005-10-16,20:53:00,58 °F,51 °F,78 %,SSE,10 mph,0 mph,30.08 in,0.0 in,Cloudy
2005-10-16,21:53:00,58 °F,51 °F,78 %,S,9 mph,0 mph,30.07 in,0.0 in,Cloudy
2005-10-23,16:53:00,54 °F,51 °F,90 %,CALM,0 mph,0 mph,29.99 in,0.0 in,Cloudy
2005-10-23,17:00:00,54 °F,52 °F,94 %,CALM,0 mph,0 mph,29.99 in,0.0 in,Cloudy
2005-10-23,17:53:00,54 °F,52 °F,93 %,CALM,0 mph,0 mph,29.99 in,0.0 in,Cloudy
2005-10-23,18:53:00,54 °F,51 °F,90 %,CALM,0 mph,0 mph,29.99 in,0.0 in,Cloudy
2005-10-23,19:53:00,54 °F,52 °F,93 %,CALM,0 mph,0 mph,30.00 in,0.0 in,Cloudy
2005-11-13,16:43:00,48 °F,45 °F,87 %,CALM,0 mph,0 mph,30.06 in,0.0 in,Cloudy
2005-11-13,16:53:00,48 °F,45 °F,89 %,VAR,3 mph,0 mph,30.06 in,0.0 in,Cloudy
2005-11-13,17:25:00,48 °F,45 °F,87 %,S,6 mph,0 mph,30.07 in,0.0 in,Cloudy
2005-11-13,17:53:00,49 °F,43 °F,80 %,S,9 mph,0 mph,30.08 in,0.0 in,Fair
2005-11-13,18:19:00,48 °F,43 °F,82 %,SSW,8 mph,0 mph,30.09 in,0.0 in,Mostly Cloudy
2005-11-13,18:53:00,49 °F,43 °F,80 %,S,5 mph,0 mph,30.10 in,0.0 in,Cloudy
2005-11-13,19:53:00,47 °F,42 °F,83 %,S,6 mph,0 mph,30.11 in,0.0 in,Mostly Cloudy
2005-11-27,16:53:00,42 °F,33 °F,70 %,CALM,0 mph,0 mph,30.35 in,0.0 in,Fair
2005-11-27,17:53:00,38 °F,33 °F,83 %,CALM,0 mph,0 mph,30.36 in,0.0 in,Fair
2005-11-27,18:53:00,35 °F,0 °F,89 %,CALM,0 mph,0 mph,30.35 in,0.0 in,Fair
2005-11-27,19:53:00,34 °F,0 °F,92 %,CALM,0 mph,0 mph,30.36 in,0.0 in,Fair
2005-12-11,16:53:00,36 °F,34 °F,93 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Fair
2005-12-11,17:53:00,37 °F,34 °F,89 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Fair
2005-12-11,18:53:00,36 °F,34 °F,93 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Mostly Cloudy
2005-12-11,19:53:00,36 °F,34 °F,93 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Cloudy
2005-12-24,16:53:00,58 °F,55 °F,90 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Partly Cloudy
2005-12-24,17:53:00,57 °F,53 °F,87 %,S,5 mph,0 mph,29.74 in,0.0 in,Fair
2005-12-24,18:53:00,56 °F,53 °F,90 %,CALM,0 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2005-12-24,19:53:00,57 °F,52 °F,83 %,CALM,0 mph,0 mph,29.69 in,0.0 in,Cloudy
2006-9-17,16:53:00,65 °F,49 °F,56 %,W,5 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2006-9-17,17:53:00,64 °F,48 °F,56 %,CALM,0 mph,0 mph,30.02 in,0.0 in,Fair
2006-9-17,18:53:00,63 °F,50 °F,63 %,SW,5 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2006-9-17,19:53:00,61 °F,51 °F,70 %,WSW,6 mph,0 mph,30.01 in,0.0 in,Cloudy
2006-9-24,16:53:00,72 °F,53 °F,51 %,NW,5 mph,0 mph,30.04 in,0.0 in,Fair
2006-9-24,17:53:00,69 °F,53 °F,57 %,NW,7 mph,0 mph,30.04 in,0.0 in,Fair
2006-9-24,18:53:00,66 °F,53 °F,63 %,NW,5 mph,0 mph,30.05 in,0.0 in,Fair
2006-9-24,19:53:00,64 °F,53 °F,67 %,CALM,0 mph,0 mph,30.06 in,0.0 in,Fair
2006-10-22,16:53:00,58 °F,45 °F,62 %,NW,7 mph,0 mph,30.01 in,0.0 in,Fair
2006-10-22,17:53:00,57 °F,42 °F,57 %,CALM,0 mph,0 mph,30.03 in,0.0 in,Fair
2006-10-22,18:53:00,56 °F,39 °F,53 %,NNW,7 mph,0 mph,30.06 in,0.0 in,Fair
2006-10-22,19:53:00,55 °F,40 °F,57 %,VAR,3 mph,0 mph,30.08 in,0.0 in,Fair
2006-11-6,23:53:00,58 °F,57 °F,97 %,S,14 mph,0 mph,29.77 in,0.1 in,Cloudy
2006-11-6,20:53:00,57 °F,53 °F,87 %,S,12 mph,0 mph,29.75 in,0.0 in,Cloudy
2006-11-6,21:53:00,57 °F,53 °F,87 %,S,12 mph,0 mph,29.76 in,0.0 in,Cloudy
2006-11-6,22:53:00,57 °F,54 °F,89 %,S,9 mph,0 mph,29.75 in,0.0 in,Cloudy
2006-11-12,16:53:00,47 °F,39 °F,74 %,S,12 mph,22 mph,29.52 in,0.0 in,Cloudy
2006-11-12,17:53:00,47 °F,40 °F,77 %,SE,9 mph,0 mph,29.45 in,0.0 in,Cloudy
2006-11-12,18:53:00,46 °F,42 °F,86 %,SE,9 mph,0 mph,29.36 in,0.1 in,Cloudy
2006-11-12,19:53:00,45 °F,41 °F,86 %,ESE,14 mph,0 mph,29.26 in,0.1 in,Cloudy
2006-11-27,23:53:00,38 °F,30 °F,73 %,S,15 mph,23 mph,29.52 in,0.0 in,Partly Cloudy
2006-11-27,20:53:00,31 °F,25 °F,79 %,N,6 mph,0 mph,29.82 in,0.0 in,Cloudy
2006-11-27,21:53:00,30 °F,24 °F,79 %,N,8 mph,0 mph,29.85 in,0.0 in,Cloudy
2006-11-27,22:37:00,30 °F,23 °F,75 %,N,9 mph,0 mph,29.87 in,0.0 in,Cloudy
2006-11-27,22:53:00,29 °F,22 °F,75 %,N,9 mph,0 mph,29.88 in,0.0 in,Cloudy
2006-11-27,23:43:00,28 °F,19 °F,69 %,NNW,13 mph,20 mph,29.91 in,0.0 in,Cloudy
2006-12-14,23:53:00,45 °F,37 °F,74 %,S,9 mph,16 mph,30.03 in,0.0 in,Fair
2006-12-14,20:53:00,52 °F,44 °F,74 %,S,21 mph,30 mph,29.13 in,0.0 in,Cloudy / Windy
2006-12-14,21:53:00,52 °F,38 °F,59 %,S,37 mph,46 mph,29.12 in,0.0 in,Cloudy / Windy
2006-12-14,22:53:00,50 °F,40 °F,68 %,S,23 mph,40 mph,29.14 in,0.0 in,Cloudy / Windy
2006-12-24,16:53:00,44 °F,41 °F,89 %,SSE,7 mph,0 mph,29.78 in,0.0 in,Cloudy
2006-12-24,17:53:00,44 °F,42 °F,93 %,SE,5 mph,0 mph,29.78 in,0.1 in,Cloudy
2006-12-24,18:53:00,45 °F,42 °F,90 %,W,10 mph,0 mph,29.78 in,0.2 in,Cloudy
2006-12-24,19:12:00,45 °F,45 °F,100 %,SE,3 mph,0 mph,29.79 in,0.1 in,Cloudy
2006-12-24,19:32:00,46 °F,45 °F,93 %,SE,7 mph,0 mph,29.79 in,0.1 in,Cloudy
2006-12-24,19:53:00,46 °F,44 °F,93 %,ESE,10 mph,0 mph,29.80 in,0.2 in,Cloudy
2007-9-9,16:53:00,75 °F,45 °F,34 %,VAR,3 mph,0 mph,30.12 in,0.0 in,Fair
2007-9-9,17:53:00,73 °F,46 °F,38 %,WNW,9 mph,0 mph,30.11 in,0.0 in,Fair
2007-9-9,18:53:00,70 °F,46 °F,42 %,NW,6 mph,0 mph,30.12 in,0.0 in,Fair
2007-9-9,19:53:00,68 °F,46 °F,45 %,CALM,0 mph,0 mph,30.14 in,0.0 in,Fair
2007-9-23,16:53:00,61 °F,44 °F,54 %,W,5 mph,0 mph,30.12 in,0.0 in,Fair
2007-9-23,17:53:00,60 °F,44 °F,55 %,CALM,0 mph,0 mph,30.13 in,0.0 in,Fair
2007-9-23,18:53:00,58 °F,44 °F,60 %,CALM,0 mph,0 mph,30.14 in,0.0 in,Fair
2007-9-23,19:53:00,55 °F,45 °F,69 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Fair
2007-10-14,22:53:00,50 °F,46 °F,86 %,CALM,0 mph,0 mph,29.95 in,0.0 in,Fair
2007-10-14,23:53:00,49 °F,46 °F,90 %,CALM,0 mph,0 mph,29.94 in,0.0 in,Fair
2007-10-14,21:53:00,56 °F,50 °F,80 %,SE,6 mph,0 mph,29.80 in,0.0 in,Fair
