Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-11-5,16:53:00,56 °F,28 °F,34 %,E,6 mph,0 mph,29.53 in,0.0 in,Fair
2000-11-26,13:53:00,44 °F,39 °F,82 %,SW,14 mph,0 mph,29.26 in,0.0 in,Cloudy
2000-11-26,14:53:00,43 °F,39 °F,86 %,WSW,14 mph,0 mph,29.27 in,0.0 in,Cloudy
2000-11-26,15:12:00,43 °F,39 °F,87 %,WSW,13 mph,0 mph,29.27 in,0.0 in,Cloudy
2000-11-26,15:23:00,43 °F,39 °F,87 %,WSW,13 mph,0 mph,29.28 in,0.0 in,Cloudy
2000-11-26,15:53:00,43 °F,39 °F,86 %,WSW,10 mph,0 mph,29.28 in,0.0 in,Cloudy
2000-11-26,16:53:00,43 °F,39 °F,86 %,WSW,15 mph,0 mph,29.29 in,0.0 in,Cloudy
2000-12-3,13:53:00,39 °F,15 °F,38 %,E,8 mph,0 mph,30.00 in,0.0 in,Fair
2000-12-3,14:53:00,39 °F,14 °F,36 %,ENE,9 mph,0 mph,30.00 in,0.0 in,Fair
2000-12-3,15:53:00,38 °F,15 °F,39 %,ENE,7 mph,0 mph,30.00 in,0.0 in,Fair
2000-12-3,16:53:00,35 °F,16 °F,46 %,E,8 mph,0 mph,30.00 in,0.0 in,Fair
2000-12-17,13:53:00,13 °F,3 °F,65 %,W,22 mph,30 mph,29.54 in,0.0 in,Cloudy / Windy
2000-12-17,14:53:00,14 °F,4 °F,64 %,WSW,20 mph,25 mph,29.57 in,0.0 in,Cloudy
2000-12-17,15:53:00,14 °F,4 °F,64 %,WSW,15 mph,0 mph,29.59 in,0.0 in,Cloudy
2000-12-17,16:07:00,12 °F,3 °F,67 %,WSW,20 mph,0 mph,29.57 in,0.0 in,Cloudy
2000-12-17,16:16:00,14 °F,5 °F,67 %,WSW,17 mph,0 mph,29.58 in,0.0 in,Cloudy
2000-12-17,16:53:00,13 °F,4 °F,67 %,WSW,16 mph,0 mph,29.62 in,0.0 in,Cloudy
2001-9-9,13:53:00,84 °F,71 °F,65 %,SSW,13 mph,0 mph,29.40 in,0.0 in,Fair
2001-9-9,14:53:00,85 °F,71 °F,63 %,S,9 mph,0 mph,29.39 in,0.0 in,Partly Cloudy
2001-9-9,15:53:00,85 °F,71 °F,63 %,S,13 mph,0 mph,29.37 in,0.0 in,Partly Cloudy
2001-9-9,16:53:00,84 °F,71 °F,65 %,S,10 mph,0 mph,29.37 in,0.0 in,Fair
2001-9-23,13:53:00,80 °F,59 °F,48 %,SSW,9 mph,0 mph,29.43 in,0.0 in,Fair
2001-9-23,14:53:00,80 °F,59 °F,48 %,S,10 mph,0 mph,29.40 in,0.0 in,Fair
2001-9-23,15:53:00,81 °F,60 °F,49 %,S,9 mph,0 mph,29.37 in,0.0 in,Fair
2001-9-23,16:53:00,80 °F,60 °F,50 %,S,12 mph,0 mph,29.35 in,0.0 in,Fair
2001-10-14,13:53:00,61 °F,46 °F,58 %,W,14 mph,0 mph,29.25 in,0.0 in,Fair
2001-10-14,14:53:00,62 °F,47 °F,58 %,SW,13 mph,0 mph,29.27 in,0.0 in,Partly Cloudy
2001-10-14,15:53:00,62 °F,46 °F,56 %,SW,14 mph,22 mph,29.26 in,0.0 in,Partly Cloudy
2001-10-14,16:53:00,62 °F,48 °F,60 %,SSW,13 mph,0 mph,29.27 in,0.0 in,Mostly Cloudy
2001-10-21,13:53:00,74 °F,55 °F,52 %,WSW,13 mph,0 mph,29.57 in,0.0 in,Fair
2001-10-21,14:53:00,75 °F,56 °F,51 %,WSW,13 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy
2001-10-21,15:53:00,72 °F,56 °F,57 %,SW,10 mph,0 mph,29.56 in,0.0 in,Mostly Cloudy
2001-10-21,16:53:00,71 °F,56 °F,59 %,SW,10 mph,0 mph,29.56 in,0.0 in,Partly Cloudy
2001-11-18,13:53:00,68 °F,53 °F,59 %,SSW,7 mph,0 mph,29.68 in,0.0 in,Fair
2001-11-18,14:53:00,69 °F,53 °F,57 %,S,7 mph,0 mph,29.66 in,0.0 in,Fair
2001-11-18,15:53:00,68 °F,53 °F,59 %,SSW,5 mph,0 mph,29.64 in,0.0 in,Fair
2001-11-18,16:53:00,64 °F,50 °F,60 %,SW,6 mph,0 mph,29.65 in,0.0 in,Fair
2001-12-2,13:53:00,53 °F,40 °F,61 %,CALM,0 mph,0 mph,29.81 in,0.0 in,Fair
2001-12-2,14:53:00,55 °F,41 °F,59 %,CALM,0 mph,0 mph,29.79 in,0.0 in,Fair
2001-12-2,15:53:00,55 °F,40 °F,57 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Fair
2001-12-2,16:53:00,53 °F,38 °F,57 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Fair
2001-12-9,13:53:00,45 °F,27 °F,49 %,CALM,0 mph,0 mph,29.74 in,0.0 in,Fair
2001-12-9,14:53:00,45 °F,24 °F,44 %,W,5 mph,0 mph,29.73 in,0.0 in,Fair
2001-12-9,15:53:00,45 °F,27 °F,49 %,ENE,3 mph,0 mph,29.73 in,0.0 in,Fair
2001-12-9,16:53:00,42 °F,30 °F,62 %,ENE,7 mph,0 mph,29.74 in,0.0 in,Fair
2001-12-30,13:53:00,24 °F,8 °F,51 %,W,10 mph,0 mph,29.71 in,0.0 in,Fair
2001-12-30,14:53:00,25 °F,8 °F,49 %,W,12 mph,0 mph,29.71 in,0.0 in,Fair
2001-12-30,15:53:00,25 °F,7 °F,46 %,W,13 mph,0 mph,29.73 in,0.0 in,Fair
2001-12-30,16:53:00,23 °F,9 °F,55 %,SW,13 mph,0 mph,29.72 in,0.0 in,Fair
2002-9-8,13:53:00,95 °F,56 °F,27 %,VAR,5 mph,0 mph,29.63 in,0.0 in,Fair
2002-9-8,14:53:00,95 °F,57 °F,28 %,ENE,13 mph,0 mph,29.60 in,0.0 in,Fair
2002-9-8,15:53:00,94 °F,56 °F,28 %,VAR,5 mph,0 mph,29.59 in,0.0 in,Fair
2002-9-8,16:53:00,93 °F,57 °F,30 %,SSE,5 mph,0 mph,29.58 in,0.0 in,Fair
2002-9-29,16:53:00,77 °F,58 °F,52 %,S,6 mph,0 mph,29.59 in,0.0 in,Fair
2002-9-29,17:53:00,73 °F,62 °F,68 %,SSE,5 mph,0 mph,29.59 in,0.0 in,Fair
2002-9-29,18:53:00,66 °F,60 °F,81 %,CALM,0 mph,0 mph,29.60 in,0.0 in,Fair
2002-9-29,19:53:00,62 °F,60 °F,93 %,CALM,0 mph,0 mph,29.62 in,0.0 in,Fair
2002-10-13,13:53:00,60 °F,42 °F,51 %,NNW,12 mph,0 mph,29.78 in,0.0 in,Fair
2002-10-13,14:53:00,60 °F,41 °F,49 %,NW,8 mph,0 mph,29.78 in,0.0 in,Fair
2002-10-13,15:53:00,60 °F,36 °F,41 %,NNW,8 mph,0 mph,29.79 in,0.0 in,Fair
2002-10-13,16:53:00,58 °F,35 °F,42 %,NNW,12 mph,0 mph,29.80 in,0.0 in,Fair
2002-10-27,13:53:00,54 °F,40 °F,59 %,CALM,0 mph,0 mph,29.66 in,0.0 in,Cloudy
2002-10-27,14:53:00,55 °F,41 °F,59 %,CALM,0 mph,0 mph,29.65 in,0.0 in,Cloudy
2002-10-27,15:53:00,54 °F,40 °F,59 %,N,3 mph,0 mph,29.65 in,0.0 in,Cloudy
2002-10-27,16:53:00,53 °F,42 °F,66 %,NNE,7 mph,0 mph,29.65 in,0.0 in,Cloudy
2002-11-17,13:30:00,39 °F,28 °F,65 %,N,7 mph,0 mph,29.44 in,0.0 in,Cloudy
2002-11-17,13:53:00,40 °F,29 °F,65 %,WNW,10 mph,0 mph,29.45 in,0.0 in,Cloudy
2002-11-17,14:53:00,39 °F,28 °F,65 %,NNW,9 mph,0 mph,29.46 in,0.0 in,Cloudy
2002-11-17,15:53:00,39 °F,28 °F,65 %,NNW,10 mph,0 mph,29.48 in,0.0 in,Cloudy
2002-11-17,16:53:00,38 °F,27 °F,65 %,NNW,9 mph,0 mph,29.50 in,0.0 in,Cloudy
2002-12-1,13:53:00,33 °F,11 °F,40 %,SSW,16 mph,0 mph,29.62 in,0.0 in,Fair
2002-12-1,14:53:00,33 °F,11 °F,40 %,SW,13 mph,0 mph,29.60 in,0.0 in,Fair
2002-12-1,15:53:00,32 °F,10 °F,40 %,SSW,14 mph,0 mph,29.58 in,0.0 in,Fair
2002-12-1,16:53:00,32 °F,10 °F,40 %,SW,13 mph,0 mph,29.58 in,0.0 in,Partly Cloudy
2002-12-15,13:53:00,46 °F,38 °F,73 %,SSW,9 mph,0 mph,29.34 in,0.0 in,Fair
2002-12-15,14:53:00,48 °F,39 °F,71 %,SW,7 mph,0 mph,29.33 in,0.0 in,Fair
2002-12-15,15:53:00,48 °F,39 °F,71 %,SSW,7 mph,0 mph,29.32 in,0.0 in,Fair
2002-12-15,16:53:00,47 °F,39 °F,74 %,SSW,9 mph,0 mph,29.32 in,0.0 in,Fair
2002-12-22,13:53:00,46 °F,29 °F,51 %,W,15 mph,0 mph,29.41 in,0.0 in,Fair
2002-12-22,14:53:00,45 °F,25 °F,46 %,WNW,20 mph,24 mph,29.44 in,0.0 in,Fair
2002-12-22,15:53:00,43 °F,25 °F,49 %,W,17 mph,0 mph,29.48 in,0.0 in,Fair
2002-12-22,16:53:00,40 °F,24 °F,53 %,W,16 mph,0 mph,29.50 in,0.0 in,Fair
2003-9-7,13:53:00,74 °F,59 °F,59 %,VAR,3 mph,0 mph,29.56 in,0.0 in,Fair
2003-9-7,14:53:00,75 °F,58 °F,55 %,E,7 mph,0 mph,29.54 in,0.0 in,Fair
2003-9-7,15:53:00,76 °F,58 °F,54 %,E,6 mph,0 mph,29.53 in,0.0 in,Fair
2003-9-7,16:53:00,76 °F,60 °F,58 %,VAR,3 mph,0 mph,29.53 in,0.0 in,Fair
2003-9-21,13:53:00,77 °F,63 °F,62 %,SSW,7 mph,0 mph,29.60 in,0.0 in,Fair
2003-9-21,14:53:00,77 °F,63 °F,62 %,SSE,5 mph,0 mph,29.59 in,0.0 in,Fair
2003-9-21,15:53:00,77 °F,64 °F,64 %,SSE,6 mph,0 mph,29.58 in,0.0 in,Fair
2003-9-21,16:53:00,76 °F,66 °F,71 %,CALM,0 mph,0 mph,29.57 in,0.0 in,Fair
2003-10-19,13:53:00,70 °F,50 °F,49 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Fair
2003-10-19,14:53:00,71 °F,51 °F,49 %,CALM,0 mph,0 mph,29.54 in,0.0 in,Fair
2003-10-19,15:53:00,70 °F,53 °F,55 %,NNE,7 mph,0 mph,29.54 in,0.0 in,Fair
2003-10-19,16:53:00,69 °F,52 °F,54 %,NNE,6 mph,0 mph,29.55 in,0.0 in,Fair
2003-10-26,13:07:00,52 °F,46 °F,82 %,CALM,0 mph,0 mph,29.59 in,0.0 in,Mostly Cloudy
2003-10-26,13:53:00,51 °F,44 °F,77 %,VAR,5 mph,0 mph,29.58 in,0.0 in,Cloudy
2003-10-26,14:53:00,53 °F,44 °F,71 %,WNW,5 mph,0 mph,29.56 in,0.0 in,Cloudy
2003-10-26,15:53:00,53 °F,43 °F,69 %,WNW,3 mph,0 mph,29.55 in,0.0 in,Partly Cloudy
2003-10-26,16:53:00,53 °F,43 °F,69 %,CALM,0 mph,0 mph,29.54 in,0.0 in,Cloudy
2003-11-9,13:53:00,46 °F,24 °F,42 %,NE,9 mph,0 mph,30.07 in,0.0 in,Fair
2003-11-9,14:53:00,46 °F,22 °F,39 %,NE,8 mph,0 mph,30.05 in,0.0 in,Fair
2003-11-9,15:53:00,46 °F,22 °F,39 %,ENE,10 mph,0 mph,30.03 in,0.0 in,Fair
2003-11-9,16:53:00,44 °F,23 °F,43 %,NE,6 mph,0 mph,30.02 in,0.0 in,Fair
2003-11-16,13:08:00,52 °F,52 °F,100 %,S,6 mph,0 mph,29.54 in,0.0 in,Cloudy
2003-11-16,13:23:00,52 °F,52 °F,100 %,SSW,5 mph,0 mph,29.54 in,0.0 in,Cloudy
2003-11-16,13:53:00,53 °F,53 °F,100 %,CALM,0 mph,0 mph,29.54 in,0.0 in,Cloudy
2003-11-16,14:53:00,54 °F,53 °F,97 %,SW,6 mph,0 mph,29.54 in,0.0 in,Cloudy
2003-11-16,15:13:00,54 °F,52 °F,94 %,WSW,6 mph,0 mph,29.55 in,0.0 in,Cloudy
2003-11-16,15:41:00,54 °F,52 °F,94 %,W,8 mph,0 mph,29.56 in,0.0 in,Cloudy
2003-11-16,15:53:00,54 °F,52 °F,93 %,WSW,8 mph,0 mph,29.56 in,0.0 in,Cloudy
2003-11-16,16:24:00,54 °F,52 °F,94 %,WSW,5 mph,0 mph,29.56 in,0.0 in,Cloudy
2003-11-16,16:53:00,54 °F,51 °F,90 %,SW,7 mph,0 mph,29.57 in,0.0 in,Cloudy
2003-12-14,13:29:00,34 °F,30 °F,87 %,W,8 mph,0 mph,29.38 in,0.0 in,Cloudy
2003-12-14,13:53:00,33 °F,30 °F,89 %,W,8 mph,0 mph,29.39 in,0.0 in,Cloudy
2003-12-14,14:44:00,32 °F,30 °F,93 %,WNW,5 mph,0 mph,29.39 in,0.0 in,Cloudy
2003-12-14,14:53:00,33 °F,30 °F,89 %,WNW,5 mph,0 mph,29.40 in,0.0 in,Cloudy
2003-12-14,15:04:00,34 °F,30 °F,87 %,VAR,3 mph,0 mph,29.39 in,0.0 in,Cloudy
2003-12-14,15:32:00,34 °F,30 °F,87 %,WNW,3 mph,0 mph,29.39 in,0.0 in,Cloudy
2003-12-14,15:53:00,33 °F,30 °F,89 %,W,5 mph,0 mph,29.41 in,0.0 in,Cloudy
2003-12-14,16:53:00,33 °F,29 °F,85 %,VAR,5 mph,0 mph,29.42 in,0.0 in,Cloudy
2003-12-28,13:53:00,62 °F,27 °F,26 %,SSW,15 mph,0 mph,29.57 in,0.0 in,Fair
2003-12-28,14:53:00,63 °F,28 °F,27 %,SSW,12 mph,0 mph,29.56 in,0.0 in,Fair
2003-12-28,15:53:00,62 °F,23 °F,22 %,SW,15 mph,23 mph,29.58 in,0.0 in,Fair
2003-12-28,16:53:00,59 °F,24 °F,26 %,S,14 mph,0 mph,29.57 in,0.0 in,Fair
2004-9-19,22:53:00,57 °F,47 °F,69 %,NE,6 mph,0 mph,29.74 in,0.0 in,Fair
2004-9-19,23:53:00,51 °F,49 °F,92 %,CALM,0 mph,0 mph,29.75 in,0.0 in,Fair
2004-9-19,20:53:00,55 °F,53 °F,93 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Fair
2004-9-19,21:53:00,55 °F,53 °F,93 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Fair
2004-9-26,13:53:00,72 °F,52 °F,49 %,NE,5 mph,0 mph,29.61 in,0.0 in,Partly Cloudy
2004-9-26,14:53:00,75 °F,54 °F,48 %,ENE,7 mph,0 mph,29.58 in,0.0 in,Fair
2004-9-26,15:53:00,75 °F,53 °F,46 %,E,7 mph,0 mph,29.57 in,0.0 in,Fair
2004-9-26,16:53:00,75 °F,53 °F,46 %,ENE,8 mph,0 mph,29.56 in,0.0 in,Fair
2004-11-7,13:53:00,69 °F,52 °F,54 %,WNW,8 mph,0 mph,29.37 in,0.0 in,Fair
2004-11-7,14:53:00,69 °F,50 °F,51 %,W,12 mph,0 mph,29.38 in,0.0 in,Fair
2004-11-7,15:53:00,68 °F,45 °F,43 %,NNW,12 mph,0 mph,29.40 in,0.0 in,Fair
2004-11-7,16:53:00,67 °F,44 °F,44 %,NW,9 mph,0 mph,29.45 in,0.0 in,Fair
2004-11-21,13:53:00,51 °F,44 °F,77 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Cloudy
2004-11-21,14:53:00,51 °F,44 °F,77 %,W,3 mph,0 mph,29.77 in,0.0 in,Cloudy
2004-11-21,15:53:00,51 °F,45 °F,80 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Cloudy
2004-11-21,16:53:00,51 °F,46 °F,83 %,CALM,0 mph,0 mph,29.77 in,0.0 in,Cloudy
2004-11-28,13:53:00,44 °F,0 °F,63 %,W,12 mph,0 mph,29.63 in,0.0 in,Cloudy
2004-11-28,14:53:00,44 °F,0 °F,63 %,W,7 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2004-11-28,15:53:00,43 °F,31 °F,62 %,WSW,3 mph,0 mph,29.66 in,0.0 in,Fair
2004-11-28,16:53:00,41 °F,31 °F,67 %,W,6 mph,0 mph,29.69 in,0.0 in,Fair
2004-12-19,13:53:00,22 °F,2 °F,42 %,N,17 mph,28 mph,29.65 in,0.0 in,Fair
2004-12-19,14:53:00,20 °F,2 °F,46 %,N,18 mph,25 mph,29.67 in,0.0 in,Fair
2004-12-19,15:53:00,18 °F,2 °F,50 %,N,16 mph,0 mph,29.70 in,0.0 in,Fair
2004-12-26,13:53:00,29 °F,17 °F,61 %,NNW,10 mph,0 mph,29.76 in,0.0 in,Fair
2004-12-26,15:53:00,27 °F,15 °F,61 %,N,7 mph,0 mph,29.82 in,0.0 in,Fair
2004-12-26,16:53:00,26 °F,14 °F,60 %,N,8 mph,0 mph,29.86 in,0.0 in,Fair
2005-9-18,13:53:00,77 °F,61 °F,58 %,S,7 mph,0 mph,29.59 in,0.0 in,Fair
2005-9-18,14:53:00,77 °F,59 °F,54 %,CALM,0 mph,0 mph,29.59 in,0.0 in,Fair
2005-9-18,15:53:00,78 °F,60 °F,54 %,W,8 mph,0 mph,29.59 in,0.0 in,Fair
2005-9-18,16:53:00,77 °F,61 °F,58 %,S,6 mph,0 mph,29.57 in,0.0 in,Fair
2005-10-2,13:53:00,84 °F,69 °F,61 %,SSE,6 mph,0 mph,29.73 in,0.0 in,Fair
2005-10-2,14:53:00,84 °F,66 °F,55 %,SSE,6 mph,0 mph,29.72 in,0.0 in,Fair
2005-10-2,15:53:00,84 °F,67 °F,56 %,SSW,5 mph,0 mph,29.70 in,0.0 in,Fair
2005-10-2,16:53:00,83 °F,67 °F,58 %,SSE,5 mph,0 mph,29.71 in,0.0 in,Fair
2005-10-23,13:53:00,49 °F,45 °F,86 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Cloudy
2005-10-23,14:53:00,48 °F,45 °F,89 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Cloudy
2005-10-23,15:36:00,46 °F,45 °F,93 %,N,5 mph,0 mph,29.36 in,0.0 in,Cloudy
2005-10-23,15:53:00,48 °F,45 °F,89 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Cloudy
2005-10-23,16:53:00,47 °F,45 °F,93 %,WNW,6 mph,0 mph,29.36 in,0.0 in,Cloudy
2005-10-30,13:53:00,64 °F,36 °F,35 %,S,7 mph,0 mph,29.80 in,0.0 in,Fair
2005-10-30,14:53:00,64 °F,36 °F,35 %,VAR,7 mph,0 mph,29.77 in,0.0 in,Fair
2005-10-30,15:53:00,64 °F,37 °F,37 %,S,9 mph,0 mph,29.76 in,0.0 in,Fair
2005-10-30,16:53:00,60 °F,39 °F,46 %,SSW,7 mph,0 mph,29.75 in,0.0 in,Fair
2005-11-20,16:53:00,53 °F,33 °F,47 %,WSW,5 mph,0 mph,29.63 in,0.0 in,Cloudy
2005-11-20,17:53:00,47 °F,34 °F,61 %,CALM,0 mph,0 mph,29.63 in,0.0 in,Cloudy
2005-11-20,18:53:00,44 °F,34 °F,68 %,CALM,0 mph,0 mph,29.63 in,0.0 in,Cloudy
2005-11-20,19:53:00,39 °F,33 °F,79 %,CALM,0 mph,0 mph,29.64 in,0.0 in,Fair
2005-11-27,13:53:00,57 °F,45 °F,64 %,WSW,5 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
2005-11-27,14:53:00,54 °F,47 °F,77 %,NNE,3 mph,0 mph,29.35 in,0.0 in,Cloudy
2005-11-27,15:53:00,52 °F,49 °F,89 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Cloudy
2005-11-27,16:53:00,52 °F,50 °F,93 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Cloudy
2005-12-11,13:53:00,37 °F,22 °F,54 %,W,20 mph,29 mph,29.24 in,0.0 in,Cloudy
2005-12-11,14:53:00,36 °F,23 °F,59 %,W,16 mph,0 mph,29.26 in,0.0 in,Cloudy
2005-12-11,15:53:00,36 °F,23 °F,59 %,W,16 mph,23 mph,29.28 in,0.0 in,Cloudy
2005-12-11,16:53:00,35 °F,25 °F,67 %,W,10 mph,0 mph,29.30 in,0.0 in,Cloudy
2005-12-24,13:53:00,53 °F,36 °F,52 %,S,12 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
2005-12-24,14:53:00,54 °F,38 °F,55 %,S,9 mph,0 mph,29.21 in,0.0 in,Fair
2005-12-24,15:53:00,52 °F,38 °F,59 %,S,14 mph,0 mph,29.22 in,0.0 in,Cloudy
2005-12-24,16:53:00,52 °F,40 °F,63 %,S,8 mph,0 mph,29.22 in,0.0 in,Cloudy
2006-9-17,13:53:00,84 °F,60 °F,44 %,S,13 mph,0 mph,29.39 in,0.0 in,Fair
2006-9-17,14:53:00,84 °F,59 °F,43 %,SSW,10 mph,0 mph,29.36 in,0.0 in,Fair
2006-9-17,15:53:00,84 °F,60 °F,44 %,S,13 mph,18 mph,29.33 in,0.0 in,Fair
2006-9-17,16:53:00,81 °F,59 °F,47 %,SSW,13 mph,0 mph,29.33 in,0.0 in,Fair
2006-10-1,16:53:00,75 °F,49 °F,40 %,W,5 mph,0 mph,29.59 in,0.0 in,Fair
2006-10-1,17:53:00,69 °F,57 °F,65 %,CALM,0 mph,0 mph,29.60 in,0.0 in,Fair
2006-10-1,18:53:00,58 °F,54 °F,87 %,CALM,0 mph,0 mph,29.62 in,0.0 in,Fair
2006-10-1,19:53:00,58 °F,53 °F,84 %,CALM,0 mph,0 mph,29.63 in,0.0 in,Fair
2006-10-22,13:16:00,46 °F,37 °F,71 %,WSW,12 mph,0 mph,29.44 in,0.0 in,Cloudy
2006-10-22,13:24:00,46 °F,36 °F,66 %,WSW,18 mph,23 mph,29.44 in,0.0 in,Cloudy
2006-10-22,13:48:00,46 °F,36 °F,66 %,WSW,15 mph,22 mph,29.44 in,0.0 in,Cloudy
2006-10-22,13:53:00,46 °F,35 °F,66 %,W,13 mph,18 mph,29.44 in,0.0 in,Cloudy
2006-10-22,14:53:00,47 °F,35 °F,63 %,WNW,10 mph,0 mph,29.45 in,0.0 in,Cloudy
2006-10-22,15:53:00,47 °F,33 °F,59 %,W,15 mph,18 mph,29.48 in,0.0 in,Cloudy
2006-10-22,16:53:00,46 °F,33 °F,61 %,W,10 mph,0 mph,29.49 in,0.0 in,Cloudy
2006-10-29,13:53:00,60 °F,31 °F,33 %,W,10 mph,0 mph,29.44 in,0.0 in,Fair
2006-10-29,14:53:00,61 °F,34 °F,36 %,W,14 mph,20 mph,29.44 in,0.0 in,Fair
2006-10-29,15:53:00,61 °F,34 °F,36 %,W,9 mph,0 mph,29.45 in,0.0 in,Fair
2006-10-29,16:53:00,59 °F,36 °F,42 %,WSW,6 mph,0 mph,29.45 in,0.0 in,Fair
2006-11-12,13:53:00,42 °F,31 °F,65 %,ENE,6 mph,0 mph,29.79 in,0.0 in,Cloudy
2006-11-12,14:53:00,42 °F,31 °F,65 %,NNE,7 mph,0 mph,29.78 in,0.0 in,Cloudy
2006-11-12,15:53:00,42 °F,30 °F,62 %,VAR,3 mph,0 mph,29.79 in,0.0 in,Cloudy
2006-11-12,16:53:00,41 °F,31 °F,67 %,NNW,8 mph,0 mph,29.78 in,0.0 in,Cloudy
2006-11-30,23:53:00,65 °F,55 °F,70 %,S,10 mph,0 mph,29.53 in,0.0 in,Mostly Cloudy
2006-11-30,20:35:00,55 °F,54 °F,94 %,N,6 mph,0 mph,29.33 in,0.0 in,Cloudy
2006-11-30,20:53:00,56 °F,53 °F,90 %,NNE,5 mph,0 mph,29.30 in,0.0 in,Cloudy
2006-11-30,21:35:00,55 °F,54 °F,94 %,N,3 mph,0 mph,29.28 in,0.0 in,Cloudy
2006-11-30,21:53:00,56 °F,53 °F,90 %,N,3 mph,0 mph,29.26 in,0.0 in,Cloudy
2006-11-30,22:53:00,55 °F,54 °F,96 %,N,5 mph,0 mph,29.25 in,0.1 in,Cloudy
2006-11-30,23:03:00,55 °F,54 °F,94 %,CALM,0 mph,0 mph,29.25 in,0.0 in,Cloudy
2006-12-10,13:53:00,50 °F,11 °F,21 %,SW,12 mph,0 mph,29.86 in,0.0 in,Fair
2006-12-10,14:53:00,50 °F,13 °F,23 %,SSW,12 mph,0 mph,29.85 in,0.0 in,Fair
2006-12-10,15:53:00,50 °F,13 °F,23 %,SSW,9 mph,0 mph,29.85 in,0.0 in,Fair
2006-12-10,16:53:00,49 °F,13 °F,24 %,SW,3 mph,0 mph,29.84 in,0.0 in,Fair
2006-12-31,13:53:00,60 °F,54 °F,80 %,SSE,8 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2006-12-31,14:53:00,61 °F,54 °F,77 %,S,7 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy
2006-12-31,15:53:00,60 °F,56 °F,86 %,SE,8 mph,0 mph,29.26 in,0.0 in,Cloudy
2006-12-31,16:53:00,60 °F,56 °F,86 %,SE,10 mph,0 mph,29.22 in,0.0 in,Cloudy
