Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-10-22,19:56:00,66 °F,62 °F,87 %,NE,6 mph,0 mph,30.26 in,0.0 in,Fair
2000-11-12,13:56:00,72 °F,47 °F,41 %,CALM,0 mph,0 mph,29.98 in,0.0 in,Fair
2000-11-12,14:56:00,71 °F,52 °F,51 %,E,10 mph,0 mph,29.96 in,0.0 in,Fair
2000-11-12,15:56:00,69 °F,52 °F,54 %,E,10 mph,0 mph,29.96 in,0.0 in,Fair
2000-11-12,16:56:00,65 °F,53 °F,65 %,E,8 mph,0 mph,29.96 in,0.0 in,Fair
2000-11-26,16:56:00,61 °F,54 °F,78 %,SW,7 mph,0 mph,29.95 in,0.0 in,Cloudy
2000-11-26,17:56:00,59 °F,54 °F,83 %,SW,6 mph,0 mph,29.96 in,0.0 in,Mostly Cloudy
2000-11-26,18:56:00,55 °F,53 °F,93 %,WSW,5 mph,0 mph,29.98 in,0.0 in,Fair
2000-11-26,19:56:00,55 °F,53 °F,93 %,WSW,7 mph,0 mph,29.98 in,0.0 in,Fair
2000-12-3,16:56:00,45 °F,39 °F,80 %,N,12 mph,0 mph,30.26 in,0.0 in,Cloudy
2000-12-3,17:56:00,44 °F,38 °F,79 %,N,15 mph,0 mph,30.28 in,0.0 in,Cloudy
2000-12-3,18:56:00,43 °F,35 °F,74 %,N,13 mph,0 mph,30.30 in,0.0 in,Cloudy
2000-12-3,19:56:00,43 °F,35 °F,74 %,NNE,16 mph,0 mph,30.31 in,0.0 in,Cloudy
2000-12-10,13:56:00,69 °F,59 °F,70 %,CALM,0 mph,0 mph,30.08 in,0.0 in,Fair
2000-12-10,14:56:00,71 °F,60 °F,68 %,ENE,8 mph,0 mph,30.07 in,0.0 in,Fair
2000-12-10,15:56:00,66 °F,59 °F,78 %,ENE,12 mph,0 mph,30.09 in,0.0 in,Fair
2000-12-10,16:32:00,59 °F,57 °F,94 %,ENE,15 mph,0 mph,30.09 in,0.0 in,Fair
2000-12-10,16:44:00,57 °F,57 °F,100 %,ENE,13 mph,0 mph,30.10 in,0.0 in,Mostly Cloudy
2000-12-10,16:56:00,58 °F,56 °F,93 %,ENE,14 mph,0 mph,30.10 in,0.0 in,Cloudy
2001-9-9,13:56:00,82 °F,73 °F,74 %,SE,9 mph,18 mph,29.93 in,0.0 in,Cloudy
2001-9-9,14:04:00,82 °F,73 °F,74 %,SE,15 mph,21 mph,29.93 in,0.0 in,Cloudy
2001-9-9,14:21:00,77 °F,73 °F,89 %,SSE,20 mph,0 mph,29.93 in,0.0 in,Cloudy
2001-9-9,14:29:00,75 °F,73 °F,94 %,SSE,20 mph,26 mph,29.94 in,0.1 in,Cloudy
2001-9-9,14:35:00,75 °F,73 °F,94 %,SSE,15 mph,0 mph,29.94 in,0.3 in,Cloudy
2001-9-9,14:46:00,75 °F,73 °F,94 %,SE,7 mph,0 mph,29.93 in,0.4 in,Mostly Cloudy
2001-9-9,14:56:00,76 °F,73 °F,91 %,VAR,3 mph,0 mph,29.93 in,0.4 in,Cloudy
2001-9-9,15:40:00,77 °F,73 °F,89 %,E,5 mph,0 mph,29.94 in,0.0 in,Fair
2001-9-9,15:56:00,76 °F,74 °F,94 %,ENE,7 mph,0 mph,29.93 in,0.0 in,Fair
2001-9-9,16:56:00,78 °F,74 °F,87 %,E,6 mph,0 mph,29.93 in,0.0 in,Fair
2001-9-23,13:19:00,75 °F,70 °F,83 %,N,14 mph,0 mph,29.97 in,0.0 in,Cloudy
2001-9-23,13:56:00,73 °F,71 °F,93 %,NE,6 mph,0 mph,29.98 in,0.1 in,Cloudy
2001-9-23,14:01:00,73 °F,72 °F,94 %,NNE,9 mph,0 mph,29.97 in,0.1 in,Cloudy
2001-9-23,14:12:00,73 °F,72 °F,94 %,N,16 mph,23 mph,29.96 in,0.3 in,Cloudy
2001-9-23,14:17:00,73 °F,72 °F,94 %,NNE,16 mph,23 mph,29.97 in,0.3 in,Cloudy
2001-9-23,14:40:00,72 °F,70 °F,94 %,E,13 mph,0 mph,29.98 in,0.8 in,Cloudy
2001-9-23,14:43:00,72 °F,70 °F,94 %,E,13 mph,0 mph,29.97 in,0.9 in,Cloudy
2001-9-23,14:56:00,72 °F,69 °F,91 %,E,9 mph,0 mph,29.96 in,1.1 in,Cloudy
2001-9-23,15:07:00,72 °F,70 °F,94 %,E,12 mph,0 mph,29.95 in,0.1 in,Cloudy
2001-9-23,15:17:00,72 °F,70 °F,94 %,ENE,9 mph,0 mph,29.94 in,0.1 in,Mostly Cloudy
2001-9-23,15:27:00,73 °F,70 °F,88 %,E,6 mph,0 mph,29.94 in,0.1 in,Partly Cloudy
2001-9-23,15:56:00,74 °F,72 °F,93 %,CALM,0 mph,0 mph,29.93 in,0.1 in,Fair
2001-9-23,16:56:00,77 °F,75 °F,94 %,E,8 mph,0 mph,29.93 in,0.0 in,Fair
2001-9-30,16:56:00,69 °F,51 °F,53 %,ENE,12 mph,0 mph,29.95 in,0.0 in,Fair
2001-9-30,17:56:00,66 °F,52 °F,60 %,ENE,6 mph,0 mph,29.97 in,0.0 in,Fair
2001-9-30,18:56:00,62 °F,54 °F,75 %,ENE,3 mph,0 mph,29.98 in,0.0 in,Fair
2001-9-30,19:56:00,59 °F,54 °F,83 %,CALM,0 mph,0 mph,29.99 in,0.0 in,Fair
2001-10-18,22:56:00,45 °F,44 °F,97 %,WNW,3 mph,0 mph,30.17 in,0.0 in,Fair
2001-10-18,23:56:00,47 °F,45 °F,93 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Fair
2001-10-18,20:56:00,66 °F,60 °F,81 %,VAR,5 mph,0 mph,30.11 in,0.0 in,Cloudy
2001-10-18,21:56:00,67 °F,62 °F,84 %,NE,13 mph,0 mph,30.09 in,0.0 in,Cloudy
2001-11-11,13:56:00,74 °F,46 °F,37 %,N,5 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2001-11-11,14:56:00,75 °F,48 °F,38 %,CALM,0 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2001-11-11,15:56:00,75 °F,50 °F,41 %,N,3 mph,0 mph,30.06 in,0.0 in,Partly Cloudy
2001-11-11,16:56:00,73 °F,51 °F,46 %,CALM,0 mph,0 mph,30.07 in,0.0 in,Partly Cloudy
2001-11-25,16:56:00,76 °F,64 °F,67 %,SE,8 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2001-11-25,17:56:00,72 °F,65 °F,78 %,SSE,7 mph,0 mph,30.05 in,0.0 in,Mostly Cloudy
2001-11-25,18:56:00,70 °F,66 °F,87 %,SE,7 mph,0 mph,30.06 in,0.0 in,Partly Cloudy
2001-11-25,19:56:00,69 °F,66 °F,90 %,SSE,7 mph,0 mph,30.08 in,0.0 in,Mostly Cloudy
2001-12-30,13:56:00,56 °F,34 °F,44 %,N,7 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2001-12-30,14:56:00,58 °F,33 °F,39 %,WNW,7 mph,0 mph,30.05 in,0.0 in,Mostly Cloudy
2001-12-30,15:56:00,59 °F,31 °F,35 %,CALM,0 mph,0 mph,30.05 in,0.0 in,Mostly Cloudy
2001-12-30,16:56:00,58 °F,33 °F,39 %,NNE,3 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2002-9-8,13:56:00,86 °F,72 °F,63 %,ENE,16 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2002-9-8,14:56:00,86 °F,73 °F,65 %,ENE,17 mph,0 mph,29.99 in,0.0 in,Mostly Cloudy
2002-9-8,15:56:00,84 °F,72 °F,67 %,ENE,17 mph,24 mph,29.98 in,0.0 in,Mostly Cloudy
2002-9-8,16:56:00,82 °F,73 °F,74 %,NE,16 mph,25 mph,29.99 in,0.0 in,Partly Cloudy
2002-9-29,13:56:00,87 °F,74 °F,65 %,E,13 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2002-9-29,14:56:00,86 °F,74 °F,67 %,E,12 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2002-9-29,15:56:00,84 °F,73 °F,69 %,E,12 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2002-9-29,16:56:00,84 °F,73 °F,69 %,E,14 mph,0 mph,29.99 in,0.0 in,Mostly Cloudy
2002-10-6,16:56:00,83 °F,74 °F,74 %,E,7 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2002-10-6,17:56:00,81 °F,74 °F,79 %,ESE,6 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2002-10-6,18:56:00,78 °F,73 °F,84 %,E,5 mph,0 mph,30.00 in,0.0 in,Fair
2002-10-6,19:56:00,76 °F,74 °F,94 %,SSE,3 mph,0 mph,30.02 in,0.0 in,Fair
2002-10-27,16:56:00,76 °F,69 °F,79 %,ENE,7 mph,0 mph,30.02 in,0.0 in,Cloudy
2002-10-27,17:56:00,74 °F,69 °F,85 %,E,8 mph,0 mph,30.02 in,0.0 in,Mostly Cloudy
2002-10-27,18:56:00,73 °F,69 °F,87 %,E,6 mph,0 mph,30.03 in,0.0 in,Mostly Cloudy
2002-10-27,19:56:00,71 °F,69 °F,93 %,E,6 mph,0 mph,30.03 in,0.0 in,Partly Cloudy
2002-11-10,16:56:00,81 °F,69 °F,67 %,SW,7 mph,0 mph,29.89 in,0.0 in,Partly Cloudy
2002-11-10,17:56:00,75 °F,69 °F,82 %,SSW,6 mph,0 mph,29.90 in,0.0 in,Partly Cloudy
2002-11-10,18:56:00,75 °F,70 °F,84 %,SSW,7 mph,0 mph,29.91 in,0.0 in,Partly Cloudy
2002-11-10,19:56:00,75 °F,70 °F,84 %,SSW,7 mph,0 mph,29.91 in,0.0 in,Partly Cloudy
2002-12-1,13:56:00,58 °F,27 °F,31 %,W,9 mph,21 mph,30.07 in,0.0 in,Partly Cloudy
2002-12-1,14:56:00,58 °F,25 °F,28 %,NNW,7 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2002-12-1,15:56:00,56 °F,29 °F,36 %,N,3 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2002-12-1,16:56:00,54 °F,35 °F,49 %,CALM,0 mph,0 mph,30.09 in,0.0 in,Mostly Cloudy
2002-12-8,13:56:00,64 °F,51 °F,63 %,NE,5 mph,0 mph,30.20 in,0.0 in,Cloudy
2002-12-8,14:56:00,65 °F,51 °F,61 %,ENE,7 mph,0 mph,30.20 in,0.0 in,Mostly Cloudy
2002-12-8,15:56:00,64 °F,52 °F,65 %,ENE,8 mph,0 mph,30.21 in,0.0 in,Cloudy
2002-12-8,16:56:00,60 °F,53 °F,78 %,ENE,8 mph,0 mph,30.21 in,0.0 in,Cloudy
2002-12-22,13:56:00,68 °F,47 °F,47 %,WSW,5 mph,0 mph,30.09 in,0.0 in,Fair
2002-12-22,14:56:00,71 °F,49 °F,45 %,SSW,9 mph,0 mph,30.08 in,0.0 in,Fair
2002-12-22,15:56:00,70 °F,49 °F,47 %,SW,8 mph,0 mph,30.08 in,0.0 in,Fair
2002-12-22,16:56:00,67 °F,51 °F,57 %,SSW,5 mph,0 mph,30.09 in,0.0 in,Fair
2003-9-14,13:56:00,87 °F,72 °F,61 %,E,12 mph,0 mph,30.01 in,0.0 in,Partly Cloudy
2003-9-14,14:56:00,83 °F,71 °F,67 %,E,12 mph,0 mph,30.00 in,0.0 in,Partly Cloudy
2003-9-14,15:56:00,84 °F,70 °F,63 %,ENE,8 mph,0 mph,30.00 in,0.0 in,Partly Cloudy
2003-9-14,16:56:00,81 °F,70 °F,69 %,E,7 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2003-10-5,16:56:00,80 °F,62 °F,54 %,E,9 mph,0 mph,29.94 in,0.0 in,Fair
2003-10-5,17:56:00,75 °F,65 °F,71 %,E,6 mph,0 mph,29.95 in,0.0 in,Fair
2003-10-5,18:56:00,72 °F,65 °F,78 %,E,3 mph,0 mph,29.96 in,0.0 in,Fair
2003-10-5,19:56:00,71 °F,65 °F,81 %,CALM,0 mph,0 mph,29.97 in,0.0 in,Fair
2003-10-12,13:56:00,74 °F,70 °F,87 %,NE,12 mph,0 mph,29.88 in,0.0 in,Cloudy
2003-10-12,14:56:00,74 °F,70 °F,87 %,NE,10 mph,0 mph,29.88 in,0.0 in,Cloudy
2003-10-12,15:56:00,74 °F,70 °F,87 %,NE,13 mph,0 mph,29.88 in,0.0 in,Cloudy
2003-10-12,16:56:00,73 °F,69 °F,87 %,NE,14 mph,0 mph,29.89 in,0.0 in,Cloudy
2003-10-26,13:56:00,80 °F,63 °F,56 %,ESE,9 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2003-10-26,14:56:00,79 °F,64 °F,60 %,S,8 mph,0 mph,30.00 in,0.0 in,Cloudy
2003-10-26,15:56:00,78 °F,65 °F,64 %,SSE,9 mph,0 mph,29.98 in,0.0 in,Cloudy
2003-10-26,16:56:00,76 °F,66 °F,71 %,S,8 mph,0 mph,29.98 in,0.0 in,Cloudy
2003-11-9,13:56:00,60 °F,54 °F,80 %,NNE,17 mph,23 mph,30.26 in,0.0 in,Cloudy
2003-11-9,14:56:00,60 °F,55 °F,83 %,N,15 mph,22 mph,30.26 in,0.0 in,Cloudy
2003-11-9,15:56:00,60 °F,55 °F,83 %,N,13 mph,0 mph,30.25 in,0.0 in,Cloudy
2003-11-9,16:56:00,60 °F,56 °F,86 %,NNE,18 mph,22 mph,30.25 in,0.0 in,Cloudy
2003-11-30,23:56:00,32 °F,29 °F,88 %,CALM,0 mph,0 mph,30.28 in,0.0 in,Fair
2003-11-30,20:56:00,41 °F,38 °F,89 %,CALM,0 mph,0 mph,30.26 in,0.0 in,Fair
2003-11-30,21:56:00,39 °F,36 °F,89 %,CALM,0 mph,0 mph,30.26 in,0.0 in,Fair
2003-11-30,22:56:00,38 °F,36 °F,93 %,CALM,0 mph,0 mph,30.26 in,0.0 in,Fair
2003-12-7,13:56:00,58 °F,36 °F,44 %,NNW,3 mph,0 mph,30.08 in,0.0 in,Fair
2003-12-7,14:56:00,57 °F,35 °F,44 %,WSW,5 mph,0 mph,30.07 in,0.0 in,Fair
2003-12-7,15:56:00,58 °F,34 °F,41 %,W,3 mph,0 mph,30.07 in,0.0 in,Fair
2003-12-7,16:56:00,55 °F,36 °F,49 %,NNW,5 mph,0 mph,30.08 in,0.0 in,Fair
2003-12-21,13:56:00,53 °F,33 °F,47 %,E,9 mph,0 mph,30.42 in,0.0 in,Fair
2003-12-21,14:56:00,53 °F,0 °F,45 %,ESE,9 mph,0 mph,30.42 in,0.0 in,Fair
2003-12-21,15:56:00,52 °F,0 °F,47 %,E,10 mph,0 mph,30.43 in,0.0 in,Fair
2003-12-21,16:56:00,49 °F,34 °F,56 %,E,9 mph,0 mph,30.42 in,0.0 in,Fair
2004-9-19,13:56:00,77 °F,63 °F,62 %,NE,16 mph,0 mph,29.99 in,0.0 in,Mostly Cloudy
2004-9-19,14:48:00,73 °F,63 °F,69 %,NNE,9 mph,0 mph,29.98 in,0.0 in,Cloudy
2004-9-19,14:56:00,74 °F,64 °F,71 %,NNE,8 mph,0 mph,29.99 in,0.0 in,Cloudy
2004-9-19,15:56:00,73 °F,65 °F,76 %,NNE,12 mph,0 mph,29.98 in,0.0 in,Cloudy
2004-9-19,16:56:00,73 °F,65 °F,76 %,N,9 mph,0 mph,29.98 in,0.0 in,Cloudy
2004-10-3,13:56:00,87 °F,71 °F,59 %,NNW,3 mph,0 mph,30.03 in,0.0 in,Mostly Cloudy
2004-10-3,14:56:00,87 °F,74 °F,65 %,E,8 mph,0 mph,30.01 in,0.0 in,Partly Cloudy
2004-10-3,15:56:00,84 °F,74 °F,72 %,ENE,13 mph,0 mph,30.01 in,0.0 in,Partly Cloudy
2004-10-3,16:56:00,82 °F,74 °F,76 %,E,8 mph,0 mph,30.00 in,0.0 in,Partly Cloudy
2004-10-17,13:56:00,82 °F,63 °F,52 %,WNW,6 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2004-10-17,14:56:00,83 °F,62 °F,49 %,WSW,6 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2004-10-17,15:56:00,83 °F,61 °F,47 %,SW,7 mph,0 mph,29.97 in,0.0 in,Fair
2004-10-17,16:56:00,79 °F,68 °F,69 %,ESE,9 mph,0 mph,29.97 in,0.0 in,Partly Cloudy
2004-11-14,13:56:00,59 °F,55 °F,87 %,N,15 mph,0 mph,30.39 in,0.0 in,Cloudy
2004-11-14,14:45:00,61 °F,55 °F,82 %,NNE,14 mph,0 mph,30.39 in,0.0 in,Cloudy
2004-11-14,14:56:00,60 °F,56 °F,86 %,NNE,14 mph,0 mph,30.40 in,0.0 in,Cloudy
2004-11-14,15:56:00,61 °F,56 °F,83 %,NNE,16 mph,0 mph,30.41 in,0.0 in,Cloudy
2004-11-14,16:56:00,61 °F,56 °F,83 %,NNE,16 mph,0 mph,30.42 in,0.0 in,Cloudy
2004-11-21,13:56:00,82 °F,62 °F,51 %,VAR,3 mph,0 mph,30.12 in,0.0 in,Mostly Cloudy
2004-11-21,14:56:00,82 °F,61 °F,49 %,SSW,6 mph,0 mph,30.12 in,0.0 in,Mostly Cloudy
2004-11-21,15:56:00,79 °F,61 °F,54 %,SSW,3 mph,0 mph,30.12 in,0.0 in,Mostly Cloudy
2004-11-21,16:56:00,77 °F,65 °F,66 %,CALM,0 mph,0 mph,30.13 in,0.0 in,Mostly Cloudy
2004-12-5,23:56:00,42 °F,40 °F,92 %,CALM,0 mph,0 mph,30.16 in,0.0 in,Fair
2004-12-5,20:56:00,54 °F,52 °F,93 %,NE,5 mph,0 mph,30.17 in,0.0 in,Cloudy
2004-12-5,21:56:00,56 °F,53 °F,90 %,ENE,3 mph,0 mph,30.18 in,0.0 in,Cloudy
2004-12-5,22:56:00,56 °F,53 °F,90 %,ENE,5 mph,0 mph,30.16 in,0.0 in,Mostly Cloudy
2004-12-12,13:56:00,58 °F,38 °F,47 %,WSW,13 mph,18 mph,30.01 in,0.0 in,Fair
2004-12-12,14:56:00,59 °F,38 °F,46 %,W,15 mph,0 mph,29.99 in,0.0 in,Fair
2004-12-12,15:56:00,58 °F,38 °F,47 %,WSW,10 mph,0 mph,29.99 in,0.0 in,Fair
2004-12-12,16:56:00,56 °F,38 °F,51 %,WSW,8 mph,0 mph,29.99 in,0.0 in,Fair
2004-12-26,13:56:00,41 °F,36 °F,82 %,NW,16 mph,0 mph,30.06 in,0.0 in,Cloudy
2004-12-26,14:56:00,44 °F,37 °F,76 %,NNW,15 mph,21 mph,30.08 in,0.0 in,Mostly Cloudy
2004-12-26,15:12:00,45 °F,37 °F,76 %,NW,15 mph,0 mph,30.08 in,0.0 in,Partly Cloudy
2004-12-26,15:56:00,46 °F,35 °F,66 %,NNW,10 mph,17 mph,30.11 in,0.0 in,Fair
2004-12-26,16:56:00,45 °F,31 °F,58 %,NNW,8 mph,0 mph,30.14 in,0.0 in,Fair
2005-9-11,13:56:00,87 °F,68 °F,53 %,NE,12 mph,0 mph,30.03 in,0.0 in,Partly Cloudy
2005-9-11,14:56:00,86 °F,69 °F,57 %,ENE,10 mph,0 mph,30.02 in,0.0 in,Partly Cloudy
2005-9-11,15:56:00,85 °F,69 °F,59 %,ENE,14 mph,0 mph,30.02 in,0.0 in,Partly Cloudy
2005-9-11,16:56:00,83 °F,68 °F,60 %,ENE,14 mph,0 mph,30.02 in,0.0 in,Partly Cloudy
2005-10-2,13:52:00,77 °F,72 °F,83 %,E,14 mph,40 mph,30.08 in,0.0 in,Mostly Cloudy
2005-10-2,13:56:00,77 °F,72 °F,84 %,ENE,12 mph,40 mph,30.08 in,0.1 in,Mostly Cloudy
2005-10-2,14:04:00,79 °F,73 °F,83 %,ENE,12 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2005-10-2,14:56:00,85 °F,75 °F,72 %,E,18 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2005-10-2,15:56:00,82 °F,74 °F,76 %,E,13 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2005-10-2,16:56:00,78 °F,71 °F,79 %,E,21 mph,35 mph,30.08 in,0.0 in,Mostly Cloudy / Windy
2005-10-9,22:56:00,77 °F,75 °F,94 %,S,3 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2005-10-9,23:56:00,77 °F,75 °F,94 %,CALM,0 mph,0 mph,29.68 in,0.0 in,Mostly Cloudy
2005-10-9,20:56:00,77 °F,74 °F,90 %,CALM,0 mph,0 mph,29.78 in,0.0 in,Cloudy
2005-10-9,21:56:00,76 °F,74 °F,94 %,N,3 mph,0 mph,29.78 in,0.0 in,Partly Cloudy
2005-11-6,13:56:00,81 °F,59 °F,47 %,NW,6 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2005-11-6,14:56:00,81 °F,59 °F,47 %,NW,6 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2005-11-6,15:56:00,81 °F,59 °F,47 %,NNW,5 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2005-11-6,16:56:00,76 °F,65 °F,69 %,E,9 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2005-11-13,13:56:00,80 °F,62 °F,54 %,ENE,9 mph,0 mph,30.21 in,0.0 in,Mostly Cloudy
2005-11-13,14:56:00,79 °F,61 °F,54 %,VAR,3 mph,0 mph,30.20 in,0.0 in,Mostly Cloudy
2005-11-13,15:56:00,78 °F,57 °F,48 %,E,12 mph,0 mph,30.20 in,0.0 in,Partly Cloudy
2005-11-13,16:56:00,75 °F,58 °F,55 %,ESE,8 mph,0 mph,30.20 in,0.0 in,Partly Cloudy
2005-12-11,13:56:00,54 °F,37 °F,53 %,W,13 mph,0 mph,29.92 in,0.0 in,Cloudy
2005-12-11,14:56:00,53 °F,38 °F,57 %,W,9 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2005-12-11,15:56:00,52 °F,39 °F,61 %,W,7 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2005-12-11,16:56:00,50 °F,41 °F,71 %,W,6 mph,0 mph,29.93 in,0.0 in,Mostly Cloudy
2005-12-18,13:56:00,50 °F,47 °F,89 %,NNE,10 mph,0 mph,30.21 in,0.0 in,Cloudy
2005-12-18,14:56:00,50 °F,47 °F,89 %,NNE,10 mph,0 mph,30.21 in,0.0 in,Cloudy
2005-12-18,15:56:00,50 °F,47 °F,89 %,N,8 mph,0 mph,30.23 in,0.0 in,Cloudy
2005-12-18,16:56:00,49 °F,47 °F,93 %,NNE,10 mph,0 mph,30.25 in,0.0 in,Cloudy
2006-1-1,16:56:00,64 °F,62 °F,93 %,ESE,7 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2006-1-1,17:20:00,64 °F,61 °F,88 %,ESE,7 mph,0 mph,30.01 in,0.0 in,Mostly Cloudy
2006-1-1,17:56:00,63 °F,61 °F,93 %,ESE,7 mph,0 mph,30.02 in,0.0 in,Mostly Cloudy
2006-1-1,18:39:00,63 °F,61 °F,94 %,ESE,9 mph,0 mph,30.02 in,0.0 in,Mostly Cloudy
2006-1-1,18:56:00,63 °F,62 °F,97 %,SE,5 mph,0 mph,30.03 in,0.0 in,Mostly Cloudy
2006-1-1,19:56:00,63 °F,62 °F,97 %,ESE,7 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2006-9-10,16:56:00,79 °F,74 °F,84 %,ENE,6 mph,0 mph,29.95 in,0.0 in,Mostly Cloudy
2006-9-10,17:56:00,79 °F,73 °F,82 %,ENE,6 mph,0 mph,29.95 in,0.0 in,Mostly Cloudy
2006-9-10,18:56:00,78 °F,72 °F,81 %,NE,3 mph,0 mph,29.96 in,0.0 in,Mostly Cloudy
2006-9-10,19:56:00,78 °F,71 °F,79 %,NE,3 mph,0 mph,29.97 in,0.0 in,Cloudy
2006-9-18,22:56:00,73 °F,68 °F,84 %,CALM,0 mph,0 mph,29.96 in,0.0 in,Mostly Cloudy
2006-9-18,23:56:00,73 °F,67 °F,81 %,SSW,3 mph,0 mph,29.94 in,0.0 in,Partly Cloudy
2006-9-18,20:56:00,76 °F,72 °F,87 %,CALM,0 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy
2006-9-18,21:56:00,75 °F,72 °F,90 %,CALM,0 mph,0 mph,29.93 in,0.0 in,Partly Cloudy
2006-10-8,16:56:00,71 °F,51 °F,49 %,N,10 mph,0 mph,30.00 in,0.0 in,Mostly Cloudy
2006-10-8,17:56:00,67 °F,50 °F,54 %,N,5 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2006-10-8,18:56:00,64 °F,51 °F,63 %,N,7 mph,0 mph,30.00 in,0.0 in,Fair
2006-10-8,19:56:00,62 °F,51 °F,67 %,N,7 mph,0 mph,30.01 in,0.0 in,Fair
