Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-11-12,23:55:00,40 °F,35 °F,83 %,E,9 mph,0 mph,29.29 in,0.0 in,Fair
2000-11-12,20:55:00,48 °F,40 °F,74 %,S,8 mph,0 mph,29.09 in,0.0 in,Cloudy
2000-11-12,21:55:00,49 °F,40 °F,71 %,S,6 mph,0 mph,29.09 in,0.0 in,Cloudy
2000-11-12,22:55:00,48 °F,41 °F,77 %,SE,7 mph,0 mph,29.08 in,0.0 in,Cloudy
2000-11-26,16:25:00,37 °F,36 °F,93 %,WSW,17 mph,0 mph,28.93 in,0.0 in,Cloudy
2000-11-26,16:40:00,37 °F,36 °F,93 %,WSW,16 mph,0 mph,28.94 in,0.0 in,Cloudy
2000-11-26,16:55:00,38 °F,36 °F,93 %,WSW,14 mph,0 mph,28.95 in,0.0 in,Cloudy
2000-11-26,17:55:00,38 °F,37 °F,97 %,WSW,13 mph,0 mph,28.97 in,0.0 in,Cloudy
2000-11-26,18:55:00,38 °F,37 °F,97 %,WSW,10 mph,0 mph,28.98 in,0.0 in,Cloudy
2000-11-26,19:42:00,39 °F,37 °F,93 %,W,12 mph,0 mph,28.98 in,0.0 in,Cloudy
2000-11-26,19:55:00,39 °F,37 °F,93 %,W,13 mph,0 mph,28.99 in,0.0 in,Cloudy
2000-12-24,16:55:00,9 °F,-1 °F,64 %,W,10 mph,0 mph,29.69 in,0.0 in,Fair
2000-12-24,17:55:00,7 °F,-3 °F,64 %,WNW,9 mph,0 mph,29.72 in,0.0 in,Fair
2000-12-24,18:55:00,5 °F,-3 °F,70 %,WNW,9 mph,0 mph,29.74 in,0.0 in,Fair
2000-12-24,19:55:00,3 °F,-3 °F,76 %,WNW,9 mph,0 mph,29.76 in,0.0 in,Fair
2001-9-23,13:55:00,77 °F,62 °F,60 %,SW,14 mph,0 mph,29.04 in,0.0 in,Cloudy
2001-9-23,14:55:00,77 °F,63 °F,62 %,SSW,15 mph,0 mph,29.03 in,0.0 in,Cloudy
2001-9-23,15:45:00,75 °F,63 °F,65 %,SSW,13 mph,0 mph,29.03 in,0.0 in,Cloudy
2001-9-23,15:55:00,77 °F,63 °F,62 %,S,10 mph,21 mph,29.01 in,0.0 in,Cloudy
2001-9-23,16:27:00,72 °F,66 °F,83 %,W,16 mph,23 mph,29.02 in,0.0 in,Cloudy
2001-9-23,16:32:00,68 °F,66 °F,94 %,W,17 mph,31 mph,29.02 in,0.3 in,Cloudy
2001-9-23,16:46:00,70 °F,63 °F,78 %,S,3 mph,0 mph,29.02 in,0.5 in,Mostly Cloudy
2001-9-23,16:55:00,68 °F,63 °F,84 %,SSW,5 mph,0 mph,29.00 in,0.5 in,Cloudy
2001-10-14,23:55:00,66 °F,64 °F,93 %,SSE,23 mph,30 mph,28.59 in,0.0 in,Cloudy / Windy
2001-10-14,20:55:00,47 °F,45 °F,93 %,SW,8 mph,0 mph,29.06 in,0.0 in,Fair
2001-10-14,21:55:00,47 °F,45 °F,93 %,WSW,9 mph,0 mph,29.09 in,0.0 in,Fair
2001-10-14,22:55:00,46 °F,45 °F,96 %,WSW,8 mph,0 mph,29.10 in,0.0 in,Fair
2001-10-21,13:55:00,70 °F,59 °F,68 %,SW,12 mph,0 mph,29.20 in,0.0 in,Cloudy
2001-10-21,14:55:00,69 °F,59 °F,70 %,WSW,10 mph,0 mph,29.19 in,0.0 in,Cloudy
2001-10-21,15:55:00,71 °F,60 °F,68 %,WSW,8 mph,0 mph,29.18 in,0.0 in,Cloudy
2001-10-21,16:55:00,70 °F,59 °F,68 %,WSW,9 mph,0 mph,29.19 in,0.0 in,Cloudy
2001-11-11,13:11:00,50 °F,37 °F,62 %,NNE,7 mph,0 mph,29.49 in,0.0 in,Partly Cloudy
2001-11-11,13:55:00,51 °F,37 °F,59 %,CALM,0 mph,0 mph,29.49 in,0.0 in,Fair
2001-11-11,14:55:00,51 °F,36 °F,56 %,N,8 mph,0 mph,29.49 in,0.0 in,Fair
2001-11-11,15:55:00,50 °F,35 °F,57 %,NE,3 mph,0 mph,29.49 in,0.0 in,Fair
2001-11-11,16:55:00,49 °F,34 °F,56 %,NNE,5 mph,0 mph,29.50 in,0.0 in,Fair
2001-11-25,13:55:00,49 °F,40 °F,71 %,WSW,17 mph,24 mph,29.15 in,0.0 in,Cloudy
2001-11-25,14:55:00,49 °F,40 °F,71 %,WSW,15 mph,0 mph,29.16 in,0.0 in,Cloudy
2001-11-25,15:20:00,48 °F,39 °F,71 %,SW,13 mph,0 mph,29.16 in,0.0 in,Cloudy
2001-11-25,15:55:00,49 °F,41 °F,74 %,SW,10 mph,0 mph,29.18 in,0.0 in,Cloudy
2001-11-25,16:55:00,49 °F,41 °F,74 %,SW,8 mph,0 mph,29.19 in,0.0 in,Cloudy
2001-12-16,13:55:00,44 °F,43 °F,96 %,SE,7 mph,0 mph,29.29 in,0.0 in,Cloudy
2001-12-16,14:10:00,45 °F,43 °F,93 %,SE,7 mph,0 mph,29.28 in,0.0 in,Cloudy
2001-12-16,14:13:00,45 °F,43 °F,93 %,SE,5 mph,0 mph,29.28 in,0.0 in,Cloudy
2001-12-16,14:46:00,45 °F,45 °F,100 %,ESE,7 mph,0 mph,29.26 in,0.0 in,Cloudy
2001-12-16,14:55:00,45 °F,44 °F,97 %,ESE,7 mph,0 mph,29.27 in,0.0 in,Cloudy
2001-12-16,15:12:00,45 °F,45 °F,100 %,E,8 mph,0 mph,29.24 in,0.0 in,Cloudy
2001-12-16,15:37:00,45 °F,45 °F,100 %,ESE,8 mph,0 mph,29.24 in,0.0 in,Cloudy
2001-12-16,15:55:00,45 °F,45 °F,100 %,ESE,9 mph,0 mph,29.25 in,0.0 in,Cloudy
2001-12-16,16:13:00,45 °F,45 °F,100 %,ESE,10 mph,0 mph,29.23 in,0.0 in,Cloudy
2001-12-16,16:33:00,45 °F,45 °F,100 %,ESE,9 mph,0 mph,29.23 in,0.0 in,Cloudy
2001-12-16,16:55:00,45 °F,45 °F,100 %,E,9 mph,0 mph,29.23 in,0.0 in,Cloudy
2001-12-23,23:55:00,47 °F,43 °F,86 %,S,18 mph,25 mph,29.01 in,0.0 in,Cloudy
2001-12-23,20:55:00,30 °F,19 °F,64 %,WSW,20 mph,0 mph,29.09 in,0.0 in,Cloudy
2001-12-23,21:55:00,30 °F,19 °F,64 %,WSW,23 mph,26 mph,29.08 in,0.0 in,Cloudy / Windy
2001-12-23,22:55:00,30 °F,20 °F,66 %,WSW,23 mph,30 mph,29.08 in,0.0 in,Cloudy / Windy
2002-1-6,13:55:00,33 °F,0 °F,96 %,NW,13 mph,0 mph,28.90 in,0.0 in,Cloudy
2002-1-6,14:40:00,34 °F,0 °F,93 %,NNW,13 mph,0 mph,28.89 in,0.0 in,Cloudy
2002-1-6,14:55:00,34 °F,0 °F,92 %,NNW,14 mph,0 mph,28.92 in,0.0 in,Cloudy
2002-1-6,15:05:00,34 °F,30 °F,87 %,NNW,14 mph,0 mph,28.90 in,0.0 in,Cloudy
2002-1-6,15:27:00,36 °F,30 °F,81 %,NNW,15 mph,0 mph,28.90 in,0.0 in,Cloudy
2002-1-6,15:55:00,35 °F,31 °F,85 %,NNW,14 mph,0 mph,28.93 in,0.0 in,Cloudy
2002-1-6,16:55:00,34 °F,31 °F,89 %,NW,14 mph,0 mph,28.96 in,0.0 in,Cloudy
2002-9-15,13:55:00,78 °F,67 °F,68 %,WNW,3 mph,0 mph,29.16 in,0.0 in,Cloudy
2002-9-15,14:55:00,77 °F,66 °F,69 %,NNW,8 mph,0 mph,29.14 in,0.0 in,Cloudy
2002-9-15,15:55:00,77 °F,66 °F,69 %,NNW,9 mph,0 mph,29.15 in,0.0 in,Cloudy
2002-9-15,16:55:00,77 °F,65 °F,66 %,N,12 mph,0 mph,29.14 in,0.0 in,Mostly Cloudy
2002-11-3,13:07:00,41 °F,37 °F,87 %,SW,9 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-3,13:15:00,41 °F,37 °F,87 %,SW,8 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-3,13:24:00,41 °F,37 °F,87 %,WSW,7 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-3,13:33:00,41 °F,37 °F,87 %,WSW,7 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-3,13:55:00,40 °F,38 °F,93 %,SW,7 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-3,14:16:00,41 °F,39 °F,93 %,SSW,7 mph,0 mph,29.25 in,0.0 in,Cloudy
2002-11-3,14:37:00,39 °F,39 °F,100 %,SSW,7 mph,0 mph,29.24 in,0.0 in,Cloudy
2002-11-3,14:55:00,40 °F,39 °F,97 %,SSW,6 mph,0 mph,29.26 in,0.0 in,Cloudy
2002-11-3,15:55:00,40 °F,40 °F,100 %,S,7 mph,0 mph,29.24 in,0.0 in,Cloudy
2002-11-3,16:18:00,39 °F,39 °F,100 %,S,6 mph,0 mph,29.21 in,0.0 in,Cloudy
2002-11-3,16:55:00,40 °F,40 °F,100 %,SSE,6 mph,0 mph,29.23 in,0.0 in,Cloudy
2002-11-17,13:55:00,37 °F,28 °F,70 %,NNW,12 mph,0 mph,29.16 in,0.0 in,Cloudy
2002-11-17,14:55:00,37 °F,27 °F,67 %,WNW,14 mph,0 mph,29.16 in,0.0 in,Cloudy
2002-11-17,15:55:00,39 °F,27 °F,62 %,WNW,12 mph,0 mph,29.18 in,0.0 in,Mostly Cloudy
2002-11-17,16:55:00,37 °F,27 °F,67 %,NW,12 mph,0 mph,29.19 in,0.0 in,Cloudy
2002-12-1,16:55:00,31 °F,8 °F,38 %,SSW,16 mph,0 mph,29.16 in,0.0 in,Fair
2002-12-1,17:55:00,30 °F,8 °F,40 %,SSW,16 mph,0 mph,29.15 in,0.0 in,Partly Cloudy
2002-12-1,18:55:00,30 °F,8 °F,40 %,SSW,18 mph,25 mph,29.13 in,0.0 in,Partly Cloudy
2002-12-1,19:55:00,30 °F,8 °F,40 %,SSW,18 mph,0 mph,29.12 in,0.0 in,Fair
2002-12-22,13:55:00,36 °F,26 °F,67 %,W,18 mph,0 mph,29.12 in,0.0 in,Mostly Cloudy
2002-12-22,14:55:00,36 °F,26 °F,67 %,WSW,18 mph,26 mph,29.14 in,0.0 in,Mostly Cloudy
2002-12-22,15:55:00,33 °F,25 °F,72 %,W,17 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2002-12-22,16:55:00,32 °F,24 °F,73 %,W,21 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy / Windy
2002-12-29,16:55:00,42 °F,38 °F,85 %,ESE,8 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2002-12-29,17:55:00,41 °F,37 °F,86 %,ESE,8 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2002-12-29,18:55:00,40 °F,37 °F,89 %,SE,9 mph,0 mph,29.17 in,0.0 in,Mostly Cloudy
2002-12-29,19:55:00,42 °F,37 °F,82 %,SE,12 mph,0 mph,29.15 in,0.0 in,Mostly Cloudy
2003-9-14,13:55:00,78 °F,65 °F,64 %,SSW,14 mph,0 mph,29.10 in,0.0 in,Partly Cloudy
2003-9-14,14:55:00,77 °F,63 °F,62 %,WSW,15 mph,0 mph,29.09 in,0.0 in,Mostly Cloudy
2003-9-14,15:55:00,78 °F,65 °F,64 %,SSW,10 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2003-9-14,16:55:00,77 °F,63 °F,62 %,WSW,16 mph,0 mph,29.09 in,0.0 in,Mostly Cloudy
2003-9-21,13:55:00,76 °F,54 °F,46 %,SE,12 mph,0 mph,29.23 in,0.0 in,Mostly Cloudy
2003-9-21,14:55:00,76 °F,54 °F,46 %,SE,10 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2003-9-21,15:55:00,75 °F,55 °F,50 %,S,10 mph,0 mph,29.21 in,0.0 in,Cloudy
2003-9-21,16:55:00,74 °F,56 °F,53 %,SSE,8 mph,0 mph,29.21 in,0.0 in,Cloudy
2003-10-12,13:55:00,70 °F,39 °F,33 %,NNW,7 mph,0 mph,29.20 in,0.0 in,Fair
2003-10-12,14:55:00,69 °F,38 °F,32 %,N,8 mph,0 mph,29.18 in,0.0 in,Fair
2003-10-12,15:55:00,69 °F,37 °F,31 %,NNW,10 mph,0 mph,29.17 in,0.0 in,Fair
2003-10-12,16:55:00,69 °F,38 °F,32 %,NNW,7 mph,0 mph,29.17 in,0.0 in,Fair
2003-10-26,16:55:00,48 °F,34 °F,58 %,NW,12 mph,0 mph,29.23 in,0.0 in,Partly Cloudy
2003-10-26,17:55:00,45 °F,33 °F,63 %,NW,10 mph,0 mph,29.24 in,0.0 in,Partly Cloudy
2003-10-26,18:55:00,43 °F,34 °F,71 %,NNW,7 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
2003-10-26,19:55:00,42 °F,34 °F,73 %,NNW,5 mph,0 mph,29.24 in,0.0 in,Partly Cloudy
2003-11-16,16:37:00,52 °F,46 °F,82 %,WNW,12 mph,0 mph,29.24 in,0.0 in,Cloudy
2003-11-16,16:55:00,50 °F,45 °F,83 %,W,9 mph,0 mph,29.25 in,0.0 in,Cloudy
2003-11-16,17:55:00,50 °F,45 °F,83 %,W,7 mph,0 mph,29.26 in,0.0 in,Cloudy
2003-11-16,18:20:00,50 °F,45 °F,82 %,W,7 mph,0 mph,29.26 in,0.0 in,Cloudy
2003-11-16,18:30:00,50 °F,45 °F,82 %,W,5 mph,0 mph,29.26 in,0.0 in,Cloudy
2003-11-16,18:39:00,48 °F,45 °F,87 %,W,3 mph,0 mph,29.26 in,0.0 in,Mostly Cloudy
2003-11-16,18:55:00,48 °F,44 °F,86 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Mostly Cloudy
2003-11-16,19:26:00,46 °F,45 °F,93 %,SW,3 mph,0 mph,29.27 in,0.0 in,Partly Cloudy
2003-11-16,19:55:00,46 °F,44 °F,93 %,SW,5 mph,0 mph,29.27 in,0.0 in,Fair
2003-11-30,13:55:00,52 °F,0 °F,47 %,SW,16 mph,0 mph,29.08 in,0.0 in,Mostly Cloudy
2003-11-30,14:55:00,53 °F,0 °F,45 %,SW,18 mph,0 mph,29.07 in,0.0 in,Partly Cloudy
2003-11-30,15:55:00,52 °F,34 °F,50 %,SW,15 mph,0 mph,29.09 in,0.0 in,Partly Cloudy
2003-11-30,16:55:00,50 °F,34 °F,54 %,SW,15 mph,0 mph,29.11 in,0.0 in,Partly Cloudy
2003-12-14,13:55:00,31 °F,27 °F,85 %,WNW,8 mph,0 mph,29.08 in,0.0 in,Cloudy
2003-12-14,14:55:00,31 °F,27 °F,85 %,W,9 mph,0 mph,29.09 in,0.0 in,Cloudy
2003-12-14,15:55:00,31 °F,27 °F,85 %,WNW,10 mph,0 mph,29.11 in,0.0 in,Cloudy
2003-12-14,16:55:00,30 °F,26 °F,85 %,W,12 mph,0 mph,29.13 in,0.0 in,Cloudy
2003-12-21,23:55:00,23 °F,16 °F,74 %,S,10 mph,0 mph,29.43 in,0.0 in,Fair
2003-12-21,20:55:00,42 °F,24 °F,49 %,SSW,13 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
2003-12-21,21:55:00,43 °F,24 °F,47 %,SSW,16 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
2003-12-21,22:55:00,43 °F,25 °F,49 %,SW,18 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
2004-9-26,16:55:00,72 °F,50 °F,46 %,NNE,5 mph,0 mph,29.24 in,0.0 in,Fair
2004-9-26,17:55:00,70 °F,51 °F,51 %,NNE,9 mph,0 mph,29.24 in,0.0 in,Fair
2004-9-26,18:55:00,67 °F,50 °F,54 %,N,8 mph,0 mph,29.25 in,0.0 in,Fair
2004-9-26,19:55:00,65 °F,51 °F,61 %,NNE,8 mph,0 mph,29.26 in,0.0 in,Fair
2004-10-10,13:55:00,68 °F,34 °F,28 %,NE,9 mph,0 mph,29.32 in,0.0 in,Partly Cloudy
2004-10-10,14:55:00,69 °F,0 °F,25 %,NNE,9 mph,0 mph,29.31 in,0.0 in,Mostly Cloudy
2004-10-10,15:55:00,69 °F,31 °F,24 %,NE,10 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy
2004-10-10,16:55:00,68 °F,30 °F,24 %,ENE,12 mph,0 mph,29.28 in,0.0 in,Mostly Cloudy
2004-10-24,13:55:00,65 °F,46 °F,50 %,W,13 mph,17 mph,29.04 in,0.0 in,Fair
2004-10-24,14:55:00,66 °F,46 °F,48 %,W,12 mph,0 mph,29.04 in,0.0 in,Fair
2004-10-24,15:55:00,66 °F,46 °F,48 %,W,9 mph,0 mph,29.06 in,0.0 in,Fair
2004-10-24,16:55:00,65 °F,46 °F,50 %,W,10 mph,0 mph,29.06 in,0.0 in,Fair
2004-11-14,13:55:00,50 °F,31 °F,48 %,ESE,6 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2004-11-14,14:55:00,52 °F,30 °F,43 %,E,8 mph,0 mph,29.80 in,0.0 in,Mostly Cloudy
2004-11-14,15:55:00,52 °F,31 °F,45 %,E,8 mph,0 mph,29.79 in,0.0 in,Cloudy
2004-11-14,16:55:00,51 °F,29 °F,43 %,E,10 mph,0 mph,29.78 in,0.0 in,Cloudy
2004-12-5,13:55:00,51 °F,36 °F,56 %,SE,8 mph,0 mph,29.24 in,0.0 in,Mostly Cloudy
2004-12-5,14:55:00,53 °F,36 °F,52 %,ESE,8 mph,0 mph,29.21 in,0.0 in,Mostly Cloudy
2004-12-5,15:55:00,51 °F,37 °F,59 %,ESE,8 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
2004-12-5,16:55:00,49 °F,36 °F,61 %,SE,10 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
2004-12-19,23:55:00,34 °F,25 °F,70 %,WNW,17 mph,0 mph,29.06 in,0.0 in,Cloudy
2004-12-19,20:55:00,10 °F,3 °F,73 %,WNW,9 mph,0 mph,29.48 in,0.0 in,Cloudy
2004-12-19,21:55:00,9 °F,2 °F,73 %,WNW,9 mph,0 mph,29.47 in,0.0 in,Fair
2004-12-19,22:55:00,8 °F,-1 °F,67 %,NW,9 mph,0 mph,29.47 in,0.0 in,Fair
2004-12-26,13:11:00,25 °F,18 °F,74 %,NNW,8 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2004-12-26,13:55:00,24 °F,17 °F,75 %,WNW,7 mph,0 mph,29.45 in,0.0 in,Cloudy
2004-12-26,14:38:00,25 °F,18 °F,74 %,NW,8 mph,0 mph,29.45 in,0.0 in,Partly Cloudy
2004-12-26,14:55:00,24 °F,18 °F,77 %,NW,9 mph,0 mph,29.48 in,0.0 in,Mostly Cloudy
2004-12-26,15:14:00,25 °F,18 °F,74 %,NW,9 mph,0 mph,29.47 in,0.0 in,Mostly Cloudy
2004-12-26,15:34:00,25 °F,18 °F,74 %,NNW,9 mph,0 mph,29.48 in,0.0 in,Cloudy
2004-12-26,15:55:00,24 °F,18 °F,77 %,WNW,10 mph,0 mph,29.51 in,0.0 in,Cloudy
2004-12-26,16:55:00,25 °F,19 °F,80 %,NW,10 mph,0 mph,29.51 in,0.0 in,Cloudy
2005-10-17,23:55:00,50 °F,43 °F,77 %,NNE,6 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2005-10-17,20:55:00,62 °F,48 °F,60 %,SW,12 mph,0 mph,28.97 in,0.0 in,Fair
2005-10-17,21:55:00,64 °F,49 °F,58 %,SW,15 mph,0 mph,28.96 in,0.0 in,Fair
2005-10-17,22:55:00,64 °F,49 °F,58 %,WSW,14 mph,0 mph,28.96 in,0.0 in,Partly Cloudy
2005-11-13,13:55:00,64 °F,47 °F,54 %,WSW,24 mph,29 mph,29.16 in,0.0 in,Partly Cloudy / Windy
2005-11-13,14:55:00,65 °F,41 °F,42 %,W,24 mph,33 mph,29.18 in,0.0 in,Partly Cloudy / Windy
2005-11-13,15:55:00,60 °F,36 °F,41 %,WSW,20 mph,25 mph,29.23 in,0.0 in,Partly Cloudy
2005-11-13,16:55:00,58 °F,30 °F,35 %,W,21 mph,0 mph,29.25 in,0.0 in,Partly Cloudy / Windy
2005-12-4,13:55:00,29 °F,27 °F,92 %,WNW,10 mph,0 mph,29.26 in,0.0 in,Cloudy
2005-12-4,14:55:00,29 °F,27 °F,92 %,W,13 mph,0 mph,29.28 in,0.0 in,Cloudy
2005-12-4,15:55:00,27 °F,25 °F,92 %,WNW,10 mph,0 mph,29.31 in,0.0 in,Cloudy
2005-12-4,16:55:00,26 °F,24 °F,92 %,NW,9 mph,0 mph,29.33 in,0.0 in,Cloudy
2005-12-18,13:24:00,21 °F,18 °F,86 %,WNW,3 mph,0 mph,29.66 in,0.0 in,Cloudy
2005-12-18,13:55:00,20 °F,17 °F,89 %,WNW,3 mph,0 mph,29.69 in,0.0 in,Cloudy
2005-12-18,14:26:00,21 °F,18 °F,86 %,W,5 mph,0 mph,29.65 in,0.0 in,Cloudy
2005-12-18,14:55:00,22 °F,18 °F,85 %,W,7 mph,0 mph,29.68 in,0.0 in,Cloudy
2005-12-18,15:26:00,21 °F,18 °F,86 %,W,8 mph,0 mph,29.66 in,0.0 in,Cloudy
2005-12-18,15:55:00,21 °F,17 °F,85 %,WNW,10 mph,0 mph,29.70 in,0.0 in,Cloudy
2005-12-18,16:37:00,19 °F,18 °F,93 %,WNW,10 mph,0 mph,29.67 in,0.0 in,Cloudy
2005-12-18,16:55:00,20 °F,17 °F,89 %,WNW,8 mph,0 mph,29.70 in,0.0 in,Cloudy
2006-1-1,13:55:00,46 °F,35 °F,66 %,ESE,14 mph,0 mph,29.01 in,0.0 in,Cloudy
2006-1-1,14:55:00,47 °F,36 °F,66 %,ESE,15 mph,0 mph,28.98 in,0.0 in,Cloudy
2006-1-1,15:55:00,49 °F,35 °F,59 %,ESE,15 mph,0 mph,28.96 in,0.0 in,Cloudy
2006-1-1,16:20:00,48 °F,36 °F,62 %,ESE,13 mph,0 mph,28.96 in,0.0 in,Cloudy
2006-1-1,16:55:00,49 °F,35 °F,59 %,SE,14 mph,0 mph,28.97 in,0.0 in,Cloudy
2006-9-17,13:54:00,80 °F,63 °F,56 %,S,16 mph,0 mph,28.98 in,0.0 in,Mostly Cloudy
2006-9-17,14:54:00,82 °F,63 °F,52 %,S,18 mph,0 mph,28.96 in,0.0 in,Mostly Cloudy
2006-9-17,15:54:00,82 °F,63 °F,52 %,S,16 mph,0 mph,28.94 in,0.0 in,Mostly Cloudy
2006-9-17,16:54:00,81 °F,63 °F,54 %,S,20 mph,25 mph,28.92 in,0.0 in,Mostly Cloudy
2006-9-24,13:54:00,64 °F,51 °F,63 %,W,14 mph,0 mph,29.00 in,0.0 in,Cloudy
2006-9-24,14:54:00,63 °F,52 °F,67 %,WSW,14 mph,0 mph,29.01 in,0.0 in,Cloudy
2006-9-24,15:54:00,63 °F,51 °F,65 %,W,14 mph,0 mph,29.02 in,0.0 in,Cloudy
2006-9-24,16:54:00,63 °F,52 °F,67 %,WNW,15 mph,0 mph,29.04 in,0.0 in,Cloudy
2006-10-8,13:54:00,72 °F,52 °F,49 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
2006-10-8,14:54:00,73 °F,53 °F,49 %,VAR,3 mph,0 mph,29.32 in,0.0 in,Fair
2006-10-8,15:54:00,75 °F,53 °F,46 %,CALM,0 mph,0 mph,29.31 in,0.0 in,Fair
2006-10-8,16:54:00,73 °F,54 °F,51 %,VAR,3 mph,0 mph,29.30 in,0.0 in,Fair
2006-10-22,16:54:00,43 °F,28 °F,56 %,W,17 mph,0 mph,29.16 in,0.0 in,Cloudy
2006-10-22,17:54:00,41 °F,26 °F,55 %,W,15 mph,0 mph,29.18 in,0.0 in,Cloudy
2006-10-22,18:54:00,39 °F,26 °F,60 %,W,21 mph,26 mph,29.21 in,0.0 in,Cloudy / Windy
2006-10-22,19:54:00,38 °F,25 °F,60 %,W,15 mph,25 mph,29.23 in,0.0 in,Cloudy
2006-11-12,13:54:00,42 °F,31 °F,65 %,VAR,5 mph,0 mph,29.44 in,0.0 in,Mostly Cloudy
2006-11-12,14:01:00,43 °F,30 °F,61 %,VAR,6 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2006-11-12,14:08:00,43 °F,0 °F,66 %,SSE,5 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy
2006-11-12,14:54:00,42 °F,31 °F,65 %,ESE,7 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2006-11-12,15:54:00,42 °F,31 °F,65 %,ESE,8 mph,0 mph,29.41 in,0.0 in,Mostly Cloudy
2006-11-12,16:54:00,41 °F,31 °F,67 %,ESE,7 mph,0 mph,29.40 in,0.0 in,Mostly Cloudy
2006-11-26,23:54:00,51 °F,39 °F,63 %,S,5 mph,0 mph,29.30 in,0.0 in,Mostly Cloudy
2006-11-26,20:54:00,53 °F,45 °F,74 %,SSE,7 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy
2006-11-26,21:54:00,52 °F,45 °F,77 %,SSE,8 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy
2006-11-26,22:54:00,50 °F,45 °F,83 %,SSE,8 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
2006-12-18,23:54:00,58 °F,56 °F,93 %,WSW,12 mph,0 mph,29.21 in,0.0 in,Cloudy
2006-12-18,20:54:00,38 °F,30 °F,73 %,N,7 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2006-12-18,21:54:00,37 °F,29 °F,73 %,N,5 mph,0 mph,29.52 in,0.0 in,Partly Cloudy
2006-12-18,22:54:00,34 °F,29 °F,82 %,NNW,8 mph,0 mph,29.52 in,0.0 in,Fair
