Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-12-24,15:20:00,21 °F,12 °F,68 %,NW,14 mph,0 mph,29.59 in,0.0 in,Cloudy
2000-12-24,15:53:00,21 °F,12 °F,68 %,NW,9 mph,0 mph,29.64 in,0.0 in,Cloudy
2000-12-24,16:37:00,19 °F,10 °F,68 %,NW,8 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2000-12-24,16:53:00,20 °F,10 °F,65 %,NW,9 mph,0 mph,29.68 in,0.0 in,Fair
2001-10-21,13:25:00,61 °F,52 °F,72 %,NNW,8 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
2001-10-21,13:41:00,61 °F,52 °F,72 %,NW,8 mph,0 mph,29.38 in,0.0 in,Cloudy
2001-10-21,13:53:00,61 °F,52 °F,72 %,WNW,6 mph,0 mph,29.38 in,0.0 in,Cloudy
2001-10-21,14:53:00,64 °F,44 °F,48 %,NNW,5 mph,0 mph,29.36 in,0.0 in,Fair
2001-10-21,15:53:00,64 °F,44 °F,48 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Fair
2001-10-21,16:53:00,64 °F,43 °F,46 %,W,3 mph,0 mph,29.37 in,0.0 in,Fair
2001-10-28,13:53:00,48 °F,29 °F,48 %,SSW,10 mph,0 mph,29.81 in,0.0 in,Fair
2001-10-28,14:53:00,48 °F,30 °F,50 %,SW,10 mph,0 mph,29.79 in,0.0 in,Fair
2001-10-28,15:53:00,48 °F,30 °F,50 %,SSW,12 mph,0 mph,29.78 in,0.0 in,Fair
2001-10-28,16:53:00,47 °F,30 °F,52 %,SSW,13 mph,0 mph,29.77 in,0.0 in,Fair
2001-11-11,13:53:00,44 °F,24 °F,45 %,NNE,6 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy
2001-11-11,14:53:00,44 °F,24 °F,45 %,NE,3 mph,0 mph,29.70 in,0.0 in,Partly Cloudy
2001-11-11,15:53:00,45 °F,24 °F,44 %,N,5 mph,0 mph,29.71 in,0.0 in,Fair
2001-11-11,16:53:00,43 °F,25 °F,49 %,NE,5 mph,0 mph,29.73 in,0.0 in,Fair
2001-12-16,13:53:00,43 °F,0 °F,65 %,SE,10 mph,0 mph,29.57 in,0.0 in,Cloudy
2001-12-16,14:53:00,43 °F,0 °F,65 %,SE,10 mph,0 mph,29.55 in,0.0 in,Cloudy
2001-12-16,15:53:00,42 °F,30 °F,62 %,SE,9 mph,0 mph,29.55 in,0.0 in,Mostly Cloudy
2001-12-16,16:53:00,41 °F,31 °F,67 %,SSE,9 mph,0 mph,29.56 in,0.0 in,Cloudy
2001-12-30,13:16:00,21 °F,10 °F,63 %,W,20 mph,25 mph,29.30 in,0.0 in,Cloudy
2001-12-30,13:53:00,22 °F,11 °F,63 %,WNW,18 mph,0 mph,29.34 in,0.0 in,Cloudy
2001-12-30,14:01:00,21 °F,10 °F,63 %,W,18 mph,0 mph,29.31 in,0.0 in,Cloudy
2001-12-30,14:11:00,21 °F,12 °F,68 %,W,16 mph,20 mph,29.30 in,0.0 in,Cloudy
2001-12-30,14:53:00,22 °F,12 °F,66 %,W,13 mph,22 mph,29.34 in,0.0 in,Cloudy
2001-12-30,15:14:00,21 °F,10 °F,63 %,W,14 mph,18 mph,29.32 in,0.0 in,Cloudy
2001-12-30,15:53:00,22 °F,9 °F,58 %,WNW,15 mph,0 mph,29.36 in,0.0 in,Cloudy
2001-12-30,16:53:00,22 °F,11 °F,63 %,W,14 mph,0 mph,29.37 in,0.0 in,Cloudy
2002-1-6,13:53:00,34 °F,31 °F,89 %,N,5 mph,0 mph,29.04 in,0.0 in,Cloudy
2002-1-6,14:22:00,34 °F,30 °F,87 %,N,7 mph,0 mph,29.01 in,0.0 in,Cloudy
2002-1-6,14:34:00,34 °F,30 °F,87 %,N,9 mph,0 mph,29.01 in,0.0 in,Cloudy
2002-1-6,14:53:00,34 °F,31 °F,89 %,NNE,8 mph,0 mph,29.02 in,0.0 in,Cloudy
2002-1-6,15:13:00,34 °F,30 °F,87 %,NNE,9 mph,0 mph,29.02 in,0.0 in,Cloudy
2002-1-6,15:53:00,35 °F,31 °F,85 %,N,8 mph,0 mph,29.04 in,0.0 in,Cloudy
2002-1-6,16:53:00,35 °F,31 °F,85 %,N,10 mph,0 mph,29.06 in,0.0 in,Cloudy
2002-9-22,16:53:00,55 °F,46 °F,72 %,NNW,6 mph,0 mph,29.37 in,0.0 in,Fair
2002-9-22,17:53:00,56 °F,46 °F,69 %,WNW,7 mph,0 mph,29.39 in,0.0 in,Fair
2002-9-22,18:53:00,55 °F,46 °F,72 %,VAR,5 mph,0 mph,29.39 in,0.0 in,Fair
2002-9-22,19:53:00,55 °F,46 °F,72 %,VAR,6 mph,0 mph,29.42 in,0.0 in,Fair
2002-9-29,13:53:00,75 °F,57 °F,53 %,VAR,7 mph,0 mph,29.46 in,0.0 in,Fair
2002-9-29,14:53:00,76 °F,57 °F,52 %,S,10 mph,0 mph,29.45 in,0.0 in,Fair
2002-9-29,15:53:00,76 °F,56 °F,50 %,SSW,12 mph,0 mph,29.44 in,0.0 in,Fair
2002-9-29,16:53:00,75 °F,56 °F,51 %,S,8 mph,0 mph,29.44 in,0.0 in,Fair
2002-10-20,13:53:00,50 °F,31 °F,48 %,NW,12 mph,0 mph,29.38 in,0.0 in,Partly Cloudy
2002-10-20,14:53:00,51 °F,31 °F,46 %,NW,8 mph,0 mph,29.38 in,0.0 in,Fair
2002-10-20,15:53:00,51 °F,30 °F,44 %,WNW,8 mph,0 mph,29.40 in,0.0 in,Fair
2002-10-20,16:53:00,50 °F,30 °F,46 %,WNW,8 mph,0 mph,29.40 in,0.0 in,Fair
2002-11-3,13:53:00,43 °F,24 °F,47 %,VAR,6 mph,0 mph,29.41 in,0.0 in,Fair
2002-11-3,14:53:00,44 °F,26 °F,49 %,SW,8 mph,0 mph,29.38 in,0.0 in,Fair
2002-11-3,15:53:00,44 °F,27 °F,51 %,SSW,10 mph,0 mph,29.38 in,0.0 in,Fair
2002-11-3,16:53:00,43 °F,28 °F,56 %,S,6 mph,0 mph,29.37 in,0.0 in,Fair
2002-11-17,16:53:00,33 °F,24 °F,70 %,NNW,9 mph,0 mph,29.27 in,0.0 in,Cloudy
2002-11-17,17:53:00,33 °F,20 °F,59 %,NNW,8 mph,0 mph,29.29 in,0.0 in,Cloudy
2002-11-17,18:53:00,33 °F,14 °F,46 %,NW,6 mph,0 mph,29.30 in,0.0 in,Cloudy
2002-11-17,19:53:00,33 °F,17 °F,52 %,WNW,3 mph,0 mph,29.30 in,0.0 in,Cloudy
2002-12-15,13:42:00,43 °F,0 °F,66 %,NW,14 mph,0 mph,29.03 in,0.0 in,Partly Cloudy
2002-12-15,13:53:00,41 °F,0 °F,70 %,NW,13 mph,20 mph,29.04 in,0.0 in,Fair
2002-12-15,14:53:00,41 °F,0 °F,70 %,WNW,14 mph,0 mph,29.04 in,0.0 in,Mostly Cloudy
2002-12-15,15:53:00,41 °F,0 °F,70 %,WNW,10 mph,0 mph,29.05 in,0.0 in,Cloudy
2002-12-15,16:53:00,40 °F,31 °F,70 %,NW,12 mph,0 mph,29.07 in,0.0 in,Cloudy
2002-12-29,13:53:00,36 °F,30 °F,81 %,WSW,8 mph,0 mph,29.48 in,0.0 in,Fair
2002-12-29,14:53:00,36 °F,28 °F,75 %,SSW,6 mph,0 mph,0.00 in,0.0 in,Fair
2002-12-29,16:53:00,34 °F,29 °F,82 %,SSE,7 mph,0 mph,29.51 in,0.0 in,Cloudy
2003-9-7,13:53:00,82 °F,61 °F,49 %,W,9 mph,0 mph,29.37 in,0.0 in,Fair
2003-9-7,14:53:00,82 °F,61 °F,49 %,W,9 mph,0 mph,29.36 in,0.0 in,Fair
2003-9-7,15:53:00,84 °F,62 °F,47 %,NW,7 mph,0 mph,29.35 in,0.0 in,Fair
2003-9-7,16:53:00,84 °F,62 °F,47 %,NW,6 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
2003-9-21,13:53:00,70 °F,51 °F,51 %,SE,10 mph,0 mph,29.53 in,0.0 in,Fair
2003-9-21,14:53:00,70 °F,52 °F,53 %,E,15 mph,0 mph,29.52 in,0.0 in,Fair
2003-9-21,15:53:00,69 °F,52 °F,54 %,ESE,12 mph,0 mph,29.50 in,0.0 in,Fair
2003-9-21,16:53:00,69 °F,52 °F,54 %,E,14 mph,0 mph,29.49 in,0.0 in,Fair
2003-10-19,13:53:00,56 °F,40 °F,55 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Partly Cloudy
2003-10-19,14:53:00,55 °F,41 °F,59 %,SSE,6 mph,0 mph,29.43 in,0.0 in,Fair
2003-10-19,15:53:00,56 °F,42 °F,60 %,SE,3 mph,0 mph,29.45 in,0.0 in,Partly Cloudy
2003-10-19,16:53:00,54 °F,42 °F,64 %,SE,6 mph,0 mph,29.45 in,0.0 in,Partly Cloudy
2003-11-2,13:53:00,58 °F,57 °F,97 %,NNW,5 mph,0 mph,29.45 in,0.0 in,Cloudy
2003-11-2,14:45:00,57 °F,57 °F,100 %,VAR,6 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2003-11-2,14:53:00,58 °F,57 °F,97 %,SW,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2003-11-2,15:05:00,59 °F,57 °F,94 %,VAR,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2003-11-2,15:36:00,61 °F,57 °F,88 %,VAR,5 mph,0 mph,29.42 in,0.0 in,Cloudy
2003-11-2,15:53:00,60 °F,58 °F,93 %,SSW,5 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy
2003-11-2,16:22:00,61 °F,57 °F,88 %,VAR,5 mph,0 mph,29.43 in,0.0 in,Cloudy
2003-11-2,16:44:00,61 °F,59 °F,94 %,CALM,0 mph,0 mph,29.43 in,0.0 in,Mostly Cloudy
2003-11-2,16:53:00,60 °F,59 °F,96 %,CALM,0 mph,0 mph,29.42 in,0.0 in,Mostly Cloudy
2003-11-9,13:53:00,40 °F,16 °F,38 %,W,6 mph,0 mph,29.98 in,0.0 in,Fair
2003-11-9,14:53:00,40 °F,17 °F,40 %,S,6 mph,0 mph,29.96 in,0.0 in,Fair
2003-11-9,15:53:00,40 °F,16 °F,38 %,W,7 mph,0 mph,29.95 in,0.0 in,Fair
2003-11-9,16:53:00,38 °F,17 °F,43 %,VAR,6 mph,0 mph,29.93 in,0.0 in,Fair
2003-12-7,13:53:00,33 °F,14 °F,46 %,S,3 mph,0 mph,29.54 in,0.0 in,Fair
2003-12-7,14:53:00,35 °F,13 °F,40 %,CALM,0 mph,0 mph,29.51 in,0.0 in,Fair
2003-12-7,15:53:00,34 °F,14 °F,44 %,VAR,5 mph,0 mph,29.52 in,0.0 in,Fair
2003-12-7,16:53:00,30 °F,20 °F,66 %,SE,6 mph,0 mph,29.51 in,0.0 in,Fair
2003-12-28,13:53:00,46 °F,30 °F,54 %,S,12 mph,0 mph,29.35 in,0.0 in,Fair
2003-12-28,14:53:00,46 °F,0 °F,58 %,S,12 mph,0 mph,29.34 in,0.0 in,Mostly Cloudy
2003-12-28,15:53:00,46 °F,0 °F,58 %,S,8 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
2003-12-28,16:53:00,46 °F,33 °F,61 %,SSW,9 mph,0 mph,29.35 in,0.0 in,Fair
2004-9-19,13:53:00,67 °F,0 °F,0 %,ENE,6 mph,0 mph,29.75 in,0.0 in,Fair
2004-9-19,14:53:00,69 °F,0 °F,0 %,E,10 mph,0 mph,29.73 in,0.0 in,Fair
2004-9-19,15:53:00,69 °F,0 °F,0 %,ESE,7 mph,0 mph,29.71 in,0.0 in,Fair
2004-9-19,16:53:00,69 °F,0 °F,0 %,ENE,7 mph,0 mph,29.71 in,0.0 in,Fair
2004-9-26,13:53:00,70 °F,55 °F,59 %,ESE,9 mph,0 mph,29.51 in,0.0 in,Fair
2004-9-26,14:53:00,71 °F,46 °F,41 %,E,8 mph,0 mph,29.50 in,0.0 in,Fair
2004-9-26,15:53:00,72 °F,41 °F,33 %,SE,8 mph,0 mph,29.49 in,0.0 in,Fair
2004-9-26,16:53:00,71 °F,48 °F,44 %,ENE,7 mph,0 mph,29.48 in,0.0 in,Fair
2004-10-17,13:53:00,45 °F,35 °F,68 %,W,13 mph,23 mph,29.20 in,0.0 in,Cloudy
2004-10-17,14:53:00,44 °F,35 °F,71 %,WSW,15 mph,21 mph,29.22 in,0.0 in,Cloudy
2004-10-17,15:53:00,45 °F,35 °F,68 %,WSW,16 mph,24 mph,29.24 in,0.0 in,Cloudy
2004-10-17,16:53:00,44 °F,35 °F,71 %,W,15 mph,23 mph,29.25 in,0.0 in,Cloudy
2004-11-7,13:53:00,58 °F,37 °F,46 %,NW,14 mph,22 mph,29.21 in,0.0 in,Fair
2004-11-7,14:53:00,57 °F,38 °F,49 %,WNW,13 mph,21 mph,29.23 in,0.0 in,Partly Cloudy
2004-11-7,15:53:00,55 °F,34 °F,45 %,WNW,16 mph,23 mph,29.26 in,0.0 in,Fair
2004-11-7,16:53:00,53 °F,31 °F,43 %,NW,12 mph,0 mph,29.29 in,0.0 in,Fair
2004-12-5,13:53:00,40 °F,29 °F,65 %,E,7 mph,0 mph,29.57 in,0.0 in,Partly Cloudy
2004-12-5,14:53:00,40 °F,29 °F,65 %,E,9 mph,0 mph,29.57 in,0.0 in,Mostly Cloudy
2004-12-5,15:53:00,38 °F,28 °F,68 %,ENE,12 mph,0 mph,29.57 in,0.0 in,Fair
2004-12-5,16:53:00,38 °F,27 °F,65 %,E,9 mph,0 mph,29.58 in,0.0 in,Cloudy
2004-12-19,13:53:00,7 °F,-10 °F,46 %,NW,17 mph,25 mph,29.51 in,0.0 in,Fair
2004-12-19,14:53:00,6 °F,-11 °F,45 %,NW,15 mph,24 mph,29.54 in,0.0 in,Fair
2004-12-19,15:53:00,6 °F,-13 °F,41 %,NW,14 mph,0 mph,29.56 in,0.0 in,Fair
2004-12-19,16:53:00,4 °F,-16 °F,39 %,NW,15 mph,23 mph,29.58 in,0.0 in,Fair
2004-12-26,13:53:00,21 °F,12 °F,68 %,NW,7 mph,0 mph,29.60 in,0.0 in,Cloudy
2004-12-26,14:53:00,22 °F,12 °F,66 %,NW,12 mph,0 mph,29.62 in,0.0 in,Cloudy
2004-12-26,15:53:00,21 °F,11 °F,65 %,NNW,8 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2004-12-26,16:53:00,20 °F,11 °F,68 %,NW,8 mph,0 mph,29.68 in,0.0 in,Fair
2005-9-11,16:53:00,85 °F,46 °F,26 %,S,10 mph,0 mph,29.49 in,0.0 in,Fair
2005-9-11,17:53:00,83 °F,49 °F,31 %,S,8 mph,0 mph,29.49 in,0.0 in,Fair
2005-9-11,18:53:00,80 °F,50 °F,35 %,S,7 mph,0 mph,29.49 in,0.0 in,Fair
2005-9-11,19:53:00,77 °F,51 °F,40 %,SSE,6 mph,0 mph,29.50 in,0.0 in,Fair
2005-10-9,13:53:00,61 °F,41 °F,48 %,ENE,12 mph,16 mph,29.37 in,0.0 in,Fair
2005-10-9,14:53:00,0 °F,0 °F,0 %,,0 mph,0 mph,0.00 in,0.0 in,N/A
2005-10-9,15:53:00,59 °F,41 °F,51 %,ENE,10 mph,0 mph,29.40 in,0.0 in,Fair
2005-10-9,16:53:00,59 °F,41 °F,51 %,NNE,12 mph,0 mph,29.39 in,0.0 in,Fair
2005-10-16,13:53:00,58 °F,38 °F,47 %,NNW,9 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
2005-10-16,14:53:00,57 °F,37 °F,47 %,NW,13 mph,0 mph,29.37 in,0.0 in,Cloudy
2005-10-16,15:53:00,58 °F,37 °F,46 %,NW,7 mph,0 mph,29.36 in,0.0 in,Partly Cloudy
2005-10-16,16:53:00,59 °F,37 °F,44 %,WNW,12 mph,0 mph,29.36 in,0.0 in,Fair
2005-10-30,13:53:00,60 °F,34 °F,38 %,SSW,13 mph,0 mph,29.54 in,0.0 in,Fair
2005-10-30,14:53:00,61 °F,34 °F,36 %,S,12 mph,0 mph,29.53 in,0.0 in,Fair
2005-10-30,15:53:00,61 °F,34 °F,36 %,S,12 mph,0 mph,29.52 in,0.0 in,Fair
2005-10-30,16:53:00,59 °F,33 °F,38 %,S,9 mph,0 mph,29.51 in,0.0 in,Fair
2005-11-13,13:53:00,66 °F,43 °F,43 %,SW,24 mph,37 mph,29.13 in,0.0 in,Fair / Windy
2005-11-13,14:53:00,65 °F,37 °F,36 %,SW,26 mph,40 mph,29.14 in,0.0 in,Fair / Windy
2005-11-13,15:53:00,64 °F,35 °F,34 %,SW,22 mph,35 mph,29.15 in,0.0 in,Fair / Windy
2005-11-13,16:53:00,61 °F,30 °F,31 %,WSW,22 mph,38 mph,29.18 in,0.0 in,Fair / Windy
2005-12-4,13:53:00,30 °F,17 °F,59 %,W,13 mph,0 mph,29.34 in,0.0 in,Fair
2005-12-4,14:53:00,30 °F,17 °F,59 %,W,13 mph,18 mph,29.36 in,0.0 in,Fair
2005-12-4,15:53:00,30 °F,16 °F,56 %,W,10 mph,0 mph,29.38 in,0.0 in,Fair
2005-12-4,16:53:00,29 °F,16 °F,58 %,W,15 mph,18 mph,29.40 in,0.0 in,Mostly Cloudy
2005-12-18,16:53:00,24 °F,14 °F,65 %,WSW,10 mph,0 mph,29.76 in,0.0 in,Cloudy
2005-12-18,17:46:00,25 °F,14 °F,64 %,W,9 mph,0 mph,29.73 in,0.0 in,Cloudy
2005-12-18,17:53:00,24 °F,14 °F,65 %,W,7 mph,0 mph,29.76 in,0.0 in,Cloudy
2005-12-18,18:28:00,23 °F,12 °F,63 %,W,7 mph,0 mph,29.74 in,0.0 in,Cloudy
2005-12-18,18:53:00,23 °F,13 °F,65 %,W,10 mph,0 mph,29.77 in,0.0 in,Cloudy
2005-12-18,19:53:00,22 °F,12 °F,66 %,W,9 mph,0 mph,29.77 in,0.0 in,Cloudy
2006-9-10,13:53:00,62 °F,49 °F,62 %,NE,12 mph,0 mph,29.60 in,0.0 in,Cloudy
2006-9-10,14:53:00,62 °F,49 °F,62 %,NE,9 mph,0 mph,29.59 in,0.0 in,Cloudy
2006-9-10,15:53:00,63 °F,48 °F,58 %,ENE,12 mph,0 mph,29.58 in,0.0 in,Mostly Cloudy
2006-9-10,16:53:00,63 °F,47 °F,56 %,N,10 mph,0 mph,29.58 in,0.0 in,Fair
2006-9-24,13:53:00,66 °F,50 °F,56 %,W,15 mph,0 mph,29.04 in,0.0 in,Cloudy
2006-9-24,14:53:00,64 °F,50 °F,60 %,W,14 mph,21 mph,29.06 in,0.0 in,Cloudy
2006-9-24,15:53:00,62 °F,50 °F,65 %,W,13 mph,20 mph,29.10 in,0.0 in,Cloudy
2006-9-24,16:53:00,61 °F,49 °F,64 %,W,15 mph,21 mph,29.12 in,0.0 in,Cloudy
2006-10-15,13:53:00,52 °F,30 °F,43 %,W,10 mph,22 mph,29.39 in,0.0 in,Fair
2006-10-15,14:53:00,54 °F,31 °F,41 %,VAR,7 mph,21 mph,29.38 in,0.0 in,Fair
2006-10-15,15:53:00,54 °F,31 °F,41 %,SW,10 mph,0 mph,29.38 in,0.0 in,Fair
2006-10-15,16:53:00,53 °F,0 °F,45 %,SSW,7 mph,0 mph,29.37 in,0.0 in,Fair
2006-11-5,13:53:00,51 °F,30 °F,44 %,S,7 mph,0 mph,29.63 in,0.0 in,Cloudy
2006-11-5,14:53:00,52 °F,29 °F,41 %,SSW,10 mph,0 mph,29.62 in,0.0 in,Cloudy
2006-11-5,15:53:00,52 °F,30 °F,43 %,SSW,7 mph,0 mph,29.61 in,0.0 in,Cloudy
2006-11-5,16:53:00,51 °F,30 °F,44 %,S,6 mph,0 mph,29.60 in,0.0 in,Cloudy
2006-11-12,13:53:00,42 °F,31 °F,65 %,ENE,5 mph,0 mph,29.64 in,0.0 in,Mostly Cloudy
2006-11-12,14:53:00,42 °F,30 °F,62 %,E,3 mph,0 mph,29.62 in,0.0 in,Mostly Cloudy
2006-11-12,15:53:00,42 °F,0 °F,67 %,NE,6 mph,0 mph,29.63 in,0.0 in,Cloudy
2006-11-12,16:53:00,42 °F,31 °F,65 %,E,6 mph,0 mph,29.64 in,0.0 in,Cloudy
2006-12-10,13:53:00,50 °F,23 °F,35 %,SW,14 mph,0 mph,29.55 in,0.0 in,Fair
2006-12-10,14:53:00,50 °F,16 °F,26 %,WSW,16 mph,0 mph,29.55 in,0.0 in,Fair
2006-12-10,15:53:00,48 °F,16 °F,28 %,SW,10 mph,0 mph,29.55 in,0.0 in,Fair
2006-12-10,16:53:00,48 °F,10 °F,22 %,SW,13 mph,0 mph,29.56 in,0.0 in,Fair
2006-12-24,13:53:00,42 °F,31 °F,65 %,WSW,7 mph,0 mph,29.54 in,0.0 in,Fair
2006-12-24,14:53:00,44 °F,31 °F,60 %,SW,5 mph,0 mph,29.53 in,0.0 in,Fair
2006-12-24,15:53:00,44 °F,31 °F,60 %,SW,7 mph,0 mph,29.53 in,0.0 in,Fair
2006-12-24,16:53:00,42 °F,31 °F,65 %,SSW,7 mph,0 mph,29.55 in,0.0 in,Fair
2007-9-16,16:53:00,63 °F,36 °F,37 %,S,6 mph,0 mph,29.57 in,0.0 in,Fair
2007-9-16,17:53:00,62 °F,37 °F,39 %,SSE,7 mph,0 mph,29.58 in,0.0 in,Fair
2007-9-16,18:53:00,59 °F,38 °F,46 %,S,5 mph,0 mph,29.58 in,0.0 in,Fair
2007-9-16,19:53:00,57 °F,38 °F,49 %,SSE,6 mph,0 mph,29.59 in,0.0 in,Fair
2007-9-30,13:53:00,73 °F,44 °F,35 %,SSW,9 mph,0 mph,29.60 in,0.0 in,Fair
2007-9-30,14:53:00,75 °F,43 °F,32 %,S,12 mph,17 mph,29.58 in,0.0 in,Fair
2007-9-30,15:53:00,73 °F,43 °F,34 %,SSE,9 mph,0 mph,29.57 in,0.0 in,Fair
2007-9-30,16:53:00,73 °F,45 °F,37 %,S,8 mph,0 mph,29.57 in,0.0 in,Fair
2007-10-21,13:53:00,79 °F,43 °F,28 %,SSW,20 mph,26 mph,29.24 in,0.0 in,Fair
2007-10-21,14:53:00,79 °F,42 °F,27 %,SSW,16 mph,25 mph,29.23 in,0.0 in,Fair
2007-10-21,15:53:00,78 °F,42 °F,28 %,SSW,16 mph,23 mph,29.23 in,0.0 in,Fair
2007-10-21,16:53:00,76 °F,43 °F,31 %,SSW,14 mph,22 mph,29.23 in,0.0 in,Fair
2007-11-4,13:53:00,50 °F,29 °F,44 %,SW,5 mph,0 mph,29.22 in,0.0 in,Cloudy
2007-11-4,14:53:00,49 °F,30 °F,48 %,SE,5 mph,0 mph,29.21 in,0.0 in,Mostly Cloudy
2007-11-4,15:53:00,49 °F,29 °F,46 %,S,3 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
2007-11-4,16:53:00,49 °F,29 °F,46 %,S,5 mph,0 mph,29.23 in,0.0 in,Cloudy
2007-11-18,13:53:00,42 °F,26 °F,53 %,ENE,12 mph,0 mph,29.67 in,0.0 in,Fair
2007-11-18,14:53:00,42 °F,23 °F,47 %,NE,6 mph,0 mph,29.67 in,0.0 in,Fair
2007-11-18,15:53:00,41 °F,25 °F,53 %,E,10 mph,0 mph,29.67 in,0.0 in,Fair
2007-11-18,16:53:00,40 °F,25 °F,55 %,ENE,6 mph,0 mph,29.68 in,0.0 in,Fair
2007-12-9,13:20:00,28 °F,21 °F,74 %,NE,7 mph,0 mph,29.64 in,0.0 in,Cloudy
2007-12-9,13:53:00,28 °F,22 °F,78 %,NE,8 mph,0 mph,29.66 in,0.0 in,Cloudy
2007-12-9,14:53:00,29 °F,22 °F,75 %,NNE,8 mph,0 mph,29.63 in,0.0 in,Cloudy
2007-12-9,15:53:00,29 °F,22 °F,75 %,NNE,8 mph,0 mph,29.62 in,0.0 in,Cloudy
2007-12-9,16:08:00,28 °F,21 °F,74 %,NE,6 mph,0 mph,29.60 in,0.0 in,Cloudy
