Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2001-10-21,15:51:00,74 °F,57 °F,55 %,S,13 mph,0 mph,30.10 in,0.0 in,Partly Cloudy
2001-10-21,16:51:00,72 °F,58 °F,61 %,S,13 mph,0 mph,30.08 in,0.0 in,Partly Cloudy
2001-10-28,16:51:00,50 °F,24 °F,36 %,NNW,12 mph,0 mph,30.49 in,0.0 in,Fair
2001-10-28,17:51:00,48 °F,25 °F,41 %,NNW,9 mph,0 mph,30.50 in,0.0 in,Fair
2001-10-28,18:51:00,46 °F,26 °F,46 %,NNW,7 mph,0 mph,30.51 in,0.0 in,Fair
2001-10-28,19:51:00,46 °F,25 °F,44 %,NNW,6 mph,0 mph,30.52 in,0.0 in,Fair
2001-11-4,16:51:00,62 °F,38 °F,41 %,S,9 mph,0 mph,30.04 in,0.0 in,Fair
2001-11-4,17:51:00,61 °F,38 °F,42 %,SW,7 mph,0 mph,30.04 in,0.0 in,Fair
2001-11-4,18:51:00,59 °F,38 °F,46 %,SSW,6 mph,0 mph,30.04 in,0.0 in,Partly Cloudy
2001-11-4,19:51:00,56 °F,39 °F,53 %,SSW,7 mph,0 mph,30.03 in,0.0 in,Fair
2001-12-2,16:51:00,51 °F,37 °F,59 %,NNW,10 mph,0 mph,30.31 in,0.0 in,Mostly Cloudy
2001-12-2,17:51:00,49 °F,37 °F,64 %,NNW,8 mph,0 mph,30.32 in,0.0 in,Partly Cloudy
2001-12-2,18:51:00,47 °F,37 °F,68 %,N,7 mph,0 mph,30.33 in,0.0 in,Fair
2001-12-2,19:51:00,47 °F,37 °F,68 %,NNW,6 mph,0 mph,30.34 in,0.0 in,Fair
2001-12-16,16:51:00,46 °F,25 °F,44 %,SE,6 mph,0 mph,30.38 in,0.0 in,Cloudy
2001-12-16,17:51:00,46 °F,26 °F,46 %,SE,8 mph,0 mph,30.36 in,0.0 in,Cloudy
2001-12-16,18:51:00,45 °F,26 °F,48 %,S,6 mph,0 mph,30.38 in,0.0 in,Cloudy
2001-12-16,19:51:00,46 °F,27 °F,47 %,ESE,5 mph,0 mph,30.37 in,0.0 in,Mostly Cloudy
2001-12-23,13:51:00,51 °F,0 °F,48 %,S,14 mph,0 mph,30.00 in,0.0 in,Mostly Cloudy
2001-12-23,14:51:00,52 °F,33 °F,49 %,SSW,12 mph,0 mph,30.00 in,0.0 in,Cloudy
2001-12-23,15:51:00,50 °F,37 °F,61 %,S,9 mph,0 mph,29.98 in,0.0 in,Cloudy
2001-12-23,16:51:00,50 °F,37 °F,61 %,SSE,7 mph,0 mph,29.96 in,0.0 in,Cloudy
2002-1-6,13:05:00,37 °F,28 °F,70 %,NE,10 mph,0 mph,29.70 in,0.0 in,Cloudy
2002-1-6,13:51:00,35 °F,31 °F,85 %,NE,12 mph,0 mph,29.64 in,0.1 in,Cloudy
2002-1-6,14:07:00,36 °F,30 °F,81 %,NNE,12 mph,0 mph,29.61 in,0.1 in,Cloudy
2002-1-6,14:51:00,35 °F,0 °F,89 %,ENE,8 mph,0 mph,29.57 in,0.2 in,Cloudy
2002-1-6,14:59:00,36 °F,0 °F,87 %,ENE,5 mph,0 mph,29.57 in,0.0 in,Cloudy
2002-1-6,15:08:00,36 °F,0 °F,87 %,CALM,0 mph,0 mph,29.59 in,0.1 in,Cloudy
2002-1-6,15:41:00,36 °F,0 °F,87 %,ENE,15 mph,0 mph,29.55 in,0.2 in,Cloudy
2002-1-6,15:51:00,35 °F,0 °F,89 %,ENE,16 mph,0 mph,29.53 in,0.2 in,Cloudy
2002-1-6,16:01:00,34 °F,0 °F,93 %,ENE,13 mph,0 mph,29.53 in,0.0 in,Cloudy
2002-1-6,16:37:00,34 °F,0 °F,93 %,N,14 mph,0 mph,29.48 in,0.1 in,Cloudy
2002-1-6,16:51:00,34 °F,0 °F,92 %,N,12 mph,0 mph,29.48 in,0.1 in,Cloudy
2002-1-6,16:55:00,34 °F,0 °F,93 %,N,12 mph,0 mph,29.47 in,0.0 in,Cloudy
2002-9-8,13:51:00,82 °F,61 °F,49 %,NE,5 mph,0 mph,30.24 in,0.0 in,Fair
2002-9-8,14:51:00,82 °F,61 °F,49 %,CALM,0 mph,0 mph,30.20 in,0.0 in,Fair
2002-9-8,15:51:00,84 °F,59 °F,43 %,CALM,0 mph,0 mph,30.19 in,0.0 in,Fair
2002-9-8,16:51:00,83 °F,61 °F,47 %,CALM,0 mph,0 mph,30.19 in,0.0 in,Fair
2002-10-13,13:51:00,67 °F,63 °F,87 %,W,3 mph,0 mph,30.06 in,0.0 in,Cloudy
2002-10-13,14:51:00,67 °F,64 °F,90 %,S,6 mph,0 mph,30.06 in,0.0 in,Cloudy
2002-10-13,15:51:00,67 °F,65 °F,93 %,SW,6 mph,0 mph,30.07 in,0.0 in,Cloudy
2002-10-13,16:51:00,68 °F,64 °F,87 %,W,3 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2002-10-27,22:51:00,58 °F,50 °F,75 %,NNW,12 mph,0 mph,30.02 in,0.0 in,Fair
2002-10-27,23:51:00,56 °F,50 °F,80 %,NNW,10 mph,0 mph,30.04 in,0.0 in,Fair
2002-10-27,20:51:00,55 °F,47 °F,74 %,NNE,9 mph,0 mph,30.13 in,0.0 in,Cloudy
2002-10-27,21:51:00,54 °F,46 °F,75 %,NE,8 mph,0 mph,30.13 in,0.0 in,Mostly Cloudy
2002-10-27,22:51:00,54 °F,45 °F,72 %,NE,7 mph,0 mph,30.14 in,0.0 in,Cloudy
2002-11-24,13:51:00,57 °F,35 °F,44 %,WNW,3 mph,0 mph,30.08 in,0.0 in,Fair
2002-11-24,14:51:00,57 °F,35 °F,44 %,W,3 mph,0 mph,30.07 in,0.0 in,Fair
2002-11-24,15:51:00,57 °F,35 °F,44 %,W,5 mph,0 mph,30.08 in,0.0 in,Fair
2002-11-24,16:51:00,52 °F,38 °F,59 %,S,8 mph,0 mph,30.09 in,0.0 in,Fair
2002-12-8,13:51:00,44 °F,28 °F,53 %,S,5 mph,0 mph,30.14 in,0.0 in,Cloudy
2002-12-8,14:51:00,45 °F,29 °F,53 %,CALM,0 mph,0 mph,30.14 in,0.0 in,Cloudy
2002-12-8,15:51:00,42 °F,29 °F,60 %,CALM,0 mph,0 mph,30.17 in,0.0 in,Cloudy
2002-12-8,16:51:00,44 °F,28 °F,53 %,NNW,10 mph,0 mph,30.20 in,0.0 in,Cloudy
2002-12-22,13:51:00,53 °F,36 °F,52 %,SSW,12 mph,0 mph,29.71 in,0.0 in,Mostly Cloudy
2002-12-22,14:51:00,56 °F,36 °F,47 %,WSW,10 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2002-12-22,15:51:00,56 °F,37 °F,49 %,WNW,8 mph,0 mph,29.74 in,0.0 in,Mostly Cloudy
2002-12-22,16:51:00,57 °F,37 °F,47 %,WNW,12 mph,22 mph,29.75 in,0.0 in,Mostly Cloudy
2002-12-29,13:51:00,48 °F,34 °F,58 %,VAR,7 mph,0 mph,30.14 in,0.0 in,Partly Cloudy
2002-12-29,14:51:00,48 °F,34 °F,58 %,N,7 mph,0 mph,30.15 in,0.0 in,Partly Cloudy
2002-12-29,15:51:00,45 °F,35 °F,68 %,NNE,7 mph,0 mph,30.17 in,0.0 in,Fair
2002-12-29,16:51:00,44 °F,0 °F,63 %,N,6 mph,0 mph,30.19 in,0.0 in,Partly Cloudy
2003-9-21,16:51:00,75 °F,68 °F,79 %,ENE,9 mph,0 mph,30.19 in,0.0 in,Fair
2003-9-21,17:51:00,72 °F,68 °F,87 %,E,7 mph,0 mph,30.19 in,0.0 in,Partly Cloudy
2003-9-21,18:51:00,70 °F,68 °F,93 %,ENE,8 mph,0 mph,30.20 in,0.0 in,Mostly Cloudy
2003-9-21,19:51:00,70 °F,66 °F,87 %,ENE,6 mph,0 mph,30.22 in,0.0 in,Partly Cloudy
2003-9-28,13:51:00,69 °F,52 °F,54 %,N,13 mph,0 mph,29.73 in,0.0 in,Mostly Cloudy
2003-9-28,14:51:00,70 °F,53 °F,55 %,N,6 mph,0 mph,29.73 in,0.0 in,Mostly Cloudy
2003-9-28,15:51:00,72 °F,52 °F,49 %,N,5 mph,0 mph,29.73 in,0.0 in,Partly Cloudy
2003-9-28,16:51:00,71 °F,54 °F,55 %,NE,3 mph,0 mph,29.74 in,0.0 in,Fair
2003-10-12,13:51:00,77 °F,56 °F,48 %,NNE,13 mph,0 mph,29.84 in,0.0 in,Fair
2003-10-12,14:51:00,78 °F,54 °F,43 %,N,9 mph,0 mph,29.83 in,0.0 in,Fair
2003-10-12,15:51:00,77 °F,55 °F,46 %,NNE,10 mph,0 mph,29.83 in,0.0 in,Fair
2003-10-12,16:51:00,75 °F,56 °F,51 %,CALM,0 mph,0 mph,29.83 in,0.0 in,Fair
2003-11-9,13:51:00,43 °F,16 °F,34 %,CALM,0 mph,0 mph,30.66 in,0.0 in,Fair
2003-11-9,14:51:00,45 °F,17 °F,33 %,NNE,6 mph,0 mph,30.64 in,0.0 in,Fair
2003-11-9,15:51:00,45 °F,16 °F,31 %,CALM,0 mph,0 mph,30.63 in,0.0 in,Fair
2003-11-9,16:51:00,44 °F,17 °F,34 %,CALM,0 mph,0 mph,30.62 in,0.0 in,Fair
2003-11-30,16:51:00,46 °F,35 °F,66 %,SW,9 mph,0 mph,29.96 in,0.0 in,Cloudy
2003-11-30,17:51:00,47 °F,29 °F,50 %,W,6 mph,0 mph,29.95 in,0.0 in,Mostly Cloudy
2003-11-30,18:51:00,45 °F,30 °F,56 %,WSW,6 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy
2003-11-30,19:51:00,43 °F,0 °F,65 %,WSW,7 mph,0 mph,29.93 in,0.0 in,Mostly Cloudy
2003-12-14,16:17:00,37 °F,36 °F,93 %,N,10 mph,0 mph,29.71 in,0.0 in,Cloudy
2003-12-14,16:28:00,37 °F,36 °F,93 %,N,14 mph,0 mph,29.71 in,0.0 in,Cloudy
2003-12-14,16:51:00,35 °F,33 °F,92 %,N,16 mph,23 mph,29.72 in,0.0 in,Cloudy
2003-12-14,17:01:00,36 °F,0 °F,87 %,N,16 mph,0 mph,29.72 in,0.0 in,Cloudy
2003-12-14,17:15:00,34 °F,0 °F,93 %,N,16 mph,0 mph,29.72 in,0.0 in,Cloudy
2003-12-14,17:51:00,34 °F,31 °F,89 %,N,17 mph,0 mph,29.72 in,0.0 in,Cloudy
2003-12-14,18:00:00,34 °F,30 °F,87 %,N,15 mph,24 mph,29.72 in,0.0 in,Cloudy
2003-12-14,18:51:00,35 °F,0 °F,89 %,N,15 mph,23 mph,29.69 in,0.0 in,Cloudy
2003-12-14,19:20:00,36 °F,30 °F,81 %,N,16 mph,23 mph,29.71 in,0.0 in,Cloudy
2003-12-14,19:51:00,34 °F,31 °F,89 %,N,16 mph,22 mph,29.70 in,0.0 in,Cloudy
2003-12-27,23:51:00,39 °F,20 °F,46 %,N,12 mph,22 mph,30.18 in,0.0 in,Fair
2003-12-27,20:51:00,39 °F,25 °F,57 %,NNE,7 mph,0 mph,30.30 in,0.0 in,Fair
2003-12-27,21:51:00,42 °F,27 °F,55 %,CALM,0 mph,0 mph,30.30 in,0.0 in,Fair
2003-12-27,22:51:00,38 °F,28 °F,68 %,CALM,0 mph,0 mph,30.30 in,0.0 in,Fair
2004-9-12,13:51:00,79 °F,64 °F,60 %,S,6 mph,0 mph,30.16 in,0.0 in,Mostly Cloudy
2004-9-12,14:51:00,79 °F,64 °F,60 %,S,7 mph,0 mph,30.14 in,0.0 in,Mostly Cloudy
2004-9-12,15:51:00,79 °F,63 °F,58 %,S,7 mph,0 mph,30.13 in,0.0 in,Partly Cloudy
2004-9-12,16:51:00,78 °F,64 °F,62 %,S,7 mph,0 mph,30.12 in,0.0 in,Mostly Cloudy
2004-10-10,22:51:00,64 °F,60 °F,87 %,CALM,0 mph,0 mph,30.05 in,0.0 in,Mostly Cloudy
2004-10-10,23:51:00,64 °F,59 °F,84 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2004-10-10,20:51:00,56 °F,44 °F,64 %,NNW,12 mph,0 mph,30.09 in,0.0 in,Fair
2004-10-10,21:51:00,56 °F,43 °F,62 %,NNW,7 mph,0 mph,30.10 in,0.0 in,Fair
2004-10-31,13:51:00,77 °F,42 °F,29 %,SW,17 mph,23 mph,29.80 in,0.0 in,Mostly Cloudy
2004-10-31,14:51:00,77 °F,40 °F,26 %,W,14 mph,0 mph,29.81 in,0.0 in,Mostly Cloudy
2004-10-31,15:51:00,78 °F,40 °F,25 %,W,12 mph,0 mph,29.83 in,0.0 in,Mostly Cloudy
2004-11-14,16:51:00,49 °F,24 °F,38 %,NW,7 mph,0 mph,30.68 in,0.0 in,Fair
2004-11-14,17:51:00,48 °F,25 °F,41 %,WNW,9 mph,0 mph,30.68 in,0.0 in,Fair
2004-11-14,18:51:00,46 °F,25 °F,44 %,WNW,6 mph,0 mph,30.67 in,0.0 in,Fair
2004-11-14,19:51:00,45 °F,25 °F,46 %,CALM,0 mph,0 mph,30.66 in,0.0 in,Fair
2004-12-5,16:51:00,54 °F,33 °F,45 %,CALM,0 mph,0 mph,30.18 in,0.0 in,Fair
2004-12-5,17:51:00,52 °F,36 °F,54 %,CALM,0 mph,0 mph,30.20 in,0.0 in,Fair
2004-12-5,18:51:00,50 °F,34 °F,54 %,CALM,0 mph,0 mph,30.22 in,0.0 in,Fair
2004-12-5,19:51:00,50 °F,34 °F,54 %,CALM,0 mph,0 mph,30.23 in,0.0 in,Fair
2004-12-12,23:51:00,41 °F,27 °F,57 %,W,8 mph,0 mph,29.67 in,0.0 in,Partly Cloudy
2004-12-12,20:51:00,47 °F,0 °F,56 %,SSW,16 mph,0 mph,29.65 in,0.0 in,Cloudy
2004-12-12,21:51:00,47 °F,31 °F,54 %,SW,15 mph,0 mph,29.65 in,0.0 in,Cloudy
2004-12-12,22:51:00,46 °F,0 °F,58 %,SW,10 mph,0 mph,29.64 in,0.0 in,Cloudy
2005-1-2,13:51:00,45 °F,36 °F,71 %,CALM,0 mph,0 mph,30.53 in,0.0 in,Cloudy
2005-1-2,14:51:00,46 °F,37 °F,71 %,CALM,0 mph,0 mph,30.52 in,0.0 in,Cloudy
2005-1-2,15:51:00,45 °F,37 °F,74 %,CALM,0 mph,0 mph,30.50 in,0.0 in,Cloudy
2005-1-2,16:51:00,45 °F,37 °F,74 %,CALM,0 mph,0 mph,30.49 in,0.0 in,Cloudy
2005-9-11,13:51:00,83 °F,54 °F,37 %,NE,5 mph,0 mph,30.26 in,0.0 in,Partly Cloudy
2005-9-11,14:51:00,82 °F,53 °F,37 %,S,5 mph,0 mph,30.24 in,0.0 in,Partly Cloudy
2005-9-11,15:51:00,82 °F,53 °F,37 %,SE,10 mph,0 mph,30.23 in,0.0 in,Fair
2005-9-11,16:51:00,80 °F,52 °F,38 %,SE,8 mph,0 mph,30.23 in,0.0 in,Fair
2005-10-2,13:51:00,80 °F,53 °F,39 %,NNE,3 mph,0 mph,30.32 in,0.0 in,Fair
2005-10-2,14:51:00,81 °F,52 °F,36 %,VAR,3 mph,0 mph,30.31 in,0.0 in,Partly Cloudy
2005-10-2,15:51:00,81 °F,52 °F,36 %,ENE,5 mph,0 mph,30.31 in,0.0 in,Partly Cloudy
2005-10-2,16:51:00,77 °F,55 °F,46 %,SE,12 mph,0 mph,30.31 in,0.0 in,Mostly Cloudy
2005-10-23,13:51:00,63 °F,37 °F,39 %,NW,7 mph,0 mph,29.83 in,0.0 in,Partly Cloudy
2005-10-23,14:51:00,62 °F,36 °F,38 %,WNW,12 mph,0 mph,29.84 in,0.0 in,Partly Cloudy
2005-10-23,15:51:00,62 °F,38 °F,41 %,N,8 mph,0 mph,29.84 in,0.0 in,Partly Cloudy
2005-10-23,16:51:00,59 °F,40 °F,49 %,NNE,5 mph,0 mph,29.85 in,0.0 in,Partly Cloudy
2005-11-6,23:51:00,56 °F,53 °F,90 %,CALM,0 mph,0 mph,30.02 in,0.0 in,Fair
2005-11-6,20:51:00,70 °F,46 °F,42 %,NW,12 mph,0 mph,29.96 in,0.0 in,Cloudy
2005-11-6,21:51:00,68 °F,45 °F,43 %,WNW,9 mph,0 mph,29.99 in,0.0 in,Mostly Cloudy
2005-11-6,22:51:00,67 °F,41 °F,39 %,NW,10 mph,0 mph,30.00 in,0.0 in,Fair
2005-11-20,13:51:00,57 °F,27 °F,31 %,S,7 mph,0 mph,30.21 in,0.0 in,Fair
2005-11-20,14:51:00,58 °F,27 °F,31 %,S,6 mph,0 mph,30.19 in,0.0 in,Fair
2005-11-20,15:51:00,57 °F,29 °F,34 %,SSW,8 mph,0 mph,30.18 in,0.0 in,Fair
2005-11-20,16:51:00,54 °F,28 °F,37 %,SW,6 mph,0 mph,30.18 in,0.0 in,Fair
2005-11-27,13:51:00,53 °F,27 °F,37 %,VAR,7 mph,0 mph,30.25 in,0.0 in,Cloudy
2005-11-27,14:51:00,53 °F,28 °F,38 %,SSW,5 mph,0 mph,30.27 in,0.0 in,Cloudy
2005-11-27,15:51:00,52 °F,28 °F,40 %,WSW,3 mph,0 mph,30.27 in,0.0 in,Cloudy
2005-11-27,16:09:00,54 °F,27 °F,35 %,CALM,0 mph,0 mph,30.27 in,0.0 in,Cloudy
2005-11-27,16:51:00,51 °F,30 °F,44 %,CALM,0 mph,0 mph,30.27 in,0.0 in,Cloudy
2005-12-18,16:51:00,40 °F,23 °F,51 %,N,7 mph,0 mph,30.39 in,0.0 in,Partly Cloudy
2005-12-18,17:51:00,40 °F,22 °F,49 %,N,6 mph,0 mph,30.40 in,0.0 in,Mostly Cloudy
2005-12-18,18:51:00,39 °F,23 °F,53 %,N,7 mph,0 mph,30.40 in,0.0 in,Partly Cloudy
2005-12-18,19:51:00,37 °F,26 °F,65 %,NNE,3 mph,0 mph,30.39 in,0.0 in,Fair
2005-12-24,13:51:00,54 °F,26 °F,34 %,CALM,0 mph,0 mph,29.88 in,0.0 in,Partly Cloudy
2005-12-24,14:51:00,56 °F,27 °F,33 %,CALM,0 mph,0 mph,29.88 in,0.0 in,Fair
2005-12-24,15:51:00,55 °F,27 °F,34 %,CALM,0 mph,0 mph,29.88 in,0.0 in,Fair
2005-12-24,16:51:00,54 °F,25 °F,33 %,CALM,0 mph,0 mph,29.88 in,0.0 in,Fair
2006-9-11,22:52:00,68 °F,62 °F,81 %,SE,6 mph,0 mph,30.19 in,0.0 in,Mostly Cloudy
2006-9-11,19:52:00,66 °F,54 °F,65 %,ENE,8 mph,0 mph,30.27 in,0.0 in,Cloudy
2006-9-11,20:52:00,66 °F,54 °F,65 %,ESE,9 mph,0 mph,30.28 in,0.0 in,Cloudy
2006-9-11,21:52:00,65 °F,52 °F,63 %,ESE,9 mph,0 mph,30.29 in,0.0 in,Cloudy
2006-10-1,16:52:00,69 °F,51 °F,53 %,W,6 mph,0 mph,30.03 in,0.0 in,Partly Cloudy
2006-10-1,17:52:00,67 °F,54 °F,63 %,W,5 mph,0 mph,30.05 in,0.0 in,Mostly Cloudy
2006-10-1,18:52:00,66 °F,48 °F,52 %,NW,7 mph,0 mph,30.07 in,0.0 in,Fair
2006-10-1,19:52:00,62 °F,50 °F,65 %,NNW,6 mph,0 mph,30.10 in,0.0 in,Fair
2006-10-15,13:52:00,61 °F,29 °F,30 %,WSW,8 mph,0 mph,30.07 in,0.0 in,Partly Cloudy
2006-10-15,14:52:00,61 °F,29 °F,30 %,W,6 mph,0 mph,30.08 in,0.0 in,Partly Cloudy
2006-10-15,15:52:00,60 °F,29 °F,31 %,WSW,9 mph,0 mph,30.08 in,0.0 in,Partly Cloudy
2006-10-15,16:52:00,59 °F,29 °F,32 %,SW,7 mph,0 mph,30.07 in,0.0 in,Fair
2006-11-5,13:52:00,50 °F,25 °F,38 %,S,7 mph,0 mph,30.47 in,0.0 in,Mostly Cloudy
2006-11-5,14:52:00,50 °F,25 °F,38 %,SSE,3 mph,0 mph,30.46 in,0.0 in,Partly Cloudy
2006-11-5,15:52:00,50 °F,26 °F,39 %,S,3 mph,0 mph,30.45 in,0.0 in,Partly Cloudy
2006-11-5,16:52:00,50 °F,28 °F,43 %,S,3 mph,0 mph,30.45 in,0.0 in,Partly Cloudy
2006-11-26,13:52:00,57 °F,44 °F,62 %,SSE,8 mph,0 mph,30.34 in,0.0 in,Mostly Cloudy
2006-11-26,14:52:00,57 °F,43 °F,59 %,S,7 mph,0 mph,30.33 in,0.0 in,Mostly Cloudy
2006-11-26,15:52:00,56 °F,43 °F,62 %,S,6 mph,0 mph,30.33 in,0.0 in,Mostly Cloudy
2006-11-26,16:52:00,56 °F,43 °F,62 %,S,5 mph,0 mph,30.33 in,0.0 in,Mostly Cloudy
2006-12-3,13:52:00,43 °F,27 °F,53 %,S,5 mph,0 mph,30.37 in,0.0 in,Mostly Cloudy
2006-12-3,14:52:00,43 °F,28 °F,56 %,CALM,0 mph,0 mph,30.35 in,0.0 in,Mostly Cloudy
2006-12-3,15:52:00,43 °F,28 °F,56 %,S,3 mph,0 mph,30.33 in,0.0 in,Mostly Cloudy
2006-12-3,16:52:00,43 °F,28 °F,56 %,SE,6 mph,0 mph,30.32 in,0.0 in,Cloudy
2006-12-10,13:52:00,52 °F,22 °F,31 %,S,9 mph,0 mph,30.36 in,0.0 in,Fair
2006-12-10,14:52:00,53 °F,26 °F,35 %,S,12 mph,0 mph,30.35 in,0.0 in,Fair
2006-12-10,15:52:00,52 °F,23 °F,32 %,S,9 mph,0 mph,30.37 in,0.0 in,Fair
2006-12-10,16:52:00,52 °F,22 °F,31 %,SW,8 mph,0 mph,30.37 in,0.0 in,Fair
2006-12-30,23:52:00,43 °F,38 °F,82 %,CALM,0 mph,0 mph,30.55 in,0.0 in,Cloudy
2006-12-30,20:52:00,42 °F,38 °F,85 %,CALM,0 mph,0 mph,30.37 in,0.0 in,Partly Cloudy
2006-12-30,21:52:00,43 °F,40 °F,89 %,S,3 mph,0 mph,30.40 in,0.0 in,Mostly Cloudy
2006-12-30,22:52:00,44 °F,38 °F,79 %,CALM,0 mph,0 mph,30.42 in,0.0 in,Cloudy
2007-9-9,14:52:00,86 °F,67 °F,53 %,SSE,3 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy
2007-9-9,15:52:00,86 °F,67 °F,53 %,CALM,0 mph,0 mph,29.93 in,0.0 in,Mostly Cloudy
2007-9-9,16:52:00,88 °F,68 °F,52 %,CALM,0 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2007-9-23,16:52:00,83 °F,39 °F,21 %,N,10 mph,0 mph,30.15 in,0.0 in,Fair
2007-9-23,17:52:00,78 °F,44 °F,30 %,NNE,8 mph,0 mph,30.15 in,0.0 in,Fair
2007-9-23,18:52:00,76 °F,41 °F,29 %,N,7 mph,0 mph,30.16 in,0.0 in,Fair
2007-9-23,19:52:00,74 °F,51 °F,45 %,NNE,5 mph,0 mph,30.17 in,0.0 in,Fair
2007-10-7,13:52:00,90 °F,63 °F,40 %,NW,10 mph,17 mph,29.99 in,0.0 in,Partly Cloudy
2007-10-7,14:52:00,91 °F,62 °F,38 %,N,14 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2007-10-7,15:52:00,90 °F,63 °F,40 %,NW,9 mph,0 mph,29.98 in,0.0 in,Partly Cloudy
2007-10-7,16:52:00,88 °F,63 °F,43 %,N,7 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2007-10-21,13:52:00,80 °F,46 °F,30 %,SSW,12 mph,0 mph,30.19 in,0.0 in,Fair
2007-10-21,14:52:00,79 °F,46 °F,31 %,S,10 mph,0 mph,30.19 in,0.0 in,Fair
2007-10-21,15:52:00,78 °F,51 °F,39 %,S,8 mph,0 mph,30.19 in,0.0 in,Fair
2007-10-21,16:52:00,74 °F,55 °F,52 %,S,6 mph,0 mph,30.19 in,0.0 in,Fair
