Date, Time, Temperature, Dew Point,Humidity, Wind, Wind Speed, Wind Gust, Pressure, Precip., Condition
2000-10-15,16:54:00,60 °F,55 °F,83 %,NE,13 mph,0 mph,30.06 in,0.0 in,Mostly Cloudy
2000-10-15,17:54:00,58 °F,55 °F,90 %,ENE,10 mph,0 mph,30.08 in,0.0 in,Cloudy
2000-10-15,18:54:00,57 °F,56 °F,96 %,NE,10 mph,0 mph,30.11 in,0.0 in,Cloudy
2000-10-15,19:54:00,56 °F,55 °F,97 %,NNE,12 mph,0 mph,30.14 in,0.0 in,Partly Cloudy
2000-11-5,13:13:00,43 °F,43 °F,100 %,WNW,15 mph,0 mph,29.69 in,0.0 in,Cloudy
2000-11-5,13:54:00,42 °F,42 °F,100 %,WNW,14 mph,0 mph,29.69 in,0.1 in,Cloudy
2000-11-5,14:54:00,43 °F,43 °F,100 %,WNW,13 mph,0 mph,29.70 in,0.1 in,Cloudy
2000-11-5,15:16:00,43 °F,43 °F,100 %,NW,13 mph,0 mph,29.70 in,0.0 in,Cloudy
2000-11-5,15:54:00,43 °F,43 °F,100 %,NW,13 mph,0 mph,29.71 in,0.0 in,Cloudy
2000-11-5,16:30:00,43 °F,43 °F,100 %,NW,13 mph,0 mph,29.72 in,0.0 in,Cloudy
2000-11-5,16:37:00,45 °F,45 °F,100 %,NW,15 mph,0 mph,29.72 in,0.0 in,Cloudy
2000-11-5,16:54:00,44 °F,44 °F,100 %,NW,16 mph,22 mph,29.72 in,0.0 in,Cloudy
2000-11-5,16:59:00,43 °F,43 °F,100 %,NW,12 mph,22 mph,29.73 in,0.0 in,Cloudy
2000-11-19,13:54:00,44 °F,21 °F,40 %,WNW,5 mph,0 mph,30.02 in,0.0 in,Cloudy
2000-11-19,14:54:00,43 °F,19 °F,38 %,NNW,6 mph,0 mph,30.04 in,0.0 in,Cloudy
2000-11-19,15:54:00,43 °F,19 °F,38 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Cloudy
2000-11-19,16:54:00,42 °F,18 °F,38 %,CALM,0 mph,0 mph,30.04 in,0.0 in,Cloudy
2000-12-24,13:54:00,31 °F,13 °F,47 %,SSW,12 mph,0 mph,30.13 in,0.0 in,Mostly Cloudy
2000-12-24,14:54:00,32 °F,15 °F,50 %,SSW,14 mph,0 mph,30.13 in,0.0 in,Cloudy
2000-12-24,15:54:00,31 °F,17 °F,57 %,S,12 mph,0 mph,30.08 in,0.0 in,Mostly Cloudy
2000-12-24,16:54:00,31 °F,20 °F,64 %,SSW,9 mph,0 mph,30.07 in,0.0 in,Mostly Cloudy
2001-9-23,16:54:00,67 °F,59 °F,76 %,E,6 mph,0 mph,30.04 in,0.0 in,Mostly Cloudy
2001-9-23,17:54:00,65 °F,59 °F,81 %,E,6 mph,0 mph,30.03 in,0.0 in,Partly Cloudy
2001-9-23,18:54:00,64 °F,59 °F,84 %,ESE,3 mph,0 mph,30.04 in,0.0 in,Fair
2001-9-23,19:54:00,64 °F,59 °F,84 %,SE,5 mph,0 mph,30.04 in,0.0 in,Fair
2001-9-30,13:54:00,56 °F,50 °F,80 %,NNE,22 mph,0 mph,30.14 in,0.0 in,Mostly Cloudy / Windy
2001-9-30,14:54:00,54 °F,48 °F,81 %,NNE,25 mph,0 mph,30.12 in,0.0 in,Mostly Cloudy / Windy
2001-9-30,15:54:00,54 °F,46 °F,76 %,NNE,20 mph,0 mph,30.11 in,0.0 in,Mostly Cloudy
2001-9-30,16:54:00,54 °F,48 °F,81 %,NNE,16 mph,0 mph,30.10 in,0.0 in,Mostly Cloudy
2001-10-14,13:32:00,57 °F,57 °F,100 %,NE,13 mph,0 mph,30.06 in,0.0 in,Cloudy
2001-10-14,13:43:00,55 °F,55 °F,100 %,ENE,13 mph,0 mph,30.06 in,0.0 in,Cloudy
2001-10-14,13:54:00,56 °F,56 °F,100 %,NE,9 mph,0 mph,30.05 in,0.0 in,Cloudy
2001-10-14,14:54:00,55 °F,55 °F,100 %,NE,12 mph,0 mph,30.03 in,0.0 in,Cloudy
2001-10-14,15:54:00,55 °F,55 °F,100 %,ENE,9 mph,0 mph,30.03 in,0.0 in,Cloudy
2001-10-14,16:54:00,55 °F,55 °F,100 %,NE,8 mph,0 mph,30.02 in,0.0 in,Cloudy
2001-11-11,13:54:00,45 °F,22 °F,40 %,NW,20 mph,26 mph,30.02 in,0.0 in,Fair
2001-11-11,14:54:00,44 °F,21 °F,40 %,NNW,17 mph,26 mph,30.05 in,0.0 in,Fair
2001-11-11,15:54:00,43 °F,20 °F,40 %,NW,17 mph,0 mph,30.08 in,0.0 in,Fair
2001-11-11,16:54:00,41 °F,20 °F,43 %,NNW,13 mph,0 mph,30.12 in,0.0 in,Fair
2001-11-18,23:54:00,36 °F,31 °F,82 %,SSW,9 mph,0 mph,30.44 in,0.0 in,Fair
2001-11-18,20:54:00,50 °F,45 °F,83 %,SW,10 mph,0 mph,30.19 in,0.0 in,Mostly Cloudy
2001-11-18,21:54:00,49 °F,45 °F,86 %,SW,13 mph,0 mph,30.18 in,0.0 in,Mostly Cloudy
2001-11-18,22:54:00,48 °F,45 °F,89 %,SW,14 mph,0 mph,30.17 in,0.0 in,Partly Cloudy
2001-11-25,16:54:00,57 °F,52 °F,83 %,SSE,15 mph,0 mph,30.21 in,0.0 in,Cloudy
2001-11-25,17:10:00,55 °F,52 °F,88 %,SSE,17 mph,0 mph,30.21 in,0.0 in,Cloudy
2001-11-25,17:47:00,54 °F,54 °F,100 %,SSE,20 mph,0 mph,30.20 in,0.0 in,Cloudy
2001-11-25,17:54:00,54 °F,53 °F,97 %,SSE,18 mph,0 mph,30.20 in,0.0 in,Cloudy
2001-11-25,18:37:00,54 °F,52 °F,94 %,S,13 mph,0 mph,30.20 in,0.0 in,Cloudy
2001-11-25,18:54:00,54 °F,52 °F,93 %,S,10 mph,0 mph,30.20 in,0.0 in,Cloudy
2001-11-25,19:14:00,55 °F,52 °F,88 %,S,6 mph,0 mph,30.21 in,0.0 in,Cloudy
2001-11-25,19:54:00,54 °F,52 °F,93 %,SSE,5 mph,0 mph,30.20 in,0.0 in,Cloudy
2001-12-9,13:54:00,35 °F,31 °F,85 %,N,10 mph,0 mph,30.07 in,0.0 in,Cloudy
2001-12-9,14:12:00,36 °F,30 °F,81 %,NNW,10 mph,0 mph,30.09 in,0.0 in,Cloudy
2001-12-9,14:54:00,36 °F,31 °F,82 %,NNW,10 mph,0 mph,30.11 in,0.0 in,Cloudy
2001-12-9,15:54:00,36 °F,31 °F,82 %,NW,9 mph,0 mph,30.13 in,0.0 in,Partly Cloudy
2001-12-9,16:54:00,35 °F,30 °F,82 %,NW,10 mph,0 mph,30.15 in,0.0 in,Fair
2001-12-22,13:54:00,37 °F,15 °F,41 %,NNW,10 mph,21 mph,30.21 in,0.0 in,Fair
2001-12-22,14:54:00,37 °F,16 °F,42 %,NW,16 mph,0 mph,30.21 in,0.0 in,Fair
2001-12-22,15:54:00,36 °F,15 °F,43 %,NW,16 mph,0 mph,30.23 in,0.0 in,Fair
2001-12-22,16:54:00,35 °F,15 °F,44 %,NW,15 mph,0 mph,30.25 in,0.0 in,Fair
2002-9-22,13:54:00,82 °F,60 °F,47 %,S,15 mph,0 mph,30.00 in,0.0 in,Partly Cloudy
2002-9-22,14:54:00,82 °F,64 °F,54 %,SSW,15 mph,0 mph,29.99 in,0.0 in,Partly Cloudy
2002-9-22,15:54:00,79 °F,66 °F,64 %,S,14 mph,0 mph,29.99 in,0.0 in,Mostly Cloudy
2002-9-22,16:54:00,77 °F,66 °F,69 %,S,12 mph,0 mph,29.98 in,0.0 in,Mostly Cloudy
2002-10-13,13:13:00,57 °F,57 °F,100 %,NE,12 mph,0 mph,30.08 in,0.0 in,Cloudy
2002-10-13,13:24:00,57 °F,57 °F,100 %,NE,13 mph,0 mph,30.08 in,0.0 in,Cloudy
2002-10-13,13:32:00,57 °F,57 °F,100 %,NE,12 mph,0 mph,30.07 in,0.0 in,Cloudy
2002-10-13,13:54:00,58 °F,57 °F,97 %,NE,10 mph,0 mph,30.06 in,0.0 in,Cloudy
2002-10-13,14:02:00,59 °F,57 °F,94 %,NE,12 mph,0 mph,30.06 in,0.0 in,Cloudy
2002-10-13,14:54:00,58 °F,56 °F,93 %,NE,13 mph,0 mph,30.05 in,0.0 in,Cloudy
2002-10-13,15:54:00,58 °F,57 °F,97 %,NE,10 mph,0 mph,30.04 in,0.0 in,Cloudy
2002-10-13,16:17:00,57 °F,57 °F,100 %,NNE,7 mph,0 mph,30.05 in,0.0 in,Cloudy
2002-10-13,16:54:00,58 °F,57 °F,97 %,ENE,8 mph,0 mph,30.04 in,0.0 in,Cloudy
2002-10-27,16:54:00,54 °F,37 °F,53 %,WNW,10 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2002-10-27,17:54:00,54 °F,37 °F,53 %,W,13 mph,0 mph,29.94 in,0.0 in,Mostly Cloudy
2002-10-27,18:54:00,53 °F,37 °F,55 %,WNW,13 mph,0 mph,29.96 in,0.0 in,Partly Cloudy
2002-10-27,19:54:00,50 °F,34 °F,54 %,WNW,12 mph,0 mph,29.98 in,0.0 in,Fair
2002-11-24,13:54:00,49 °F,26 °F,41 %,W,24 mph,33 mph,29.82 in,0.0 in,Partly Cloudy / Windy
2002-11-24,14:54:00,48 °F,28 °F,46 %,W,22 mph,28 mph,29.85 in,0.0 in,Fair / Windy
2002-11-24,15:54:00,47 °F,28 °F,48 %,W,18 mph,24 mph,29.89 in,0.0 in,Fair
2002-11-24,16:54:00,46 °F,27 °F,47 %,W,18 mph,23 mph,29.92 in,0.0 in,Fair
2002-12-8,13:54:00,41 °F,27 °F,57 %,SW,15 mph,0 mph,29.91 in,0.0 in,Cloudy
2002-12-8,14:54:00,41 °F,27 °F,57 %,WSW,21 mph,25 mph,29.91 in,0.0 in,Mostly Cloudy / Windy
2002-12-8,15:54:00,40 °F,28 °F,63 %,WSW,18 mph,24 mph,29.94 in,0.0 in,Mostly Cloudy
2002-12-8,16:54:00,40 °F,29 °F,65 %,W,15 mph,23 mph,29.97 in,0.0 in,Cloudy
2002-12-22,23:54:00,36 °F,24 °F,62 %,SW,14 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2002-12-22,20:54:00,41 °F,24 °F,51 %,SW,12 mph,0 mph,29.57 in,0.0 in,Fair
2002-12-22,21:54:00,43 °F,23 °F,45 %,WSW,16 mph,0 mph,29.58 in,0.0 in,Fair
2002-12-22,22:54:00,42 °F,25 °F,51 %,WSW,12 mph,0 mph,29.59 in,0.0 in,Fair
2002-12-29,13:54:00,39 °F,24 °F,55 %,WNW,14 mph,0 mph,29.90 in,0.0 in,Mostly Cloudy
2002-12-29,14:54:00,39 °F,24 °F,55 %,WNW,15 mph,0 mph,29.92 in,0.0 in,Mostly Cloudy
2002-12-29,15:54:00,38 °F,25 °F,60 %,WNW,13 mph,0 mph,29.95 in,0.0 in,Partly Cloudy
2002-12-29,16:54:00,37 °F,24 °F,59 %,WNW,16 mph,0 mph,29.98 in,0.0 in,Fair
2003-9-21,13:54:00,71 °F,53 °F,53 %,E,12 mph,0 mph,30.22 in,0.0 in,Fair
2003-9-21,14:54:00,71 °F,51 °F,49 %,E,10 mph,0 mph,30.22 in,0.0 in,Fair
2003-9-21,15:54:00,69 °F,52 °F,54 %,SE,10 mph,0 mph,30.22 in,0.0 in,Partly Cloudy
2003-9-21,16:54:00,67 °F,52 °F,59 %,ESE,8 mph,0 mph,30.22 in,0.0 in,Fair
2003-10-5,13:54:00,58 °F,33 °F,39 %,W,18 mph,23 mph,29.87 in,0.0 in,Partly Cloudy
2003-10-5,14:54:00,58 °F,34 °F,41 %,W,15 mph,23 mph,29.88 in,0.0 in,Partly Cloudy
2003-10-5,15:54:00,58 °F,33 °F,39 %,WSW,13 mph,22 mph,29.90 in,0.0 in,Partly Cloudy
2003-10-5,16:54:00,56 °F,34 °F,44 %,W,10 mph,0 mph,29.92 in,0.0 in,Fair
2003-10-12,13:54:00,57 °F,56 °F,96 %,NNW,10 mph,0 mph,29.78 in,0.3 in,Cloudy
2003-10-12,14:26:00,55 °F,55 °F,100 %,N,10 mph,0 mph,29.77 in,0.3 in,Cloudy
2003-10-12,14:33:00,55 °F,55 °F,100 %,N,12 mph,0 mph,29.77 in,0.5 in,Cloudy
2003-10-12,14:54:00,56 °F,56 °F,100 %,N,13 mph,0 mph,29.76 in,0.9 in,Cloudy
2003-10-12,15:11:00,55 °F,55 °F,100 %,N,15 mph,0 mph,29.75 in,0.2 in,Cloudy
2003-10-12,15:30:00,55 °F,55 °F,100 %,N,13 mph,0 mph,29.74 in,0.3 in,Cloudy
2003-10-12,15:54:00,56 °F,55 °F,97 %,N,14 mph,0 mph,29.73 in,0.3 in,Cloudy
2003-10-12,16:07:00,55 °F,55 °F,100 %,N,14 mph,0 mph,29.73 in,0.0 in,Cloudy
2003-10-12,16:11:00,55 °F,55 °F,100 %,N,14 mph,0 mph,29.73 in,0.0 in,Cloudy
2003-10-12,16:54:00,57 °F,56 °F,96 %,N,10 mph,0 mph,29.73 in,0.1 in,Cloudy
2003-10-26,13:54:00,62 °F,53 °F,72 %,SSW,18 mph,24 mph,30.14 in,0.0 in,Cloudy
2003-10-26,14:54:00,63 °F,54 °F,72 %,SSW,23 mph,29 mph,30.12 in,0.0 in,Cloudy / Windy
2003-10-26,15:54:00,61 °F,56 °F,83 %,SSW,18 mph,0 mph,30.11 in,0.0 in,Cloudy
2003-10-26,16:54:00,59 °F,58 °F,96 %,S,15 mph,0 mph,30.11 in,0.0 in,Cloudy
2003-11-16,23:54:00,34 °F,12 °F,40 %,WNW,13 mph,20 mph,30.06 in,0.0 in,Fair
2003-11-16,20:54:00,44 °F,18 °F,35 %,WNW,7 mph,0 mph,30.21 in,0.0 in,Cloudy
2003-11-16,21:54:00,43 °F,20 °F,40 %,WNW,5 mph,0 mph,30.21 in,0.0 in,Cloudy
2003-11-16,22:54:00,40 °F,22 °F,49 %,N,3 mph,0 mph,30.21 in,0.0 in,Cloudy
2003-12-7,16:23:00,27 °F,21 °F,80 %,NW,22 mph,25 mph,29.60 in,0.0 in,Cloudy / Windy
2003-12-7,16:33:00,27 °F,21 °F,80 %,NW,20 mph,29 mph,29.61 in,0.0 in,Cloudy
2003-12-7,16:54:00,27 °F,22 °F,81 %,NW,17 mph,26 mph,29.62 in,0.0 in,Cloudy
2003-12-7,17:01:00,27 °F,21 °F,80 %,NW,20 mph,29 mph,29.62 in,0.0 in,Cloudy
2003-12-7,17:11:00,27 °F,21 °F,80 %,NW,21 mph,26 mph,29.63 in,0.0 in,Cloudy / Windy
2003-12-7,17:28:00,27 °F,21 °F,80 %,NW,22 mph,30 mph,29.64 in,0.0 in,Cloudy / Windy
2003-12-7,17:54:00,27 °F,21 °F,78 %,NW,16 mph,28 mph,29.65 in,0.0 in,Mostly Cloudy
2003-12-7,18:54:00,27 °F,21 °F,78 %,NW,14 mph,0 mph,29.67 in,0.0 in,Mostly Cloudy
2003-12-7,19:54:00,27 °F,19 °F,72 %,NW,15 mph,0 mph,29.69 in,0.0 in,Mostly Cloudy
2003-12-14,13:54:00,32 °F,22 °F,66 %,ESE,15 mph,0 mph,30.31 in,0.0 in,Cloudy
2003-12-14,14:54:00,32 °F,23 °F,69 %,E,16 mph,0 mph,30.29 in,0.0 in,Cloudy
2003-12-14,15:54:00,33 °F,25 °F,72 %,E,21 mph,0 mph,30.25 in,0.0 in,Cloudy / Windy
2003-12-14,16:09:00,32 °F,27 °F,80 %,E,22 mph,28 mph,30.26 in,0.0 in,Cloudy / Windy
2003-12-14,16:19:00,32 °F,27 °F,80 %,E,21 mph,0 mph,30.26 in,0.0 in,Cloudy / Windy
2003-12-14,16:26:00,30 °F,27 °F,86 %,E,20 mph,0 mph,30.25 in,0.0 in,Cloudy
2003-12-14,16:46:00,30 °F,28 °F,93 %,ESE,22 mph,0 mph,30.23 in,0.0 in,Cloudy / Windy
2003-12-14,16:54:00,31 °F,29 °F,92 %,E,23 mph,0 mph,30.23 in,0.0 in,Cloudy / Windy
2003-12-27,13:54:00,47 °F,19 °F,33 %,NW,10 mph,0 mph,30.06 in,0.0 in,Fair
2003-12-27,14:54:00,48 °F,17 °F,29 %,NW,14 mph,0 mph,30.09 in,0.0 in,Fair
2003-12-27,15:54:00,46 °F,15 °F,29 %,NNW,14 mph,0 mph,30.11 in,0.0 in,Fair
2003-12-27,16:54:00,43 °F,15 °F,32 %,NW,14 mph,0 mph,30.14 in,0.0 in,Fair
2004-10-10,13:54:00,64 °F,44 °F,48 %,NNW,9 mph,0 mph,29.89 in,0.0 in,Mostly Cloudy
2004-10-10,14:54:00,65 °F,43 °F,45 %,N,12 mph,0 mph,29.87 in,0.0 in,Mostly Cloudy
2004-10-10,15:54:00,65 °F,43 °F,45 %,NW,9 mph,0 mph,29.86 in,0.0 in,Partly Cloudy
2004-10-10,16:54:00,63 °F,43 °F,48 %,N,10 mph,0 mph,29.86 in,0.0 in,Mostly Cloudy
2004-10-17,13:54:00,56 °F,0 °F,40 %,WSW,18 mph,24 mph,29.68 in,0.0 in,Mostly Cloudy
2004-10-17,14:54:00,56 °F,0 °F,40 %,WSW,17 mph,0 mph,29.69 in,0.0 in,Cloudy
2004-10-17,15:54:00,55 °F,33 °F,43 %,SW,14 mph,0 mph,29.70 in,0.0 in,Cloudy
2004-10-17,16:54:00,54 °F,33 °F,45 %,WSW,13 mph,0 mph,29.72 in,0.0 in,Mostly Cloudy
2004-10-24,16:54:00,48 °F,45 °F,89 %,NNE,18 mph,0 mph,29.99 in,0.0 in,Cloudy
2004-10-24,17:54:00,48 °F,45 °F,89 %,NNE,14 mph,0 mph,30.01 in,0.0 in,Cloudy
2004-10-24,18:07:00,48 °F,45 °F,87 %,NNE,14 mph,0 mph,30.02 in,0.0 in,Cloudy
2004-10-24,18:17:00,48 °F,45 °F,87 %,NNE,14 mph,0 mph,30.02 in,0.0 in,Cloudy
2004-10-24,18:21:00,48 °F,45 °F,87 %,NNE,14 mph,0 mph,30.02 in,0.0 in,Cloudy
2004-10-24,18:28:00,48 °F,45 °F,87 %,NNE,16 mph,0 mph,30.02 in,0.0 in,Cloudy
2004-10-24,18:54:00,48 °F,44 °F,86 %,NNE,15 mph,0 mph,30.01 in,0.0 in,Cloudy
2004-10-24,19:54:00,48 °F,44 °F,86 %,NNE,12 mph,0 mph,30.01 in,0.0 in,Cloudy
2004-11-14,23:54:00,29 °F,16 °F,58 %,NW,14 mph,21 mph,30.50 in,0.0 in,Fair
2004-11-14,20:54:00,42 °F,23 °F,47 %,WNW,9 mph,0 mph,30.44 in,0.0 in,Fair
2004-11-14,21:54:00,41 °F,22 °F,47 %,NW,12 mph,0 mph,30.43 in,0.0 in,Fair
2004-11-14,22:54:00,41 °F,22 °F,47 %,NW,10 mph,0 mph,30.43 in,0.0 in,Fair
2004-11-28,16:54:00,52 °F,49 °F,89 %,SE,21 mph,0 mph,29.82 in,0.1 in,Cloudy / Windy
2004-11-28,17:47:00,54 °F,50 °F,88 %,SE,18 mph,0 mph,29.81 in,0.0 in,Cloudy
2004-11-28,17:54:00,53 °F,50 °F,89 %,SE,17 mph,0 mph,29.81 in,0.0 in,Cloudy
2004-11-28,18:54:00,54 °F,52 °F,94 %,SE,15 mph,0 mph,29.78 in,0.0 in,Cloudy
2004-11-28,19:03:00,54 °F,52 °F,94 %,SE,14 mph,0 mph,29.77 in,0.0 in,Cloudy
2004-11-28,19:10:00,54 °F,52 °F,94 %,ESE,13 mph,0 mph,29.77 in,0.1 in,Cloudy
2004-11-28,19:15:00,52 °F,50 °F,94 %,ESE,13 mph,0 mph,29.76 in,0.1 in,Cloudy
2004-11-28,19:54:00,52 °F,50 °F,93 %,SE,13 mph,0 mph,29.75 in,0.3 in,Cloudy
2004-11-28,19:58:00,52 °F,50 °F,94 %,SE,10 mph,0 mph,29.76 in,0.0 in,Cloudy
2004-12-12,13:54:00,41 °F,24 °F,51 %,W,16 mph,21 mph,29.54 in,0.0 in,Cloudy
2004-12-12,14:54:00,40 °F,24 °F,53 %,WNW,14 mph,0 mph,29.56 in,0.0 in,Cloudy
2004-12-12,15:54:00,40 °F,25 °F,55 %,W,9 mph,0 mph,29.57 in,0.0 in,Cloudy
2004-12-12,16:54:00,40 °F,23 °F,51 %,W,15 mph,0 mph,29.59 in,0.0 in,Cloudy
2005-1-2,13:20:00,34 °F,25 °F,70 %,ESE,9 mph,0 mph,30.64 in,0.0 in,Cloudy
2005-1-2,13:54:00,34 °F,24 °F,67 %,E,8 mph,0 mph,30.62 in,0.0 in,Cloudy
2005-1-2,14:54:00,34 °F,25 °F,70 %,ESE,9 mph,0 mph,30.60 in,0.0 in,Cloudy
2005-1-2,15:54:00,36 °F,24 °F,62 %,SSE,12 mph,0 mph,30.56 in,0.0 in,Cloudy
2005-1-2,16:54:00,35 °F,25 °F,67 %,SSE,10 mph,0 mph,30.56 in,0.0 in,Cloudy
2005-10-2,13:54:00,68 °F,51 °F,55 %,E,9 mph,0 mph,30.34 in,0.0 in,Mostly Cloudy
2005-10-2,14:54:00,64 °F,53 °F,67 %,E,9 mph,0 mph,30.34 in,0.0 in,Mostly Cloudy
2005-10-2,15:54:00,62 °F,53 °F,72 %,E,8 mph,0 mph,30.35 in,0.0 in,Partly Cloudy
2005-10-2,16:54:00,60 °F,54 °F,80 %,E,6 mph,0 mph,30.36 in,0.0 in,Fair
2005-10-30,22:54:00,41 °F,0 °F,70 %,WNW,14 mph,0 mph,29.94 in,0.0 in,Cloudy
2005-10-30,23:54:00,41 °F,0 °F,70 %,NW,14 mph,0 mph,29.93 in,0.0 in,Cloudy
2005-10-30,20:54:00,55 °F,41 °F,59 %,WNW,15 mph,0 mph,30.07 in,0.0 in,Fair
2005-10-30,21:54:00,55 °F,42 °F,62 %,W,17 mph,0 mph,30.07 in,0.0 in,Fair
2005-10-30,22:54:00,54 °F,42 °F,64 %,WNW,16 mph,0 mph,30.06 in,0.0 in,Fair
2005-11-20,13:54:00,56 °F,26 °F,32 %,WSW,18 mph,0 mph,30.05 in,0.0 in,Fair
2005-11-20,14:54:00,56 °F,26 °F,32 %,WSW,14 mph,0 mph,30.04 in,0.0 in,Fair
2005-11-20,15:54:00,54 °F,25 °F,33 %,WSW,12 mph,0 mph,30.04 in,0.0 in,Fair
2005-11-20,16:54:00,51 °F,27 °F,39 %,SW,9 mph,0 mph,30.05 in,0.0 in,Fair
2005-12-4,16:30:00,28 °F,27 °F,93 %,NW,9 mph,0 mph,29.80 in,0.0 in,Cloudy
2005-12-4,16:54:00,30 °F,27 °F,88 %,NNW,10 mph,0 mph,29.80 in,0.0 in,Cloudy
2005-12-4,17:54:00,30 °F,26 °F,85 %,NW,10 mph,0 mph,29.82 in,0.0 in,Cloudy
2005-12-4,18:54:00,30 °F,25 °F,82 %,W,10 mph,0 mph,29.84 in,0.0 in,Cloudy
2005-12-4,19:54:00,30 °F,25 °F,82 %,W,8 mph,0 mph,29.86 in,0.0 in,Fair
2005-12-17,13:54:00,39 °F,20 °F,46 %,W,12 mph,0 mph,30.33 in,0.0 in,Partly Cloudy
2005-12-17,14:54:00,39 °F,20 °F,46 %,WNW,14 mph,0 mph,30.34 in,0.0 in,Partly Cloudy
2005-12-17,15:54:00,38 °F,19 °F,47 %,WNW,13 mph,0 mph,30.36 in,0.0 in,Partly Cloudy
2005-12-17,16:54:00,37 °F,19 °F,48 %,WNW,10 mph,0 mph,30.38 in,0.0 in,Partly Cloudy
2006-1-1,13:54:00,26 °F,20 °F,78 %,NNW,6 mph,0 mph,30.05 in,0.0 in,Cloudy
2006-1-1,14:52:00,27 °F,19 °F,74 %,NNE,3 mph,0 mph,30.07 in,0.0 in,Cloudy
2006-1-1,14:54:00,26 °F,20 °F,78 %,N,5 mph,0 mph,30.07 in,0.0 in,Cloudy
2006-1-1,15:54:00,27 °F,21 °F,78 %,NNE,3 mph,0 mph,30.09 in,0.0 in,Cloudy
2006-1-1,16:42:00,27 °F,21 °F,80 %,CALM,0 mph,0 mph,30.11 in,0.0 in,Cloudy
2006-1-1,16:54:00,27 °F,21 °F,80 %,CALM,0 mph,0 mph,30.12 in,0.0 in,Cloudy
2006-9-10,13:54:00,63 °F,43 °F,48 %,E,16 mph,0 mph,30.19 in,0.0 in,Mostly Cloudy
2006-9-10,14:54:00,63 °F,44 °F,50 %,E,17 mph,0 mph,30.19 in,0.0 in,Mostly Cloudy
2006-9-10,15:54:00,61 °F,43 °F,52 %,E,13 mph,0 mph,30.21 in,0.0 in,Mostly Cloudy
2006-9-10,16:54:00,61 °F,45 °F,56 %,ESE,8 mph,0 mph,30.22 in,0.0 in,Mostly Cloudy
2006-9-24,22:54:00,67 °F,63 °F,87 %,SW,9 mph,0 mph,29.75 in,0.0 in,Mostly Cloudy
2006-9-24,23:54:00,66 °F,63 °F,90 %,SSW,6 mph,0 mph,29.73 in,0.0 in,Mostly Cloudy
2006-9-24,20:54:00,69 °F,55 °F,61 %,W,12 mph,0 mph,29.57 in,0.0 in,Fair
2006-9-24,21:54:00,68 °F,53 °F,59 %,W,12 mph,0 mph,29.59 in,0.0 in,Fair
2006-10-8,13:54:00,63 °F,47 °F,56 %,SE,10 mph,0 mph,30.21 in,0.0 in,Fair
2006-10-8,14:54:00,63 °F,48 °F,58 %,SE,9 mph,0 mph,30.19 in,0.0 in,Fair
2006-10-8,15:54:00,62 °F,49 °F,62 %,SE,9 mph,0 mph,30.18 in,0.0 in,Fair
2006-10-8,16:54:00,59 °F,51 °F,75 %,SE,7 mph,0 mph,30.17 in,0.0 in,Fair
2006-11-5,23:54:00,37 °F,24 °F,59 %,WNW,9 mph,0 mph,30.48 in,0.0 in,Fair
2006-11-5,20:54:00,39 °F,26 °F,60 %,SW,5 mph,0 mph,30.44 in,0.0 in,Fair
